1	0.075000000	640.513834000	19.696610998
1	0.150000000	707.203532000	32.159309562
1	0.225000000	576.593781000	7.751492388
1	0.300000000	651.409284000	21.732708224
1	0.375000000	601.950988000	12.490143735
1	0.450000000	599.035856000	11.945375765
1	0.525000000	628.030409000	17.363759486
1	0.600000000	677.510585000	26.610412821
1	0.675000000	534.942846000	-0.032064344
1	0.750000000	663.068043000	23.911449520
1	0.825000000	564.428511000	5.478096383
1	0.900000000	709.167349000	32.526299668
1	0.975000000	655.441698000	22.486269294
1	1.050000000	627.912181000	17.341665520
1	1.125000000	459.895913000	-14.056528874
1	1.200000000	497.226275000	-7.080383190
1	1.275000000	625.122965000	16.820428219
1	1.350000000	545.148829000	1.875188103
1	1.425000000	625.733968000	16.934609965
1	1.500000000	552.570780000	3.262172012
1	1.575000000	582.907289000	8.931334994
1	1.650000000	575.214196000	7.493681174
1	1.725000000	590.364841000	10.324971873
1	1.800000000	558.381621000	4.348078261
1	1.875000000	724.933501000	35.472613803
1	1.950000000	580.348229000	8.453108306
1	2.025000000	700.439271000	30.895232075
1	2.100000000	701.703205000	31.131430902
1	2.175000000	604.772979000	13.017505895
1	2.250000000	505.220915000	-5.586377497
1	2.325000000	490.179396000	-8.397275175
1	2.400000000	662.540270000	23.812821456
1	2.475000000	530.175190000	-0.923024438
1	2.550000000	539.050816000	0.735616323
1	2.625000000	543.204131000	1.511770878
1	2.700000000	638.270437000	19.277374124
1	2.775000000	638.805315000	19.377329941
1	2.850000000	640.675558000	19.726833319
1	2.925000000	632.589436000	18.215731844
1	3.000000000	547.501363000	2.314820054
1	3.075000000	491.406493000	-8.167960296
1	3.150000000	563.066826000	5.223630248
1	3.225000000	557.651692000	4.211672109
1	3.300000000	753.949591000	40.895022271
1	3.375000000	542.419855000	1.365208580
1	3.450000000	544.531796000	1.759879494
1	3.525000000	492.704691000	-7.925358353
1	3.600000000	546.190110000	2.069778446
1	3.675000000	555.895080000	3.883403628
1	3.750000000	624.083312000	16.626142109
1	3.825000000	550.576058000	2.889406507
1	3.900000000	598.093751000	11.769319028
1	3.975000000	616.392873000	15.188984258
1	4.050000000	648.332212000	21.157677568
1	4.125000000	611.636647000	14.300160156
1	4.200000000	512.348310000	-4.254439011
1	4.275000000	582.738209000	8.899738013
1	4.350000000	523.145099000	-2.236779150
1	4.425000000	563.356530000	5.277768950
1	4.500000000	554.924628000	3.702049519
1	4.575000000	545.961615000	2.027078233
1	4.650000000	781.709530000	46.082686367
1	4.725000000	619.563009000	15.781406335
1	4.800000000	590.694015000	10.386486567
1	4.875000000	688.364384000	28.638726477
1	4.950000000	541.300497000	1.156027526
1	5.025000000	808.373000000	51.065446812
1	5.100000000	670.955908000	25.385501536
1	5.175000000	709.918684000	32.666706086
1	5.250000000	636.813253000	19.005061525
1	5.325000000	546.862390000	2.195411388
1	5.400000000	548.956079000	2.586671443
1	5.475000000	571.655081000	6.828568289
1	5.550000000	542.346383000	1.351478432
1	5.625000000	525.636743000	-1.771150889
1	5.700000000	568.646508000	6.266338447
1	5.775000000	570.173550000	6.551705823
1	5.850000000	563.023427000	5.215520020
1	5.925000000	592.422863000	10.709566624
1	6.000000000	612.044046000	14.376293218
1	6.075000000	583.595390000	9.059924500
1	6.150000000	602.950913000	12.677005637
1	6.225000000	529.599524000	-1.030602550
1	6.300000000	609.662200000	13.931183559
1	6.375000000	526.888968000	-1.537140192
1	6.450000000	483.557048000	-9.634832540
1	6.525000000	585.756865000	9.463852126
1	6.600000000	604.722789000	13.008126592
1	6.675000000	571.005553000	6.707187148
1	6.750000000	494.422594000	-7.604323652
1	6.825000000	701.619243000	31.115740427
1	6.900000000	578.752717000	8.154945536
1	6.975000000	381.394490000	-28.726554396
1	7.050000000	674.898131000	26.122208080
1	7.125000000	580.055843000	8.398468404
1	7.200000000	551.400687000	3.043509808
1	7.275000000	494.726894000	-7.547457310
1	7.350000000	524.502346000	-1.983142370
1	7.425000000	650.562342000	21.574435160
1	7.500000000	564.048015000	5.406990844
1	7.575000000	578.299477000	8.070245894
1	7.650000000	552.603188000	3.268228287
1	7.725000000	652.667794000	21.967893436
1	7.800000000	416.637934000	-22.140403429
1	7.875000000	585.997328000	9.508788870
1	7.950000000	532.574076000	-0.474730413
1	8.025000000	604.792788000	13.021207720
1	8.100000000	501.560899000	-6.270346349
1	8.175000000	553.199855000	3.379730981
1	8.250000000	507.270155000	-5.203423890
1	8.325000000	697.945556000	30.429216794
1	8.400000000	646.187736000	20.756926646
1	8.475000000	594.900927000	11.172657110
1	8.550000000	636.574503000	18.960444900
1	8.625000000	523.855387000	-2.104043428
1	8.700000000	492.258749000	-8.008694173
1	8.775000000	546.232509000	2.077701798
1	8.850000000	508.240108000	-5.022163033
1	8.925000000	466.806667000	-12.765075373
1	9.000000000	527.093308000	-1.498953967
1	9.075000000	598.198571000	11.788907362
1	9.150000000	441.686344000	-17.459458805
1	9.225000000	534.794628000	-0.059762719
1	9.300000000	524.737856000	-1.939131223
1	9.375000000	455.378620000	-14.900702152
1	9.450000000	591.290557000	10.497965901
1	9.525000000	611.094830000	14.198907607
1	9.600000000	616.291835000	15.170102689
1	9.675000000	506.551721000	-5.337681904
1	9.750000000	448.166925000	-16.248394279
1	9.825000000	619.207801000	15.715026513
1	9.900000000	689.968557000	28.938507780
1	9.975000000	619.608278000	15.789866021
1	10.050000000	620.806891000	16.013857926
1	10.125000000	622.393069000	16.310276396
1	10.200000000	517.490450000	-3.293496875
1	10.275000000	635.132413000	18.690953007
1	10.350000000	620.668294000	15.987957484
1	10.425000000	591.258618000	10.491997271
1	10.500000000	481.152605000	-10.084165034
1	10.575000000	483.993431000	-9.553283066
1	10.650000000	694.963395000	29.871922719
1	10.725000000	658.875594000	23.127981762
1	10.800000000	724.147192000	35.325671586
1	10.875000000	605.935076000	13.234673839
1	10.950000000	629.243601000	17.590475856
1	11.025000000	724.928846000	35.471743896
1	11.100000000	555.969392000	3.897290751
1	11.175000000	524.397933000	-2.002654646
1	11.250000000	652.150368000	21.871198977
1	11.325000000	453.929604000	-15.171488348
1	11.400000000	582.044041000	8.770014731
1	11.475000000	560.536596000	4.750791193
1	11.550000000	616.771208000	15.259685959
1	11.625000000	578.240792000	8.059279081
1	11.700000000	538.492437000	0.631268734
1	11.775000000	689.281698000	28.810150373
1	11.850000000	647.720580000	21.043378276
1	11.925000000	562.044456000	5.032573916
1	12.000000000	558.322310000	4.336994463
1	12.075000000	400.163686000	-25.219043655
1	12.150000000	562.505703000	5.118769872
1	12.225000000	538.550620000	0.642141736
1	12.300000000	615.774735000	15.073469152
1	12.375000000	562.135454000	5.049579251
1	12.450000000	637.391422000	19.113107388
1	12.525000000	595.493563000	11.283406507
1	12.600000000	537.996922000	0.538668913
1	12.675000000	558.146046000	4.304054967
1	12.750000000	492.229785000	-8.014106848
1	12.825000000	594.383289000	11.075923034
1	12.900000000	641.046950000	19.796237541
1	12.975000000	627.495076000	17.263718640
1	13.050000000	484.629982000	-9.434327013
1	13.125000000	533.767147000	-0.251774174
1	13.200000000	543.866306000	1.635515439
1	13.275000000	683.487142000	27.727287399
1	13.350000000	410.113147000	-23.359728993
1	13.425000000	472.105438000	-11.774862676
1	13.500000000	523.132287000	-2.239173404
1	13.575000000	649.304991000	21.339466537
1	13.650000000	569.043952000	6.340611159
1	13.725000000	545.595550000	1.958669500
1	13.800000000	530.506491000	-0.861112259
1	13.875000000	626.329261000	17.045855891
1	13.950000000	606.101135000	13.265706267
1	14.025000000	587.954381000	9.874514947
1	14.100000000	459.703390000	-14.092506787
1	14.175000000	605.661800000	13.183605135
1	14.250000000	655.986704000	22.588117790
1	14.325000000	646.660286000	20.845234861
1	14.400000000	649.067036000	21.294998478
1	14.475000000	696.986007000	30.249900194
1	14.550000000	680.942858000	27.251821990
1	14.625000000	589.449537000	10.153923597
1	14.700000000	573.603895000	7.192754695
1	14.775000000	480.044575000	-10.291229158
1	14.850000000	597.228522000	11.607628564
1	14.925000000	592.254372000	10.678079714
1	15.000000000	570.863993000	6.680732993
1	15.075000000	618.780279000	15.635132947
1	15.150000000	605.220994000	13.101229109
1	15.225000000	660.795673000	23.486798289
1	15.300000000	625.939532000	16.973024927
1	15.375000000	681.452260000	27.347016956
1	15.450000000	604.063449000	12.884911824
1	15.525000000	602.385480000	12.571339826
1	15.600000000	633.176651000	18.325468187
1	15.675000000	603.099325000	12.704740266
1	15.750000000	535.544864000	0.080438323
1	15.825000000	614.420248000	14.820348149
1	15.900000000	650.958278000	21.648426063
1	15.975000000	735.427264000	37.433645401
1	16.050000000	827.436924000	54.628035119
1	16.125000000	554.354696000	3.595542953
1	16.200000000	641.449644000	19.871491352
1	16.275000000	498.435951000	-6.854323876
1	16.350000000	613.314177000	14.613650115
1	16.425000000	518.548035000	-3.095859707
1	16.500000000	474.380361000	-11.349734351
1	16.575000000	638.625129000	19.343657517
1	16.650000000	645.779351000	20.680609324
1	16.725000000	555.668335000	3.841030448
1	16.800000000	825.570827000	54.279306528
1	16.875000000	545.779383000	1.993023460
1	16.950000000	409.613337000	-23.453131445
1	17.025000000	683.925514000	27.809208569
1	17.100000000	658.751141000	23.104724494
1	17.175000000	556.050366000	3.912422842
1	17.250000000	716.650716000	33.924760749
1	17.325000000	648.286464000	21.149128368
1	17.400000000	509.429636000	-4.799868895
1	17.475000000	525.377414000	-1.819613234
1	17.550000000	559.539253000	4.564411804
1	17.625000000	578.666280000	8.138792542
1	17.700000000	678.948164000	26.879061717
1	17.775000000	413.703018000	-22.688868552
1	17.850000000	577.348693000	7.892567261
1	17.925000000	615.109644000	14.949179660
1	18.000000000	699.801816000	30.776107087
1	18.075000000	592.607564000	10.744082793
1	18.150000000	663.541853000	23.999993199
1	18.225000000	596.673250000	11.503861599
1	18.300000000	585.824343000	9.476462139
1	18.375000000	606.012716000	13.249182885
1	18.450000000	526.939004000	-1.527789669
1	18.525000000	594.487148000	11.095331780
1	18.600000000	607.580726000	13.542206194
1	18.675000000	578.790377000	8.161983283
1	18.750000000	623.328116000	16.485014163
1	18.825000000	645.182182000	20.569012818
1	18.900000000	724.977858000	35.480903058
1	18.975000000	529.829172000	-0.987686869
1	19.050000000	579.247040000	8.247322600
1	19.125000000	411.962005000	-23.014221956
1	19.200000000	473.739441000	-11.469506865
1	19.275000000	637.556501000	19.143956678
1	19.350000000	572.494968000	6.985522944
1	19.425000000	614.426716000	14.821556863
1	19.500000000	631.257895000	17.966898897
1	19.575000000	705.251384000	31.794500112
1	19.650000000	661.073143000	23.538650750
1	19.725000000	476.308141000	-10.989478693
1	19.800000000	569.440819000	6.414776044
1	19.875000000	513.342275000	-4.068690888
1	19.950000000	490.950650000	-8.253146375
1	20.025000000	640.392333000	19.673905387
1	20.100000000	611.252955000	14.228457361
1	20.175000000	572.715927000	7.026814860
1	20.250000000	571.379310000	6.777033330
1	20.325000000	556.288608000	3.956944534
1	20.400000000	575.962180000	7.633461371
1	20.475000000	792.268261000	48.055858920
1	20.550000000	585.878337000	9.486552317
1	20.625000000	542.431884000	1.367456510
1	20.700000000	511.843493000	-4.348777151
1	20.775000000	644.538357000	20.448697430
1	20.850000000	620.279879000	15.915372074
1	20.925000000	486.721449000	-9.043482197
1	21.000000000	469.242968000	-12.309789386
1	21.075000000	637.502065000	19.133783900
1	21.150000000	603.088825000	12.702778069
1	21.225000000	709.422917000	32.574059172
1	21.300000000	629.855303000	17.704788229
1	21.375000000	492.197388000	-8.020161067
1	21.450000000	544.527159000	1.759012950
1	21.525000000	687.976982000	28.566330373
1	21.600000000	606.020214000	13.250584081
1	21.675000000	570.322113000	6.579468670
1	21.750000000	582.302821000	8.818374481
1	21.825000000	540.950084000	1.090543774
1	21.900000000	632.681074000	18.232856780
1	21.975000000	635.135424000	18.691515690
1	22.050000000	645.578901000	20.643150046
1	22.125000000	551.721556000	3.103472497
1	22.200000000	511.583935000	-4.397282291
1	22.275000000	447.026121000	-16.461583074
1	22.350000000	552.836248000	3.311781589
1	22.425000000	515.100496000	-3.740121724
1	22.500000000	611.393491000	14.254720155
1	22.575000000	642.702409000	20.105602962
1	22.650000000	549.097482000	2.613096259
1	22.725000000	541.476529000	1.188923667
1	22.800000000	646.568167000	20.828020038
1	22.875000000	546.456699000	2.119597510
1	22.950000000	591.309933000	10.501586809
1	23.025000000	614.245017000	14.787601695
1	23.100000000	613.492690000	14.647009896
1	23.175000000	584.085528000	9.151519489
1	23.250000000	635.351193000	18.731837720
1	23.325000000	577.640212000	7.947045142
1	23.400000000	605.321200000	13.119955198
1	23.475000000	601.459831000	12.398358319
1	23.550000000	647.839867000	21.065670144
1	23.625000000	603.716151000	12.820010192
1	23.700000000	566.697482000	5.902112423
1	23.775000000	461.060177000	-13.838955970
1	23.850000000	443.113982000	-17.192667643
1	23.925000000	578.513327000	8.110209309
1	24.000000000	634.762742000	18.621870399
1	24.075000000	520.585015000	-2.715197199
1	24.150000000	631.114017000	17.940011563
1	24.225000000	561.528997000	4.936247042
1	24.300000000	533.882482000	-0.230220840
1	24.375000000	569.164583000	6.363154188
1	24.450000000	620.501272000	15.956745094
1	24.525000000	471.541946000	-11.880165761
1	24.600000000	588.307622000	9.940527183
1	24.675000000	626.873604000	17.147580490
1	24.750000000	592.800001000	10.780044635
1	24.825000000	566.811739000	5.923464305
1	24.900000000	696.302970000	30.122257027
1	24.975000000	481.758092000	-9.971014095
1	25.050000000	603.266923000	12.736060296
1	25.125000000	588.625452000	9.999921956
1	25.200000000	566.130865000	5.796225351
1	25.275000000	600.381650000	12.196872255
1	25.350000000	555.234496000	3.759956386
1	25.425000000	560.495514000	4.743113957
1	25.500000000	675.801672000	26.291058134
1	25.575000000	645.097807000	20.553245163
1	25.650000000	564.320120000	5.457840716
1	25.725000000	595.447649000	11.274826286
1	25.800000000	571.236155000	6.750281108
1	25.875000000	593.554851000	10.921107922
1	25.950000000	512.400598000	-4.244667643
1	26.025000000	549.413415000	2.672136528
1	26.100000000	615.800538000	15.078291111
1	26.175000000	593.506794000	10.912127226
1	26.250000000	621.020035000	16.053689407
1	26.325000000	702.093055000	31.204284479
1	26.400000000	499.020689000	-6.745050426
1	26.475000000	642.052768000	19.984200703
1	26.550000000	686.273005000	28.247898106
1	26.625000000	728.686342000	36.173929412
1	26.700000000	678.844329000	26.859657456
1	26.775000000	798.504217000	49.221208925
1	26.850000000	535.648109000	0.099732327
1	26.925000000	716.056716000	33.813756453
1	27.000000000	689.159669000	28.787346092
1	27.075000000	511.833636000	-4.350619187
1	27.150000000	644.092213000	20.365323861
1	27.225000000	630.656624000	17.854535826
1	27.300000000	656.618471000	22.706179829
1	27.375000000	639.891071000	19.580231591
1	27.450000000	744.383649000	39.107378074
1	27.525000000	611.863245000	14.342505865
1	27.600000000	738.575193000	38.021917524
1	27.675000000	567.956579000	6.137407331
1	27.750000000	680.183028000	27.109828061
1	27.825000000	623.802246000	16.573617642
1	27.900000000	614.042845000	14.749820617
1	27.975000000	670.817970000	25.359724246
1	28.050000000	634.125538000	18.502792316
1	28.125000000	493.330210000	-7.808463915
1	28.200000000	693.423139000	29.584085964
1	28.275000000	579.754617000	8.342176518
1	28.350000000	664.137209000	24.111250898
1	28.425000000	502.802643000	-6.038294298
1	28.500000000	533.080471000	-0.380097383
1	28.575000000	613.913593000	14.725666531
1	28.650000000	612.189624000	14.403498241
1	28.725000000	605.554622000	13.163576148
1	28.800000000	603.125801000	12.709687993
1	28.875000000	531.841494000	-0.611632347
1	28.950000000	578.443599000	8.097178825
1	29.025000000	603.050996000	12.695708740
1	29.100000000	651.497433000	21.749181149
