# pdbid	traj	last100	last200	last300	last400	last500
1qf6	1	0.731394348	1.031546479	0.536178710	0.568897949	0.697074429
1qf6	2	1.011082436	0.161095999	0.504814612	0.662390679	0.551409187
1qf6	3	1.582513651	1.405445021	1.313914462	1.466266138	0.714762760
1qf6	4	-1.319260735	-0.611756532	-1.125350027	-1.964843444	-1.775858191
1qf6	5	-0.629090720	-0.896366400	-0.999574448	-0.927710947	-1.293268470
1qf6	6	0.446177016	0.700697150	0.286443608	0.243139687	0.310484011
1qf6	7	-2.537651874	-2.816375249	-2.605820235	-1.718631882	-1.054779705
1qf6	8	-21.211538328	-21.584971819	-21.661789435	-21.891513596	-21.218524762
1qf6	9	1.077493913	1.308824679	0.874765748	-0.501776524	-0.384110963
1qf6	10	1.300375480	0.785848680	0.715873158	0.722507876	0.801167461
1qf6	11	-0.268469753	0.368275598	0.778119428	0.664673725	0.831914084
1qf6	12	-2.799297189	-2.078552565	-0.966768517	-0.584573450	-0.600603739
1qf6	13	-0.470312691	-0.050681567	0.338312518	0.544354379	0.844325047
1qf6	14	-0.582682084	-0.306353971	-0.366691245	0.032751556	0.344581068
1qf6	15	-0.034892241	-0.645630626	-0.288390130	-0.087899143	-0.210309493
1qf6	16	-1.407172751	-0.968220907	-1.260891935	-0.605928151	-0.162062796
1qf6	17	0.558810772	1.006743210	1.155791630	0.939589653	0.816856637
1qf6	18	-0.186512519	-0.249787499	-0.155680852	0.124297672	0.202280447
1qf6	19	0.871992841	1.305720817	-0.413107292	-0.405665870	-0.313665589
1qf6	20	0.891313411	0.283637743	0.315120600	0.580086661	0.734976754
1qf6	21	-1.293266807	-0.583760232	-0.330136090	-0.321940797	-0.223520889
1qf6	22	-0.011064355	-0.561288050	-0.356620267	0.092736579	0.124087725
1qf6	23	1.187418771	1.013219603	0.566428573	0.391594484	0.363154648
1qf6	24	-3.864818223	-2.923368331	-2.496587825	-2.558055178	-2.460733756
1qf6	25	-0.806844025	-3.000124571	-3.006803995	-2.593609308	-2.585381194
1qf6	26	0.708117414	0.588732760	-0.328239298	-0.254451697	-0.008422428
1qf6	27	0.764762841	1.219281110	-0.720859512	-0.400810225	-0.059901581
1qf6	28	1.084462129	0.946142692	0.883744800	0.806393058	1.040825989
1qf6	29	-2.565602834	-1.714051909	-1.470988675	-1.656719766	-1.595672982
1qf6	30	-0.179697459	0.019210930	0.322228892	-0.020027051	0.117856601
1qf6	31	0.649278313	0.881031942	0.987291365	1.387403718	1.099484342
1qf6	32	0.849423163	-1.269439201	-0.677956682	-0.452392720	-0.342678620
1qf6	33	-2.135680592	-1.585406738	-1.592163730	-1.531550941	-1.335790918
1qf6	34	-5.679081019	-3.763845144	-2.448282370	-1.634803840	-1.251988751
1qf6	35	-0.459388493	-0.533177537	-0.833861480	-0.474903210	-0.534932107
1qf6	36	-2.545012669	-1.970938489	-1.598891445	-1.084757634	-0.747041623
1qf6	37	0.920675937	0.193389610	0.199504215	0.046113463	-0.713243493
1qf6	38	1.014982909	0.291133667	0.698805523	0.260480516	0.392017912
1qf6	39	-1.134174303	-0.882918943	-1.299091340	-0.687080619	-0.694370348
1qf6	40	-1.366098021	-0.830591365	-1.518794665	-1.799682583	-1.498896625
1qf6	41	-0.767991049	0.072529876	-0.434936132	-0.347895060	-0.354617735
1qf6	42	0.837410547	-1.362592100	-0.666017620	-0.723703380	-0.199837575
1qf6	43	0.900180465	0.646811376	0.484561390	0.584597743	0.580680727
1qf6	44	0.946491799	0.221228639	-0.125116133	-0.074980079	0.075171498
1qf6	45	0.954877016	-0.327890244	-0.876207188	-1.448112100	-0.934496139
1qf6	46	-1.238302879	-0.613704638	-0.071882420	0.042983110	-0.291682925
1qf6	47	1.084757226	-0.832326554	-0.674719175	-0.350962045	-0.620626705
1qf6	48	0.832457691	-0.090035182	0.203892082	0.192302092	0.256353250
1qf6	49	-0.407392286	-0.075965306	0.429369507	0.333071710	0.380050307
1qf6	50	-2.733531694	-2.584549760	-1.333863755	-0.316873523	-0.101782352
