# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3n1s	1	73.684944389	70.450594351	70.498452249	71.087343749	71.019520140	-0.612760688	-0.607676756	-0.872158083	-0.573148003	-0.554164663
3n1s	2	70.144260823	71.422451348	70.774120594	66.968292061	53.864878880	-1.583893297	-1.409446495	-1.186497420	-0.909028585	-0.780889059
3n1s	3	71.074788550	71.739286586	71.488733805	71.649032041	71.542632755	-1.229773717	-0.863988946	-0.270769291	0.009512204	-0.208103130
3n1s	4	69.875920319	69.430957448	70.174890916	70.491828655	70.681142584	-1.791923275	-0.817934828	-0.772346108	-1.132867003	-0.827387385
3n1s	5	70.327844707	69.521605107	55.002856163	40.890828847	32.491149583	-2.039636041	-1.318178844	-1.415232175	-1.550468796	-1.096217352
3n1s	6	73.391627860	71.790279461	72.007193253	72.002498027	71.271746841	-1.652725918	-1.064466063	-1.054056645	-0.849406271	-0.601501665
3n1s	7	70.527395329	49.844287752	33.235142298	25.068350118	20.240784830	-2.044171975	-1.673689537	-1.205479387	-1.157454303	-1.001196608
3n1s	8	70.046843396	70.735237200	70.513117068	70.507961858	70.141346384	-0.953790802	-1.159908695	-1.142188581	-1.020444556	-0.853612690
3n1s	9	70.496468849	71.234409180	71.452368524	70.437795447	70.973471117	1.249337903	0.144507492	-0.191697191	0.222155481	0.071143492
3n1s	10	63.479695927	66.301091316	68.138334402	65.691945081	52.677495300	-0.888137566	-0.432730215	-0.436672521	-0.521522358	-0.193257925
3n1s	11	72.626873294	64.037853052	42.671073553	31.543673779	25.003639944	-0.748560214	-0.807047816	-0.327032662	-0.112415358	-0.223392554
3n1s	12	73.317737366	72.170363483	72.069139569	65.706759083	52.569593751	0.264174025	-0.921715685	-0.238533508	-0.314091312	-0.712213526
3n1s	13	57.180523640	28.162531333	18.303296895	13.538266819	10.895788067	-0.074150156	-0.242622455	0.058852579	0.152359529	-0.307483834
3n1s	14	58.173805933	30.328357595	20.335840204	15.388148977	12.150576502	-1.213536565	-0.946372823	-0.778102017	-0.357677248	-0.587012519
3n1s	15	69.576465503	72.018136208	71.271113646	71.933817266	72.107187018	0.940327347	-0.151667311	0.099752685	0.173759766	0.031381254
3n1s	16	69.147238093	57.641984065	61.540723884	51.997980769	41.789411988	-0.628519237	-0.506839529	-0.671479162	-0.566547692	-0.664259413
3n1s	17	71.394511709	72.979298938	62.067508066	46.228282209	36.718418448	-1.792360492	-1.939212531	-1.416887209	-1.323154200	-1.145815312
3n1s	18	14.151411226	7.444243909	4.642885796	3.633685266	2.806327620	-0.904082113	-0.068551037	0.180765714	0.305765362	0.185993330
3n1s	19	72.212707889	70.700276398	65.347185105	49.010111935	38.836539002	0.595323625	-0.142544347	-0.100175252	0.088396607	0.090736294
