# pdbid	traj	last100	last200	last300	last400	last500
1a6j	1	0.999184483	0.870001515	0.567519740	0.974824657	1.185970622
1a6j	2	0.903414955	0.121480026	0.505173350	0.739932216	0.672917590
1a6j	3	0.549999160	1.579390832	1.006526432	1.215488283	1.219260874
1a6j	4	0.576544168	1.147499239	0.925724575	0.851233971	1.174514419
1a6j	5	-15.448154273	-7.677720956	-4.581401690	-3.085341736	-2.048758322
1a6j	6	-0.701017301	-0.191089145	-0.025215948	0.386222598	0.719520469
1a6j	7	0.669917121	0.221723405	0.304341070	0.430093796	0.474839889
1a6j	8	2.185811874	2.191680011	1.832309768	1.748397544	1.349776955
1a6j	9	2.982815720	3.147171999	2.705429457	1.853612527	1.854784335
1a6j	10	1.632452834	1.389138099	1.652693107	1.581424263	1.340844725
1a6j	11	2.906495307	-3.938947514	-2.171342502	-1.460279991	-0.633873330
1a6j	12	0.389692511	1.151115546	1.217293087	1.241025647	1.497715281
1a6j	13	1.794209925	1.307430772	1.411224950	1.249200952	1.349230694
1a6j	14	2.395019385	0.894777315	-2.281819067	-3.821102023	-2.762938479
1a6j	15	-0.141442541	-6.763385351	-12.085206900	-8.774121162	-6.657535842
1a6j	16	0.238580442	1.227613618	1.658253330	1.161227582	1.230988472
1a6j	17	2.141536109	0.737411590	1.339779497	1.545525673	1.659733570
1a6j	18	2.501755967	2.312360334	2.105241397	1.872010789	1.763655896
1a6j	19	-15.693941582	-8.836870371	-5.196138863	-3.711498796	-2.305423547
1a6j	20	1.407955270	0.044985159	-0.074627057	0.150567214	-1.135207581
1a6j	21	-0.333643583	-15.371480547	-9.767595062	-10.143718399	-7.789614591
1a6j	22	2.396774033	1.056740139	1.123883595	0.953112720	1.086773630
1a6j	23	-81.316220825	-81.206887810	-81.161461707	-81.209215307	-81.153316672
1a6j	24	0.612273808	1.444151309	1.731613465	1.319088725	1.219617558
1a6j	25	-4.608275720	-5.023238875	-5.850011290	-4.038749814	-2.867222224
1a6j	26	0.431185630	0.746263262	1.230226325	1.600956162	1.661823081
1a6j	27	3.362948793	1.204965118	1.107048777	1.139879904	0.783640841
1a6j	28	0.455039865	1.207063303	1.209520472	1.347018532	1.227112856
1a6j	29	0.786411942	2.051057818	1.176027437	-1.867625934	-1.299798982
1a6j	30	1.532358171	0.842770979	0.928622085	0.962280094	1.146565992
1a6j	31	1.500177736	-0.003057615	-0.330316735	-0.684423541	-1.380521860
1a6j	32	0.691096799	1.040406772	0.777577322	1.090157073	1.243558268
1a6j	33	1.909624505	1.092826142	0.879679315	0.951871905	1.411613222
1a6j	34	1.949719280	1.147400232	0.844198928	-0.204300984	-0.547965004
1a6j	35	0.835661147	-3.388164642	-2.113180575	-1.005069837	-0.367279751
1a6j	36	1.263146589	1.267944312	1.148018667	0.879719220	1.117217800
1a6j	37	0.284102481	0.680403157	-0.130051390	-0.210102643	0.420964204
1a6j	38	1.499527414	1.840125808	1.943296652	1.741339499	1.806242296
1a6j	39	2.016028786	2.224044691	2.194025320	2.303626211	2.324440721
1a6j	40	2.178377871	2.760965591	1.904106060	1.298182690	1.217962667
1a6j	41	1.774780720	1.688141530	0.951346903	0.701267462	0.608262916
1a6j	42	0.452755225	0.556010401	0.909292600	1.246486082	1.149386427
1a6j	43	-0.169748133	0.545517660	0.407732125	0.555884796	0.896353006
1a6j	44	-13.378598403	-7.082807034	-4.465799975	-2.708118166	-2.143540540
1a6j	45	0.952666162	1.547591462	1.660755807	1.603623830	1.378636835
1a6j	46	-0.758138493	-0.170461830	-0.261953043	0.111971027	0.378542194
1a6j	47	1.938750450	2.170272415	1.264856902	1.027584483	1.313618758
1a6j	48	-11.302580630	-7.873757480	-4.556725450	-3.056058429	-2.073469550
1a6j	49	2.120644550	2.278075343	1.666182660	-1.376933095	-0.828322449
1a6j	50	0.540128441	1.375963525	0.772018292	1.011759796	1.165758950
