# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1jx7	1	157.725236853	168.541924651	164.552358683	165.978912256	166.553574249	-0.385291045	-0.053203421	0.051456954	0.037983700	0.041030514
1jx7	2	165.305472881	173.409958156	169.100485369	168.936687028	167.125058460	-0.366764598	-0.414941243	-0.348649347	-0.218069944	-0.149888073
1jx7	3	180.893884906	177.574798651	173.278661686	172.055781880	171.231936234	0.943831835	0.572942081	0.307276983	0.298985213	0.281358907
1jx7	4	171.378610929	175.360995927	172.268005520	168.247518676	169.911746430	0.612929845	0.209574949	0.124392496	-0.055514252	-0.067017631
1jx7	5	170.288859992	169.042498181	170.396416031	171.043568944	168.017470071	-0.153350997	-0.070206048	-0.020340559	-0.024967951	-0.019293019
1jx7	6	168.266072674	170.236504438	169.091282578	168.936337430	167.360370919	-0.009557082	0.004248978	0.045207278	-0.018953891	-0.053602220
1jx7	7	174.652920149	176.546411391	170.104917981	171.058671229	171.026071149	-0.160882670	-0.034571244	-0.098546515	-0.116039981	-0.162239888
1jx7	8	160.291636551	171.417569073	164.956794671	168.951464951	168.981099515	0.342412922	0.108213996	0.103623079	0.038477637	0.139585391
1jx7	9	162.019106477	169.021915173	172.396651661	173.726086890	174.451987011	-0.459007333	-0.399610715	-0.335205510	-0.284882421	-0.219215066
1jx7	10	169.686820727	171.655944546	175.038095376	175.277219737	173.810362127	-0.163459928	0.034890092	0.076903605	0.029325318	-0.037636247
1jx7	11	158.437000578	159.328734363	162.242298700	160.067744685	162.327714091	0.437038783	0.331772985	0.145672235	-0.047027030	-0.006726963
1jx7	12	174.971148283	171.108206844	168.014516804	145.000940572	116.012039896	0.473395290	0.266234781	0.069619917	0.151839329	0.107117361
1jx7	13	131.636124497	66.156595522	44.059687704	33.076247603	26.467463888	-0.300946911	-0.174263146	-0.162256275	-0.170616914	-0.168992874
1jx7	14	176.748309686	179.273827209	172.700906179	171.810131795	170.612390036	-0.174292679	0.098367997	0.194843765	0.111813176	0.041427300
1jx7	15	173.904517524	168.323258561	162.204154430	163.715435448	144.823591936	0.047880534	0.199234110	0.188792816	0.165808992	0.176399849
1jx7	16	178.990194246	175.853173424	175.243778685	173.630356334	170.987800446	-0.064462290	-0.118145429	-0.102378191	-0.164094425	-0.123214418
1jx7	17	166.762021824	165.267779784	164.887401361	167.702347794	166.567795608	0.000048155	-0.016726884	-0.016149869	0.160173785	0.261486729
1jx7	18	167.210210502	167.872370793	167.152567597	169.429359190	167.523917318	0.797866531	0.248137065	0.033380548	-0.079548910	-0.069444794
1jx7	19	171.774949455	169.406529530	173.282256149	170.928769822	171.308850889	0.473839633	0.267272890	0.213917704	0.073940870	-0.016500358
1jx7	20	171.343413950	173.611898045	170.862337589	172.169013054	171.948684089	0.154007989	-0.151664638	-0.113878396	-0.094079880	-0.130796294
1jx7	21	159.541226831	164.191066467	167.793036051	168.046955638	171.206672407	-0.026933715	0.135476986	0.099623982	0.166505635	0.108599782
1jx7	22	97.761070553	48.873720092	32.495488381	24.316116025	19.420053526	-0.069528008	-0.059145860	-0.055130149	0.013863385	0.035729177
1jx7	23	180.492513921	179.778596049	175.947885125	176.832390448	176.991414792	-0.085308269	-0.224290099	-0.139765289	-0.108312173	-0.131828953
1jx7	24	157.127737954	160.692395849	159.088575701	162.547486407	165.591098734	-0.090141844	-0.099068794	-0.002644814	0.030654377	-0.006610639
1jx7	25	160.453660502	87.665008978	58.309939180	43.764044762	35.047444151	0.140367504	-0.063180504	-0.081029849	-0.086828421	-0.074771256
1jx7	26	171.340795140	176.530678208	173.010501716	171.829664322	171.427139502	-0.327434904	-0.125820628	-0.231815713	-0.202713909	-0.207452913
1jx7	27	151.731809591	166.099120935	159.947143915	119.930962882	95.935868543	0.035272965	0.132055124	0.149566603	0.161471082	0.169326259
