# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2yva	1	d1	0.019595202	0.031019490	0.037300000	0.039876265	0.043779244	0.867391304	0.870509745	0.870370000	0.870884889	0.870533893
2yva	2	d1	0.010000000	0.010944528	0.022110000	0.032737158	0.044931014	0.872758621	0.871649175	0.872310000	0.872017248	0.871613677
2yva	3	d1	0.010000000	0.018725637	0.028550000	0.037101612	0.043509298	0.864362819	0.866341829	0.866670000	0.867637795	0.867912418
2yva	4	d1	0.010000000	0.012518741	0.024540000	0.037191601	0.050845831	0.870899550	0.867286357	0.867430000	0.866445444	0.866340732
2yva	5	d1	0.010000000	0.012128936	0.022200000	0.031679790	0.038698260	0.868080960	0.861634183	0.864070000	0.863865767	0.864409118
2yva	6	d1	0.010149925	0.023298351	0.030600000	0.037154106	0.049484103	0.870239880	0.871439280	0.870490000	0.870697413	0.869964007
2yva	7	d1	0.010000000	0.016011994	0.024800000	0.038106487	0.052123575	0.861424288	0.865337331	0.868960000	0.868972628	0.869574085
2yva	8	d1	0.010000000	0.013688156	0.023420000	0.029745032	0.033797241	0.868260870	0.870389805	0.870240000	0.870607424	0.870773845
2yva	9	d1	0.010000000	0.015607196	0.024340000	0.031919760	0.040029994	0.864392804	0.868230885	0.868630000	0.869040120	0.869118176
2yva	10	d1	0.015907046	0.029175412	0.036110000	0.039561305	0.042939412	0.871919040	0.870614693	0.870410000	0.869677540	0.868950210
2yva	11	d1	0.014317841	0.029250375	0.040330000	0.053922010	0.065062987	0.867391304	0.867946027	0.867760000	0.868320210	0.869148170
2yva	12	d1	0.010449775	0.021679160	0.030160000	0.039576303	0.049406119	0.867871064	0.868260870	0.868290000	0.868372703	0.868302340
2yva	13	d1	0.013238381	0.026701649	0.033970000	0.039493813	0.050137972	0.852968516	0.860629685	0.863450000	0.864923135	0.865464907
2yva	14	d1	0.010000000	0.023343328	0.031450000	0.036284214	0.042651470	0.868470765	0.868935532	0.870610000	0.868747657	0.869442112
2yva	15	d1	0.010000000	0.014437781	0.024760000	0.035369329	0.045830834	0.868890555	0.869595202	0.869000000	0.869332583	0.869142172
2yva	16	d1	0.010000000	0.020194903	0.032810000	0.044788151	0.055596881	0.868470765	0.843058471	0.842200000	0.849565054	0.854169166
2yva	17	d1	0.013268366	0.029475262	0.037740000	0.045575553	0.054829034	0.865892054	0.866701649	0.869590000	0.869865017	0.870077984
2yva	18	d1	0.010000000	0.015637181	0.025440000	0.032534683	0.039760048	0.868650675	0.859805097	0.862770000	0.865013123	0.866370726
2yva	19	d1	0.010000000	0.021994003	0.031260000	0.039223847	0.045626875	0.871379310	0.870179910	0.868570000	0.868927634	0.868428314
2yva	20	d1	0.017766117	0.030344828	0.042350000	0.051312336	0.061133773	0.871709145	0.870749625	0.869940000	0.870607424	0.870341932
2yva	21	d1	0.010629685	0.020599700	0.030390000	0.038286464	0.044487103	0.870929535	0.870059970	0.870840000	0.870764904	0.870629874
2yva	22	d1	0.011979010	0.027151424	0.038500000	0.047465317	0.058002400	0.866251874	0.869415292	0.869530000	0.869377578	0.869424115
2yva	23	d1	0.010719640	0.025292354	0.038690000	0.052564679	0.062399520	0.648140930	0.738350825	0.782180000	0.804285714	0.817282543
2yva	24	d1	0.010000000	0.010719640	0.017390000	0.025478065	0.030545891	0.870209895	0.870329835	0.871200000	0.870899888	0.870239952
2yva	25	d1	0.010000000	0.011379310	0.020740000	0.027892763	0.033443311	0.869340330	0.868005997	0.868410000	0.868680165	0.867564487
2yva	26	d1	0.010000000	0.015802099	0.028550000	0.037694038	0.048380324	0.870869565	0.868965517	0.868390000	0.868155231	0.867636473
2yva	27	d1	0.010000000	0.021619190	0.031070000	0.038766404	0.046496701	0.861364318	0.865712144	0.866930000	0.866227972	0.866934613
2yva	28	d1	0.010000000	0.022773613	0.036450000	0.044540682	0.055722855	0.870089955	0.869565217	0.870120000	0.870149981	0.870131974
2yva	29	d1	0.014107946	0.025022489	0.036250000	0.050697413	0.061697660	0.870599700	0.868170915	0.870130000	0.870000000	0.868872226
2yva	30	d1	0.010000000	0.020419790	0.030270000	0.039253843	0.048998200	0.870179910	0.870104948	0.868910000	0.869092613	0.869052190
2yva	31	d1	0.013448276	0.024032984	0.031860000	0.038286464	0.044079184	0.871619190	0.871784108	0.870830000	0.870982377	0.870533893
2yva	32	d1	0.010000000	0.019850075	0.030440000	0.039223847	0.045380924	0.684602699	0.775922039	0.806990000	0.823040870	0.831871626
2yva	33	d1	0.010000000	0.022728636	0.036190000	0.049085114	0.060707858	0.870179910	0.869910045	0.869820000	0.869985002	0.869778044
2yva	34	d1	0.010000000	0.017376312	0.021600000	0.028395201	0.034829034	0.869760120	0.870434783	0.868780000	0.870239970	0.870503899
2yva	35	d1	0.010000000	0.020569715	0.030770000	0.041091114	0.052171566	0.868650675	0.869925037	0.869870000	0.868950131	0.869700060
2yva	36	d1	0.011769115	0.020314843	0.028100000	0.037079115	0.049970006	0.870209895	0.870194903	0.870860000	0.870584927	0.870539892
2yva	37	d1	0.010000000	0.015547226	0.024100000	0.030577428	0.036322735	0.869640180	0.831949025	0.838520000	0.846190476	0.851451710
2yva	38	d1	0.011949025	0.028020990	0.043840000	0.058001500	0.067192561	0.869040480	0.866266867	0.865890000	0.865965504	0.867144571
