# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2yva	1	522.547706649	520.286900163	524.707057697	523.502238520	523.920253221	-2.226119757	-2.030125910	-2.161674854	-2.360077732	-2.042670798
2yva	2	526.962130983	519.334343493	514.671775603	517.672939529	513.762647296	-1.333143391	-2.253021101	-2.462025647	-2.389527987	-2.498779117
2yva	3	246.784333694	239.943982755	193.543295075	144.844453370	115.374326931	-2.729377377	-2.204204808	-2.341527179	-2.260590251	-2.365706474
2yva	4	518.322412291	521.472319159	517.045428251	514.597677650	514.890083826	-3.804634128	-2.456403575	-2.361255593	-2.416354845	-2.025839605
2yva	5	510.511051061	513.775656931	444.356836228	332.423757571	265.731344189	-0.248094477	-0.449525586	-1.052319029	-1.348322635	-1.021072509
2yva	6	509.025416782	508.803817524	511.712628252	514.065858432	515.425320270	-3.445822090	-3.279996971	-2.863239888	-3.247143982	-3.257474945
2yva	7	515.206913714	516.836079439	517.287366527	516.687011410	515.171334146	7.019595969	2.442841099	0.622346054	-0.056667358	-0.450207575
2yva	8	498.798220898	509.413854997	511.226504228	507.488010383	505.800636937	-3.168883513	-2.643238562	-2.738011991	-2.502675502	-2.598440374
2yva	9	523.014308839	526.146973649	526.803335857	522.643072683	519.095859819	-0.042916673	-1.137232492	-1.397936858	-1.433417965	-1.589641353
2yva	10	533.768748239	532.966277361	531.992780680	529.366405445	528.105819225	-2.800300290	-2.598272288	-2.439496079	-2.458333389	-2.059614459
2yva	11	514.389053564	516.329547821	517.168234137	512.717167752	514.942969063	-3.127361139	-3.258941706	-2.980137932	-2.905321315	-2.264020289
2yva	12	507.452497831	514.962817639	516.263488916	516.034673857	517.976356859	-4.067009796	-3.983565121	-3.439627965	-2.894832832	-2.784030458
2yva	13	525.926160606	528.620531216	528.005353196	528.794472320	528.556295369	42.931027883	20.468758789	12.601640978	9.082199627	7.089022879
2yva	14	517.938666626	520.666420888	513.264888321	512.751589149	513.016489076	-2.600142341	-2.661731397	-2.689712666	-2.824176526	-2.647724495
2yva	15	516.273569844	518.369524456	518.130988553	520.667435679	520.729706318	-3.369936972	-2.665703380	-2.052285881	-2.226654672	-2.403027041
2yva	16	519.274111984	513.233973777	512.510125261	515.518602137	515.937188330	-1.904981293	15.458404671	27.282833090	19.763083645	15.650994235
2yva	17	501.384510774	513.490736167	517.818825974	517.597116862	517.651877987	-0.626543461	-1.018347738	-1.324606650	-1.487768146	-1.628024665
2yva	18	513.344537285	514.697888754	516.310309783	513.673316981	512.811308280	-3.382487126	6.919798664	3.707693451	2.069482036	1.195146089
2yva	19	493.760208499	507.706704879	512.482921609	514.209601936	513.497241039	-2.539720808	-2.339335711	-2.334915216	-2.468573395	-2.198128869
2yva	20	513.238518398	505.025946527	511.223211240	510.284406437	509.033362077	-2.665849248	-2.507126899	-2.598909174	-2.749492457	-2.677621944
2yva	21	517.908326381	518.873135073	515.671638468	515.275703858	516.855785988	-2.556790209	-2.307368570	-2.354135137	-2.587864567	-2.465167312
2yva	22	511.676931645	517.935124863	521.522071536	523.755384113	522.076412990	-2.782371408	-2.579947670	-2.381188615	-2.417205061	-2.305461263
2yva	23	517.788306823	514.687489926	517.160247233	516.570194902	517.529205776	235.261595375	151.121310133	100.159992586	74.581568653	59.292288208
2yva	24	512.947187427	518.173017552	517.541733608	515.301491850	513.236361669	-2.950603224	-2.032010507	-1.763708122	-1.980226308	-1.966104295
2yva	25	511.335962080	512.609813768	516.053333341	516.663903431	515.176721825	-1.694962302	-2.172671105	-1.901708645	-2.254535219	-1.729765407
2yva	26	522.504245348	514.777535432	513.435747314	512.200883470	514.992930380	-1.151695467	-2.137717339	-2.209528972	-1.710205806	-1.732749710
2yva	27	500.796446807	512.773767063	513.332526233	516.265090419	518.849600572	-2.797769408	-2.389232954	-2.663378361	-2.406672937	-2.381051433
2yva	28	519.861548449	519.028727770	518.574864914	519.058221223	515.960349466	-2.463601661	-2.350068053	-2.544313392	-2.421348878	-2.449992214
