# pdbid	traj	last100	last200	last300	last400	last500
1ksf	1	-6.936547016	-7.779310157	-5.341235907	-3.585396879	-2.802162125
1ksf	2	2.004428261	1.910657788	1.683964635	1.162607891	1.116055608
1ksf	3	-14.431428876	-14.089357499	-14.589745035	-14.515178798	-15.615239082
1ksf	4	1.203782751	1.167748526	1.699473452	1.439793320	-0.006872871
1ksf	5	-0.707814618	-3.553308421	-3.407553842	-2.986031179	-1.927879735
1ksf	6	0.644595832	-0.519436269	0.332984730	-0.154687840	-2.029465508
1ksf	7	-5.733076912	-4.853055174	-3.327463130	-2.994517675	-2.766991023
1ksf	8	0.833282316	0.064605092	0.396785672	0.699577062	0.314447716
1ksf	9	1.111628238	0.953675722	0.840983430	0.827943352	1.047184044
1ksf	10	0.876843733	1.352749179	0.231776937	0.176393796	0.371133405
1ksf	11	2.415371064	2.174864957	0.695340085	0.708151059	0.508591270
1ksf	12	0.876137894	0.873007972	1.170758558	1.436791950	1.280475023
1ksf	13	0.624103471	1.014068211	-0.946739990	-0.117922857	-0.100124074
1ksf	14	-4.828189423	-1.663392576	-0.326714572	0.340069098	0.383617120
1ksf	15	-0.245229318	-2.197236655	-3.077102815	-1.890210759	-1.570537498
1ksf	16	-0.179472436	0.671407075	-0.173448407	-0.719375459	-0.991622259
1ksf	17	1.191546012	0.996782812	1.477044552	1.514267158	1.591110939
1ksf	18	0.920756859	0.850720259	-0.418044355	-0.359212135	-0.117527660
1ksf	19	-14.087337744	-12.685923502	-12.032129080	-12.618186845	-12.416306312
1ksf	20	-0.827734310	0.567470581	0.355406472	0.604906085	0.565540744
1ksf	21	-11.652329873	-12.971928969	-15.084357220	-15.094814025	-14.641554615
1ksf	22	-1.258771364	0.057360004	-0.022528495	-0.220147748	-1.634560619
1ksf	23	1.765639258	1.030328290	0.910037550	0.598235956	0.652081494
1ksf	24	0.260116094	0.359465816	0.202997968	-0.068811678	-0.564856607
1ksf	25	-4.134064490	-2.023332223	-0.725282818	-2.074351976	-3.076150358
1ksf	26	-0.576582736	-0.267349186	-0.269159797	-0.346788885	-0.448889462
1ksf	27	1.557648561	1.566853513	1.372666143	1.750035744	1.337550795
1ksf	28	0.643116829	-0.159275103	-0.406386407	-0.297787865	-0.216541488
1ksf	29	2.524470517	1.622719423	1.844817887	1.670520324	1.795579216
1ksf	30	-7.263199595	-5.848613022	-3.663254573	-3.124409316	-2.327754275
1ksf	31	-1.877495322	-3.260889846	-2.465683738	-1.521828221	-1.401235139
1ksf	32	-9.582925870	-9.795608601	-9.880338897	-10.877911689	-11.338979528
1ksf	33	-0.014500277	0.368873603	0.385746183	0.040175943	0.375015128
1ksf	34	0.714760225	0.666110206	0.624482848	0.192835139	-0.384144293
1ksf	35	-0.567560577	-0.265750559	0.390979247	0.294621254	-0.302430105
1ksf	36	0.701335255	-0.036230874	-0.246104220	-0.019905480	-0.031408218
1ksf	37	-0.323644498	-0.895129066	-3.628024342	-3.289297546	-3.092402599
1ksf	38	1.456991342	0.803987225	0.242631570	-0.638834023	-0.541324149
1ksf	39	-5.893762826	-2.887886160	-1.473834365	-0.755521687	-0.622908389
1ksf	40	0.714690210	1.072231714	1.253598495	1.360855874	1.299447429
1ksf	41	-10.488961979	-11.835122002	-12.201518590	-12.650981404	-12.183038572
1ksf	42	-2.658836289	-1.395260986	-0.608542590	-0.371518097	-0.290219936
1ksf	43	-2.028609438	-3.269685887	-5.005687072	-5.436439451	-5.849685580
1ksf	44	1.816589895	1.796525902	1.547533592	1.485241899	1.130963096
1ksf	45	1.478751237	1.161984578	0.950705205	0.389330071	0.230319031
1ksf	46	-0.134578531	-0.533368219	-0.143953892	0.051796935	0.231009882
1ksf	47	2.187936109	1.751863408	1.116293482	0.436468033	0.652327575
1ksf	48	0.714967564	-0.165064912	-0.180847465	-0.304712540	-0.199097432
1ksf	49	-1.057899460	-0.124112332	-0.772031053	-2.948658575	-2.630275724
1ksf	50	-0.241951822	0.425069066	0.510085723	0.289601018	0.554638007
