# pdbid	traj	last100	last200	last300	last400	last500
1xru	1	-30.395251934	-30.685119861	-30.724510393	-30.661396260	-30.849889639
1xru	2	-2.925314483	-2.468781069	-2.209167992	-2.032798500	-1.989412169
1xru	3	-2.359959138	-2.072444724	-2.106811670	-1.991815234	-2.086967279
1xru	4	0.095519985	-0.250509423	-0.219348827	0.126468221	0.075638730
1xru	5	-0.253404145	-0.371269595	-0.182040627	0.058574239	0.117945695
1xru	6	0.412157751	0.152222542	0.252247457	0.306759981	0.145215806
1xru	7	-3.372742961	-4.069040652	-3.700864447	-3.784784070	-3.727897098
1xru	8	-0.595695495	-0.214875081	-0.038412940	0.013994042	-0.202273441
1xru	9	-1.232833081	-0.164078260	-0.161560002	-0.124724687	-0.222616114
1xru	10	-30.467168343	-30.967088133	-30.903916232	-31.119667150	-31.094020133
1xru	11	-2.905307339	-2.162758624	-1.771615087	-2.332447475	-2.110048971
1xru	12	-0.392707204	-0.104957874	-0.124056317	0.141729147	0.102447401
1xru	13	0.184486012	-0.615971571	-0.262947355	-0.342702546	-0.372715280
1xru	14	-0.934402009	-0.465277304	-0.253262655	-0.012865448	-0.183429843
1xru	15	0.097642414	0.438263322	0.583466660	0.762776931	0.419205887
1xru	16	-38.013873073	-37.635362797	-37.537566488	-37.399749156	-37.622775827
1xru	17	0.669607526	0.370793930	0.409364460	0.398015896	0.214116691
1xru	18	-2.448890600	-2.116442032	-2.225541100	-2.225160877	-2.019766958
1xru	19	-31.623742984	-31.323680094	-30.992424248	-30.836740624	-31.040485164
1xru	20	0.275786012	0.492907285	0.241216668	-0.047855268	-0.224259496
1xru	21	1.450389933	0.943626689	0.881005335	0.907765244	0.788618847
1xru	22	0.246739595	-0.314365324	-0.579493693	-0.173891747	-0.088863441
1xru	23	-49.836689843	-50.381960619	-49.937215718	-49.948751485	-50.293990742
1xru	24	-31.338641754	-31.494091879	-31.436508920	-31.537739379	-31.511240937
1xru	25	-30.719656439	-31.125228253	-31.401258395	-31.234170463	-31.040989586
1xru	26	0.495096342	0.499363693	0.462828930	0.548731145	0.505283880
1xru	27	-30.899633666	-30.883536205	-30.872861705	-30.888527210	-31.381290247
1xru	28	0.044728051	0.096918226	0.191502447	0.424049364	0.385300748
1xru	29	-0.673826567	-0.197247049	-0.258514380	-0.265783969	-0.113837242
1xru	30	-0.125781454	0.128311335	-0.246897318	-0.165147557	-0.141114285
1xru	31	0.113506582	0.093721346	0.099611605	-0.328235416	-0.265444227
1xru	32	0.646155127	0.156581189	0.094443353	0.042789738	-0.048111309
1xru	33	-0.757479250	-0.512651215	-0.456227317	-0.600311078	-0.372068529
1xru	34	-3.995577136	-2.402325043	-2.337323307	-2.030257906	-2.064469489
1xru	35	-30.966076244	-30.971199786	-30.822868917	-30.837140442	-30.898399964
1xru	36	0.213543688	0.389228163	0.470543000	0.423700836	0.208046619
1xru	37	-51.119687369	-49.850599966	-49.583353535	-49.502708684	-49.406351485
1xru	38	0.460298583	0.434966772	-0.133940973	-0.184556770	0.244034635
1xru	39	-0.389444138	-0.120238594	0.148568635	0.032193450	0.175515451
1xru	40	-2.021231379	-0.919583532	-0.211883333	-0.233227130	-0.132419138
1xru	41	-0.392246117	-0.068917998	-0.046944355	-0.330316376	-0.119207425
1xru	42	0.456103006	0.001793356	0.019101788	-0.114414764	-0.430131308
1xru	43	-0.356228673	0.071916832	-0.187801710	-0.328685030	-0.255448503
1xru	44	-9.859422496	-10.027831849	-9.865083387	-10.077520772	-10.337988386
1xru	45	-0.328585682	-0.443609918	-0.776949968	-0.348527263	-0.212386156
1xru	46	-0.225790765	-0.274670982	-0.012134525	-0.120054713	-0.179423970
1xru	47	-0.394890375	-0.739076565	-0.513560907	-0.267245367	-0.287586312
1xru	48	-0.582936807	0.452443660	0.304080060	0.497437627	0.384080975
1xru	49	-32.106236957	-31.619312647	-31.248380508	-31.310758990	-31.185073258
1xru	50	-0.263369175	0.235584038	-0.206334727	-0.172482433	0.053304201
