# pdbid	traj	last100	last200	last300	last400	last500
1p91	1	-58.919183898	-58.699917075	-58.464381000	-58.728771202	-58.453330771
1p91	2	0.441943231	0.080039250	-0.209726297	0.047390941	0.155725284
1p91	3	0.530912984	0.744600094	-0.102170530	-0.130526841	0.216132058
1p91	4	2.467613021	0.537373547	0.824050428	0.959547038	0.530452970
1p91	5	-59.324261589	-59.539537634	-59.611639483	-59.511495463	-59.451252796
1p91	6	1.184019768	1.136560195	0.441820285	0.311541734	0.592799814
1p91	7	-0.910643321	0.111727735	-0.134001478	0.096045255	0.003207161
1p91	8	0.220492181	-0.661078331	-0.507806945	-0.512456727	-0.740322392
1p91	9	-0.430432721	-0.280721065	-0.485979507	-0.254611856	-0.522712928
1p91	10	-4.948591769	-4.959711391	-5.218746340	-5.259074724	-5.253273993
1p91	11	-8.548540210	-7.101152163	-6.427156803	-5.670602267	-5.695570246
1p91	12	-39.639209753	-39.908735763	-40.189770153	-40.539799820	-40.348558877
1p91	13	-59.188429228	-59.200906637	-58.517374110	-58.730682184	-58.677604162
1p91	14	-5.723532939	-5.614302876	-5.314264983	-5.563107921	-5.724736220
1p91	15	-16.656072924	-17.237568384	-16.775394157	-16.582010141	-16.835133156
1p91	16	-40.923991859	-40.840161305	-40.660430582	-40.841396498	-40.920467486
1p91	17	-6.704032159	-6.101714323	-6.291195972	-6.006896935	-5.849339994
1p91	18	-4.861537841	-5.766728661	-5.857779883	-6.025351734	-5.735352247
1p91	19	-6.727383013	-7.041369865	-6.772826005	-6.178276061	-5.928669195
1p91	20	1.479865832	0.807280386	0.681962542	0.394631685	0.130273190
1p91	21	-40.764962489	-40.928234192	-40.958273330	-41.029913223	-41.076925028
1p91	22	-59.564339828	-59.799429509	-59.663339503	-59.797417002	-59.401509574
1p91	23	-4.740762819	-4.844699003	-5.120001865	-5.330877435	-5.221452718
1p91	24	-5.642728898	-6.032630547	-5.749826497	-5.463897381	-5.439666231
1p91	25	-59.771733441	-59.773071556	-59.597224713	-59.587088436	-59.591941408
1p91	26	-59.090776049	-59.756537788	-59.481317575	-59.525710669	-59.655349841
1p91	27	-59.419054633	-59.156254473	-59.355216135	-59.393043050	-59.328792256
1p91	28	-4.939415420	-5.229689790	-5.332833222	-5.761400774	-5.912186651
1p91	29	-8.563997909	-6.767720555	-6.737521317	-6.246277197	-6.225763192
1p91	30	-59.457926252	-58.326877124	-58.924245420	-59.085665144	-59.145033603
1p91	31	-39.827574078	-40.101008556	-40.371289477	-40.766774533	-40.658008490
1p91	32	-59.467368478	-58.774981050	-58.650767453	-58.905416616	-59.006673301
1p91	33	-1.012445097	-0.336640217	0.035413010	-0.061883855	-0.008771032
1p91	34	-39.877854423	-40.455604143	-40.673610467	-40.668173969	-40.800714723
1p91	35	-59.684822961	-59.486255909	-59.345091383	-59.397053682	-59.584539663
1p91	36	-1.921986034	-1.022099201	-0.254014267	0.014138007	-0.418516456
1p91	37	-59.418792489	-59.501120289	-59.569838618	-59.437003813	-59.507059732
1p91	38	-4.598747046	-5.005443333	-5.481324660	-5.780975004	-5.789220693
1p91	39	-37.870019858	-39.161193825	-39.895272800	-40.320141012	-40.330286414
1p91	40	1.164756177	-0.610565036	-0.183670290	-0.676243676	-0.431913475
1p91	41	-7.685248111	-6.480533288	-6.216391688	-5.812373196	-5.826977986
1p91	42	-58.104401049	-59.106181147	-59.333423230	-59.199774259	-59.002874891
1p91	43	1.611588141	0.918813356	0.483096320	0.641653618	0.077126408
1p91	44	-5.166084820	-5.469467132	-5.503644132	-5.676945478	-5.363665341
1p91	45	-40.383614925	-40.769850709	-40.624334585	-40.801871091	-40.767915667
1p91	46	-0.481186844	-1.015623116	-0.772108635	-0.947812615	-0.796306684
1p91	47	-58.727487489	-59.328682167	-59.402642615	-59.596736479	-59.499556955
1p91	48	-42.206291604	-41.676245737	-41.257812050	-41.212113896	-41.244066741
1p91	49	-0.883364213	0.051777522	0.098156752	-0.115899348	-0.180167812
1p91	50	-59.104861102	-58.371218605	-58.558356860	-58.852714087	-58.983790478
