# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2qcu	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.864992504	0.864107946	0.866050000	0.865613048	0.864445111
2qcu	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.826191904	0.824422789	0.823590000	0.823723285	0.823689262
2qcu	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.903463268	0.902173913	0.897960000	0.891882265	0.888170366
2qcu	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.912218891	0.909130435	0.908030000	0.907630296	0.907378524
2qcu	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.909790105	0.909295352	0.908010000	0.907682790	0.907126575
2qcu	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.868980510	0.865727136	0.864910000	0.865845519	0.866388722
2qcu	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.867361319	0.864527736	0.865160000	0.864525684	0.864139172
2qcu	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.894677661	0.895667166	0.897110000	0.896651669	0.896130774
2qcu	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.868080960	0.865937031	0.865400000	0.866167979	0.866718656
2qcu	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.909160420	0.908875562	0.908540000	0.908597675	0.908494301
2qcu	11	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.896806597	0.894062969	0.895410000	0.895774278	0.896118776
2qcu	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.896176912	0.896401799	0.895300000	0.894581927	0.895284943
2qcu	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.889400300	0.887226387	0.886760000	0.885335583	0.886136773
2qcu	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.897256372	0.896176912	0.895840000	0.894431946	0.895290942
2qcu	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.907241379	0.908410795	0.906510000	0.907157855	0.907330534
2qcu	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.777676162	0.776656672	0.777460000	0.778878890	0.779448110
2qcu	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.908380810	0.903808096	0.904560000	0.905920510	0.906262747
