# pdbid	traj	last100	last200	last300	last400	last500
2hd3	1	-0.147499565	0.365968129	-0.097476915	0.016597913	0.142423966
2hd3	2	-0.068174153	0.173510892	-0.036991498	-0.184729162	-0.196304410
2hd3	3	-0.599338838	-0.543757927	-0.420648083	-0.440291412	-0.679441090
2hd3	4	0.669903276	-0.178096629	0.331349137	0.223449031	-0.158893880
2hd3	5	1.577706357	0.466680769	0.407073825	0.496467600	0.536750154
2hd3	6	0.780817016	1.449076768	1.511115140	1.138611937	1.155721113
2hd3	7	-1.091584550	-0.233681507	-0.116219805	-0.085322735	0.091666202
2hd3	8	-1.245732661	-1.581602606	-0.943890003	-0.833051624	-0.883007750
2hd3	9	-0.620336672	-0.594892613	-0.521670525	-0.553529010	-0.385311908
2hd3	10	-1.459289978	-0.582761594	-0.114781265	-0.367914820	-0.345012307
2hd3	11	-0.667377001	-0.983569561	-1.055124063	-0.954124959	-0.838883837
2hd3	12	0.025090270	-0.054439423	0.023646295	-0.315640006	-0.448198697
2hd3	13	-0.929821034	-0.326476157	0.207545832	0.359461397	0.447785490
2hd3	14	2.303387376	0.457403408	-0.471652553	-0.827148153	-0.381836184
2hd3	15	0.152573501	0.280483581	0.081012155	0.125579865	0.267288559
2hd3	16	-0.028728178	-0.199398973	0.085458145	-0.447948067	-0.610872800
2hd3	17	-0.702496867	0.073811005	0.164459700	0.256865379	0.198674758
2hd3	18	0.230541102	0.359373240	-0.007570857	0.272871130	0.050604329
2hd3	19	0.053025847	0.235240041	0.757896190	0.556199220	0.331063585
2hd3	20	-1.108096897	-0.682761159	-0.151958020	-0.094291937	-0.233460372
2hd3	21	2.038104693	1.169424931	0.834458593	0.813579949	1.025131203
2hd3	22	-3.183915817	-2.233308594	-0.766421252	-0.477988316	-0.588651935
2hd3	23	-1.522372984	-1.009210379	-0.642177982	-0.525403354	-0.326115520
2hd3	24	-1.332055502	0.023523157	-0.918926763	-0.939320317	-0.785704839
2hd3	25	-0.124937811	0.140861852	0.010062330	-0.330334194	-0.451690159
2hd3	26	0.302153231	0.130922178	0.389984250	0.337841877	0.743249267
2hd3	27	-0.465531934	-1.198727702	-0.363767475	-0.391687111	-0.460412391
2hd3	28	0.202471792	0.272126625	0.767530895	0.453484143	0.042605716
2hd3	29	-1.632693741	-1.222258845	-1.001139040	-1.312756661	-1.107032098
2hd3	30	1.537525157	1.964386490	1.074800750	1.083123631	1.098638173
2hd3	31	-0.389706259	-0.188444278	0.151995460	-0.030944601	-0.447507347
2hd3	32	-0.417380607	0.159646243	0.304806908	0.013713894	0.219452152
2hd3	33	-1.123489520	-0.914992730	-0.535988083	-0.236904636	-0.506620960
2hd3	34	1.836127811	0.401004274	0.434897260	-0.082185276	-0.320213373
2hd3	35	1.047380960	0.493210079	0.276601572	0.204777220	-0.020350001
2hd3	36	-0.652775067	-0.280874387	0.302206900	0.524755945	0.642619823
2hd3	37	-2.577195240	-1.781362598	-1.635244410	-1.355723155	-1.050240835
2hd3	38	2.155369325	0.810648553	0.647010015	0.789777315	0.562432218
2hd3	39	-0.158901597	-0.641837867	-0.292120235	-0.575767105	-0.702309321
2hd3	40	2.395546732	1.167692415	0.415014157	0.244359591	0.345743603
2hd3	41	-0.968304490	-0.228304799	0.149697212	0.276841215	0.654354686
2hd3	42	0.187421297	-0.170499415	-0.494565728	0.286158071	0.170935007
2hd3	43	0.216771942	-0.307864979	-0.247235668	-0.072721864	-0.194144690
2hd3	44	-1.166670945	-1.236043735	-1.126747955	-0.626628324	-0.500836150
2hd3	45	-2.222423898	-1.179783911	-1.326527465	-0.596506119	-0.818777410
2hd3	46	1.386079745	0.087836149	-0.266070578	-0.239853380	-0.316516549
2hd3	47	1.719045735	0.123253791	-0.290266580	-0.245697990	-0.380349013
2hd3	48	-0.849439565	-0.049751481	-0.496683242	-0.042116057	0.058876699
2hd3	49	-0.457988688	-0.327331691	-0.484498785	-0.498588144	-0.311029816
2hd3	50	-0.234850607	-0.705292115	-0.324178560	0.086439008	0.320361327
