# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2fek	1	d1	0.010000000	0.010000000	0.011780000	0.016336708	0.019070186	0.969130435	0.967706147	0.967030000	0.967772778	0.966874625
2fek	2	d1	0.010000000	0.010000000	0.015880000	0.019726284	0.021943611	0.970000000	0.970000000	0.970000000	0.970000000	0.970000000
2fek	3	d1	0.010000000	0.010000000	0.011940000	0.016539183	0.019232154	0.965202399	0.967601199	0.968220000	0.968665167	0.968476305
2fek	4	d1	0.010000000	0.010000000	0.011060000	0.015796775	0.018638272	0.950149925	0.960074963	0.954430000	0.958068991	0.960455909
2fek	5	d1	0.010000000	0.010000000	0.014650000	0.018601425	0.021445711	0.941094453	0.938545727	0.945680000	0.951762280	0.955410918
2fek	6	d1	0.010000000	0.011259370	0.017500000	0.020626172	0.023209358	0.965922039	0.962383808	0.964920000	0.965658043	0.966526695
2fek	7	d1	0.010000000	0.010000000	0.010000000	0.014911886	0.017930414	0.966881559	0.961964018	0.964220000	0.964210724	0.964229154
2fek	8	d1	0.010000000	0.010000000	0.014280000	0.018211474	0.020569886	0.969580210	0.969790105	0.947980000	0.953487064	0.956790642
2fek	9	d1	0.010000000	0.010000000	0.014030000	0.018023997	0.020419916	0.961214393	0.963583208	0.965520000	0.965290589	0.963869226
2fek	10	d1	0.010000000	0.010000000	0.011560000	0.016171729	0.018938212	0.961754123	0.959145427	0.962640000	0.963640795	0.961745651
2fek	11	d1	0.010000000	0.016386807	0.020920000	0.023190851	0.027258548	0.953808096	0.961904048	0.964120000	0.965590551	0.966472705
2fek	12	d1	0.010000000	0.010000000	0.015930000	0.019448819	0.021559688	0.970000000	0.970000000	0.969280000	0.968005249	0.967336533
2fek	13	d1	0.010000000	0.010000000	0.012850000	0.017139108	0.019712058	0.969370315	0.967211394	0.966960000	0.963790776	0.965032993
2fek	14	d1	0.010000000	0.010000000	0.012390000	0.016816648	0.019454109	0.969760120	0.969505247	0.966670000	0.967112861	0.962279544
2fek	15	d1	0.010000000	0.010000000	0.012830000	0.017124109	0.019790042	0.960134933	0.965067466	0.966710000	0.967262842	0.967810438
2fek	16	d1	0.010000000	0.010000000	0.010630000	0.015564304	0.018452310	0.970000000	0.968785607	0.969190000	0.969182602	0.968842232
2fek	17	d1	0.010000000	0.010000000	0.010000000	0.013914511	0.017144571	0.970000000	0.968785607	0.967860000	0.967555306	0.965128974
2fek	18	d1	0.010000000	0.015397301	0.020260000	0.023490814	0.030539892	0.969700150	0.969850075	0.969900000	0.969280090	0.964133173
2fek	19	d1	0.010000000	0.010000000	0.015030000	0.018781402	0.021037792	0.965382309	0.967481259	0.966780000	0.967045369	0.966544691
2fek	20	d1	0.010000000	0.010000000	0.012830000	0.017124109	0.020779844	0.966401799	0.967661169	0.962560000	0.964420697	0.965536893
2fek	21	d1	0.010000000	0.010000000	0.010080000	0.015061867	0.018050390	0.962863568	0.966236882	0.966770000	0.967577803	0.967090582
2fek	22	d1	0.010000000	0.010000000	0.016270000	0.019703787	0.021763647	0.970000000	0.968440780	0.968880000	0.969160105	0.966616677
2fek	23	d1	0.010000000	0.010719640	0.017140000	0.020453693	0.022807439	0.970000000	0.969925037	0.969910000	0.966317960	0.967054589
2fek	24	d1	0.010000000	0.010000000	0.010000000	0.012084739	0.015668866	0.963853073	0.966536732	0.967690000	0.966992876	0.967594481
2fek	25	d1	0.010000000	0.010000000	0.012580000	0.016936633	0.019664067	0.962083958	0.966041979	0.967360000	0.965590551	0.964049190
2fek	26	d1	0.010000000	0.010344828	0.016630000	0.019973753	0.021979604	0.969880060	0.968860570	0.969240000	0.968965129	0.966868626
2fek	27	d1	0.010000000	0.010149925	0.016760000	0.020093738	0.022075585	0.970000000	0.970000000	0.970000000	0.970000000	0.970000000
2fek	28	d1	0.010000000	0.010000000	0.010000000	0.015114361	0.018116377	0.955877061	0.962938531	0.965270000	0.966003000	0.966802639
2fek	29	d1	0.010000000	0.010000000	0.015280000	0.018961380	0.021457708	0.940314843	0.949625187	0.954240000	0.958181477	0.960161968
2fek	30	d1	0.010000000	0.010000000	0.014010000	0.018008999	0.020407918	0.969460270	0.968590705	0.966000000	0.966580427	0.966868626
