# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1gyt	1	431.462589623	429.727457391	429.229140388	429.349305427	429.985749762	426.838138829	429.819695732	430.492389336	431.492368522	430.542389260
1gyt	2	427.897572717	428.472129443	427.585546054	427.213292148	427.356980444	413.607802483	420.869367205	423.869365365	425.004432131	426.468654457
1gyt	3	420.654711200	420.306741749	420.902717385	420.382253877	420.342395419	423.045512642	421.724264449	422.056057350	422.064526978	421.748037343
1gyt	4	428.525213947	429.468114481	428.056265117	427.831448240	427.484536277	430.786316955	430.117384617	428.072448565	426.885380848	427.920606108
1gyt	5	419.634189563	420.467410249	420.866627302	421.214657136	421.276059766	423.760561778	421.568659084	421.804506609	422.582356497	422.294346537
1gyt	6	521.706878720	555.365415213	563.038421754	543.450078778	520.209176256	427.628354191	430.053148893	430.763054081	430.681704614	429.489398166
1gyt	7	420.442197312	422.233083146	421.740694145	421.050709646	419.916870011	421.496006982	420.469924446	421.079854315	421.027287522	421.121997491
1gyt	8	583.371498014	588.125052151	588.071208699	579.469352267	580.672983399	427.282759082	427.400969681	428.585997308	427.827121987	428.307917112
1gyt	9	425.399550092	423.855860720	422.322529605	421.968111326	421.594282415	422.260024648	421.198298936	421.287337598	420.876559795	421.268013586
1gyt	10	428.538367346	428.737095387	429.441536775	430.512001161	429.978749858	430.233622679	427.788876901	428.137035533	428.608638689	428.613700801
1gyt	11	429.007060690	428.346400740	428.684028406	429.329277285	429.617850623	428.229066651	428.484610335	427.488546809	427.485477904	427.634826156
1gyt	12	417.946036661	419.164459189	419.754823181	420.195321281	419.224907941	423.709707512	422.799237491	420.251919986	420.368148597	420.753358900
1gyt	13	432.278137291	429.063170289	429.127803079	429.262203955	428.798262749	424.902327855	426.628916109	427.916265875	427.962987015	427.274466899
1gyt	14	423.479033921	422.275066681	423.905412764	423.421585108	423.047894013	421.268679280	422.526488470	423.029121471	422.080207081	422.214019300
1gyt	15	423.978389279	422.204579785	421.908701505	420.291706912	420.006811556	420.938402712	420.784757269	420.094198141	420.653057549	420.598803826
1gyt	16	432.012095215	427.722459968	427.194790295	427.916081819	428.756089068	429.380161074	429.397666318	430.277650936	430.636352107	429.848932284
1gyt	17	584.131249332	559.766990059	527.627119961	503.251710108	487.869488345	427.905853132	430.933345600	430.528093989	429.751504378	430.142038343
1gyt	18	431.297095401	430.856422663	430.656025332	430.057063393	429.141312869	427.743019711	426.729742443	424.824002465	426.346833111	426.970050184
1gyt	19	428.004022108	428.621253487	429.584791929	429.632884862	429.273883830	429.085237181	426.632737115	427.457592922	428.304147665	428.613987887
1gyt	20	423.822871881	422.958982919	422.805843819	423.178646969	423.009048556	421.731836340	421.825642682	423.245472660	423.019880977	423.219523486
1gyt	21	431.260855023	430.692800965	430.981820328	430.274810412	429.853152664	426.961827209	427.214900727	427.663228400	427.254748824	427.986192476
1gyt	22	422.326811982	421.625732537	422.019323913	421.098044364	421.618223034	419.551955996	420.931452635	419.569120386	419.702898100	420.347265292
