# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1gyt	1	d1	0.010000000	0.010000000	0.010000000	0.010389951	0.014313137	0.892878561	0.888215892	0.887560000	0.889415073	0.889010198
1gyt	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.879595202	0.882173913	0.881230000	0.882380952	0.884229154
1gyt	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885292354	0.885367316	0.886710000	0.889700037	0.888914217
1gyt	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.892338831	0.887886057	0.887230000	0.885763030	0.882243551
1gyt	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011325735	0.884392804	0.883898051	0.882770000	0.881796025	0.883053389
1gyt	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.898275862	0.891904048	0.888900000	0.888222722	0.887732454
1gyt	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.887421289	0.888005997	0.890000000	0.890809899	0.888368326
1gyt	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883433283	0.887811094	0.887930000	0.887682790	0.887600480
1gyt	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885412294	0.885487256	0.883170000	0.885470566	0.886622675
1gyt	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.887691154	0.888830585	0.887730000	0.887907762	0.888830234
1gyt	11	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.891289355	0.887961019	0.886000000	0.885418073	0.885278944
1gyt	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883133433	0.886611694	0.886620000	0.884615673	0.886412717
1gyt	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.886461769	0.884242879	0.886190000	0.886422947	0.886466707
1gyt	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.884662669	0.887406297	0.885720000	0.886100487	0.886430714
1gyt	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.884782609	0.884662669	0.888640000	0.886512936	0.885890822
1gyt	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.886791604	0.890389805	0.889270000	0.887067867	0.887054589
1gyt	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.879505247	0.881349325	0.883310000	0.883655793	0.884031194
1gyt	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011019796	0.883463268	0.884407796	0.883400000	0.884330709	0.884883023
1gyt	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010125975	0.885142429	0.887691154	0.887380000	0.887375328	0.887474505
1gyt	20	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.889550225	0.883943028	0.884330000	0.884840645	0.883389322
1gyt	21	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885292354	0.884962519	0.886540000	0.886737908	0.885620876
1gyt	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885382309	0.883838081	0.884020000	0.884443195	0.885860828
1gyt	23	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.881904048	0.884422789	0.884460000	0.885898013	0.885758848
1gyt	24	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.884122939	0.885037481	0.884350000	0.883280840	0.883857229
1gyt	25	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.889010495	0.891724138	0.888870000	0.887832771	0.887096581
1gyt	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.882983508	0.882458771	0.884120000	0.885703037	0.886850630
1gyt	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.887811094	0.888935532	0.886240000	0.885980502	0.885170966
1gyt	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.887991004	0.891184408	0.888710000	0.886812898	0.886190762
1gyt	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.884992504	0.887451274	0.886930000	0.887112861	0.887090582
1gyt	30	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.880734633	0.884002999	0.881790000	0.882088489	0.882183563
1gyt	31	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.884152924	0.888305847	0.887880000	0.886970379	0.886562687
1gyt	32	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885352324	0.885367316	0.885310000	0.883783277	0.883719256
1gyt	33	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.880854573	0.883148426	0.885320000	0.886947882	0.886700660
1gyt	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883343328	0.881904048	0.882980000	0.883010874	0.882915417
1gyt	35	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.882563718	0.882188906	0.884220000	0.883318335	0.885680864
1gyt	36	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.889250375	0.892233883	0.892750000	0.890959880	0.889022196
1gyt	37	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.891199400	0.895412294	0.897460000	0.897784027	0.897954409
1gyt	38	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885682159	0.885547226	0.889540000	0.888935133	0.886958608
1gyt	39	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.881304348	0.882023988	0.882230000	0.882935883	0.884349130
1gyt	40	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.898395802	0.901604198	0.901220000	0.900656168	0.899646071
1gyt	41	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.888710645	0.889760120	0.887390000	0.886070491	0.884877025
1gyt	42	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885832084	0.885547226	0.885390000	0.884923135	0.886154769
1gyt	43	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.888590705	0.889565217	0.888970000	0.887030371	0.887756449
1gyt	44	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010623875	0.888590705	0.886641679	0.887270000	0.886850394	0.887000600
1gyt	45	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.886761619	0.890809595	0.889860000	0.892077240	0.891049790
1gyt	46	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883733133	0.885427286	0.886480000	0.887007874	0.886760648
1gyt	47	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.881874063	0.883358321	0.882180000	0.883663292	0.884529094
1gyt	48	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010047990	0.884992504	0.887076462	0.888640000	0.887637795	0.887072585
1gyt	49	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.885742129	0.886941529	0.886000000	0.886355456	0.885554889
1gyt	50	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883433283	0.885997001	0.886400000	0.886430446	0.887060588
# pdbid	traj	d2	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1gyt	1	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.126491754	0.121544228	0.123150000	0.121646044	0.123335333
1gyt	2	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.136266867	0.130539730	0.129380000	0.127900262	0.126922615
1gyt	3	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.128110945	0.128320840	0.128550000	0.128417698	0.128242352
