# pdbid	traj	last100	last200	last300	last400	last500
1dfu	1	-17.455192541	-16.910969314	-17.373736540	-17.463154199	-17.133004708
1dfu	2	0.033388808	0.162841875	0.252811722	0.221846179	0.140497261
1dfu	3	-0.695723238	0.189074061	0.092070143	-0.522286417	-0.350107020
1dfu	4	-16.320398523	-16.394467162	-16.678304703	-16.836539771	-16.864793718
1dfu	5	-37.810961057	-37.854863461	-37.703814470	-37.510891978	-37.281787642
1dfu	6	-1.160193763	-0.371694702	-0.097414240	-0.054785482	-0.169834918
1dfu	7	-30.106111162	-30.407810619	-30.622109133	-30.543786751	-30.551841500
1dfu	8	-30.562796754	-30.571621335	-30.527697912	-30.487816832	-30.307178992
1dfu	9	-16.650464655	-16.591663003	-16.467241290	-16.478378551	-16.486426322
1dfu	10	0.006732084	-0.527848436	-0.155084945	0.139145259	0.046055142
1dfu	11	-0.142809423	0.545073630	0.518429845	0.417769346	0.363388673
1dfu	12	-2.360284288	-1.513155628	-0.798900332	-0.463614604	-0.291311776
1dfu	13	0.389583778	-0.065737492	0.479904472	0.212814023	0.060688326
1dfu	14	-30.763986492	-30.987139565	-30.727586415	-30.490962887	-30.486014036
1dfu	15	0.965995900	1.053483708	1.196198625	0.868847694	0.616941384
1dfu	16	0.718242579	0.600106112	0.676394275	0.628191039	0.650052769
1dfu	17	-17.482817519	-17.182339486	-16.954236735	-16.857171744	-16.721971072
1dfu	18	0.508851432	-0.193748620	0.031714497	-0.203513463	-0.026174966
1dfu	19	-17.089567451	-16.678072426	-16.690582393	-16.566808920	-16.374236633
1dfu	20	-0.404641274	0.005137124	-0.003649910	-0.052103453	-0.084096747
1dfu	21	0.264061469	0.499110641	0.409810008	0.319713316	0.305357911
1dfu	22	-0.334670697	0.076194983	0.409210528	0.579946957	0.395626948
1dfu	23	0.882567624	0.179770067	0.104970850	0.068366749	0.169848332
1dfu	24	0.773767106	0.001597252	-0.019518018	0.050950943	0.303917572
1dfu	25	0.145400292	0.318085482	0.470117670	0.457954659	0.520250666
1dfu	26	0.056356582	0.529607728	0.331127230	0.089878446	-1.801487425
1dfu	27	-0.111116799	-0.207040585	-0.229469025	-0.123594837	-0.096331108
1dfu	28	-31.473398613	-31.262092583	-30.740274272	-30.845845941	-30.613231516
1dfu	29	-37.072203381	-36.972161384	-37.414207692	-37.395325379	-37.060915913
1dfu	30	-37.357337856	-36.007383828	-36.586288897	-36.609050527	-36.764679409
1dfu	31	0.559346859	0.681045264	0.316203110	0.495923504	0.185827234
1dfu	32	1.201042654	1.012185332	0.803115505	0.491157707	0.537056879
1dfu	33	0.609454858	-0.289603686	-0.108693143	-0.017516742	-0.127383282
1dfu	34	-0.325350720	-0.146715279	-0.394684247	-0.205908258	-0.001646441
1dfu	35	-16.109369625	-16.833311725	-16.944660330	-17.134309267	-16.977940933
1dfu	36	-50.510636132	-50.709397177	-51.289391325	-51.638779573	-51.647283031
1dfu	37	-52.414796582	-52.752546074	-52.286870400	-52.082869250	-52.134091230
1dfu	38	-52.442859273	-51.868363701	-52.032516805	-51.804311346	-52.155775329
1dfu	39	0.242732729	-0.117852392	-0.087189590	-0.237959886	-0.148542674
1dfu	40	-16.738314138	-16.597673345	-17.002574280	-16.763872943	-16.891882167
1dfu	41	-16.759998973	-17.085632298	-16.865053050	-17.048953063	-16.837418452
1dfu	42	0.179274078	-0.356008530	-0.392368475	-0.343134106	-0.317679969
1dfu	43	0.006195757	-0.173848444	0.124994242	0.033625896	0.122303561
1dfu	44	0.237135802	0.264149685	0.114439920	0.007792767	-0.096895394
1dfu	45	-0.055582114	0.005524886	0.168501608	-0.246662658	-0.334562508
1dfu	46	0.832632736	0.801643858	0.468150420	0.554765127	0.355795812
1dfu	47	0.315159198	0.164973015	0.103246005	-0.029471774	-0.051128481
1dfu	48	-0.081127279	0.712521762	0.680592873	0.431548866	0.239995628
1dfu	49	0.239827714	-0.141371965	-0.209108402	-0.179523570	-0.124841323
1dfu	50	0.548892684	-0.073611534	-0.937592592	-0.516151995	-0.440954303
