# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1h75	1	d1	0.010000000	0.010000000	0.022630000	0.034476940	0.041637672	0.879985007	0.885202399	0.881490000	0.880393701	0.879448110
1h75	2	d1	0.010000000	0.010000000	0.010000000	0.020963630	0.030917816	0.884542729	0.893538231	0.889740000	0.886782902	0.890557888
1h75	3	d1	0.010000000	0.010000000	0.013000000	0.026857893	0.042279544	0.903583208	0.906956522	0.898750000	0.893127109	0.890893821
1h75	4	d1	0.010000000	0.010000000	0.014470000	0.028402700	0.037180564	0.879805097	0.877496252	0.873200000	0.872474691	0.877132573
1h75	5	d1	0.010000000	0.010000000	0.011860000	0.025418073	0.043677265	0.888740630	0.887631184	0.884980000	0.884510686	0.880629874
1h75	6	d1	0.010000000	0.012413793	0.031820000	0.042958380	0.062519496	0.886341829	0.878545727	0.881390000	0.882583427	0.885422915
1h75	7	d1	0.010000000	0.010000000	0.023040000	0.034784402	0.045230954	0.886341829	0.869310345	0.877520000	0.878586427	0.883341332
1h75	8	d1	0.010000000	0.012698651	0.031280000	0.040963630	0.054577085	0.877706147	0.864632684	0.875040000	0.874086989	0.877642472
1h75	9	d1	0.010000000	0.010000000	0.024220000	0.035669291	0.053779244	0.878305847	0.877886057	0.881700000	0.883340832	0.880641872
1h75	10	d1	0.010000000	0.010000000	0.018440000	0.030892388	0.038716257	0.877946027	0.878065967	0.879100000	0.874589426	0.881067786
1h75	11	d1	0.010000000	0.020824588	0.037330000	0.045500562	0.061703659	0.887661169	0.880224888	0.878280000	0.879366329	0.879994001
1h75	12	d1	0.010000000	0.010000000	0.020470000	0.035849269	0.065404919	0.877826087	0.882608696	0.886670000	0.887030371	0.887468506
1h75	13	d1	0.010000000	0.010179910	0.030640000	0.050194976	0.070161968	0.863553223	0.868950525	0.877680000	0.876464192	0.881319736
1h75	14	d1	0.010000000	0.010000000	0.021190000	0.034776903	0.048062388	0.897646177	0.893553223	0.892460000	0.890479940	0.895002999
1h75	15	d1	0.010000000	0.010000000	0.029800000	0.053352081	0.075038992	0.874827586	0.884782609	0.879360000	0.883100862	0.888188362
1h75	16	d1	0.010000000	0.010000000	0.023980000	0.035519310	0.053551290	0.903583208	0.888785607	0.890110000	0.889347582	0.887450510
1h75	17	d1	0.010000000	0.041829085	0.053450000	0.063378328	0.078068386	0.889820090	0.886506747	0.887430000	0.888687664	0.886202759
1h75	18	d1	0.010000000	0.027511244	0.046940000	0.072714661	0.095638872	0.879805097	0.881994003	0.888370000	0.888725159	0.889040192
1h75	19	d1	0.010000000	0.010000000	0.010000000	0.021803525	0.031565687	0.876866567	0.869310345	0.873720000	0.886355456	0.883233353
1h75	20	d1	0.010000000	0.010000000	0.013260000	0.027405324	0.036286743	0.892818591	0.880509745	0.887590000	0.888837645	0.884439112
1h75	21	d1	0.010000000	0.010000000	0.010000000	0.024285714	0.037132573	0.890000000	0.893988006	0.895700000	0.893689539	0.892003599
1h75	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.016460708	0.889790105	0.894602699	0.889990000	0.890817398	0.889436113
1h75	23	d1	0.010000000	0.010000000	0.010000000	0.020161230	0.030851830	0.873988006	0.884662669	0.881000000	0.879636295	0.878248350
1h75	24	d1	0.010000000	0.010000000	0.018370000	0.031282340	0.060071986	0.861604198	0.879430285	0.881310000	0.879058868	0.879988002
1h75	25	d1	0.010000000	0.010000000	0.010600000	0.025268091	0.034541092	0.885532234	0.887541229	0.892800000	0.892864642	0.890839832
1h75	26	d1	0.010000000	0.010000000	0.021280000	0.033472066	0.040779844	0.903613193	0.885742129	0.883080000	0.880513686	0.876136773
1h75	27	d1	0.010000000	0.010000000	0.023930000	0.034836895	0.041871626	0.873808096	0.876896552	0.884380000	0.889790026	0.887930414
1h75	28	d1	0.010000000	0.010000000	0.012400000	0.025815523	0.036460708	0.910000000	0.901229385	0.886770000	0.884615673	0.887192561
1h75	29	d1	0.010000000	0.010000000	0.017530000	0.028995126	0.038872226	0.884902549	0.894977511	0.892970000	0.886872891	0.881823635
1h75	30	d1	0.010000000	0.010000000	0.017860000	0.030899888	0.042507499	0.871229385	0.876386807	0.879960000	0.884105737	0.882417516
1h75	31	d1	0.010000000	0.010000000	0.017570000	0.030682415	0.056664667	0.907331334	0.905112444	0.895030000	0.900746157	0.901079784
1h75	32	d1	0.010000000	0.021604198	0.037720000	0.050502437	0.070023995	0.895217391	0.888680660	0.892120000	0.892204724	0.891631674
1h75	33	d1	0.010000000	0.010000000	0.010000000	0.017019123	0.027636473	0.901334333	0.884467766	0.879190000	0.879523810	0.882471506
1h75	34	d1	0.010000000	0.010000000	0.020050000	0.050959880	0.110071986	0.869010495	0.879400300	0.878400000	0.875016873	0.875794841
1h75	35	d1	0.010000000	0.010000000	0.011190000	0.026047994	0.044415117	0.878575712	0.886746627	0.888230000	0.890142482	0.892105579
1h75	36	d1	0.010000000	0.010000000	0.027430000	0.038076490	0.056484703	0.910449775	0.895082459	0.896110000	0.895916760	0.892993401
1h75	37	d1	0.010000000	0.010000000	0.029580000	0.058076490	0.085926815	0.907181409	0.887466267	0.879440000	0.880341207	0.878038392
1h75	38	d1	0.010000000	0.010000000	0.015280000	0.029212598	0.044667067	0.879475262	0.888245877	0.883610000	0.881293588	0.878224355
