# pdbid	traj	last100	last200	last300	last400	last500
2yva	1	0.274134138	0.712520675	0.687383407	0.939569773	0.539072652
2yva	2	1.105343141	1.570211162	0.848839482	0.918212525	1.218612836
2yva	3	-0.997910157	-0.369908166	-0.301747953	-0.347879295	0.017546000
2yva	4	3.314836199	1.305672917	1.489340767	1.189073202	0.806863264
2yva	5	-0.583380165	-1.169964019	-0.774543495	-0.508570045	-0.434862175
2yva	6	0.922321904	1.748682662	1.142405248	1.136094805	1.188832229
2yva	7	-2.440300330	-1.431616430	-0.198606168	-0.015963744	0.270619222
2yva	8	0.114087151	0.040723810	1.009520117	0.992178575	1.167651831
2yva	9	-1.001818651	-0.921102118	0.189307110	-0.166265437	-0.223608899
2yva	10	0.611522894	-0.052415767	0.104993065	0.302655009	-0.099032364
2yva	11	-0.612410127	-0.212223888	0.351143363	0.677797812	0.267519952
2yva	12	-0.671127511	0.487761556	1.097272803	0.902234265	0.776870589
2yva	13	-8.677468786	-3.512803652	-1.934800862	-1.290324964	-1.079507533
2yva	14	-0.596071252	-0.304371500	0.480208145	0.232827162	0.379273712
2yva	15	2.306620397	1.806938421	0.968031732	0.898251907	0.887020394
2yva	16	0.142828253	-3.413377323	-4.877498623	-3.091996305	-2.574408691
2yva	17	-1.147687766	-0.885997585	-0.248671030	-0.256406629	0.148855967
2yva	18	-0.197887196	-1.119247957	-0.248874288	0.185241760	0.338665556
2yva	19	0.384904093	0.232300045	0.459517965	0.627029286	0.219148692
2yva	20	1.686942916	1.744591301	1.399742380	1.307892923	1.023809532
2yva	21	0.271516214	0.196319164	0.454715723	0.695530292	0.458497423
2yva	22	0.133475840	0.216269288	0.766404065	0.683322958	0.530400019
2yva	23	-39.118879520	-24.947995283	-16.716039852	-12.344673256	-9.519522863
2yva	24	2.359023778	1.022538016	0.632922088	0.740712565	0.541627228
2yva	25	-0.707369730	-0.156031635	0.070942490	0.400856102	0.038074156
2yva	26	-0.307975817	0.421186839	0.176170193	-0.297706507	-0.116259850
2yva	27	-2.030882114	-0.362768035	0.264392502	-0.291864466	-0.075670100
2yva	28	0.757722361	0.938520142	0.796192177	0.585953969	0.608641968
2yva	29	1.005220937	0.916722190	1.179141425	0.890686916	0.871036930
2yva	30	-0.353397541	0.365483165	0.035994983	0.137263697	0.325780817
2yva	31	0.304731559	-0.598884533	-0.735369675	-0.151518163	-0.027695562
2yva	32	-37.716480810	-19.132606854	-12.391987153	-8.779070199	-6.962520249
2yva	33	0.090794355	0.344761526	0.184641147	-0.103989944	0.065853525
2yva	34	-1.619672151	0.191773855	0.469140087	0.839840954	1.045951365
2yva	35	1.219758313	1.206275489	1.170784408	1.076183761	0.803672988
2yva	36	0.046358703	0.265181470	-0.037030815	-0.088078041	0.132645215
2yva	37	0.378596679	-5.600823618	-5.841494785	-4.358224381	-3.652863669
2yva	38	1.082664625	-0.852847102	-0.241804553	-0.144999976	-0.244255802
2yva	39	-0.420555892	0.222466952	0.274642130	0.563679728	0.448128844
2yva	40	1.866087684	0.943974162	0.030162600	-0.581930949	-1.173706156
2yva	41	-0.025982594	0.069916862	0.799499865	0.158990487	0.449290700
2yva	42	0.692060060	0.865409186	0.487585940	0.484692133	0.164729957
2yva	43	-0.250828493	0.404063502	0.482925347	0.041835238	0.262800718
2yva	44	0.157389325	-2.813261725	-2.756810838	-1.858921123	-1.258040841
2yva	45	0.866938276	-1.096077147	-0.478944958	-1.411189895	-8.817404401
2yva	46	1.286332549	-0.089616175	0.137216508	0.516852492	-3.824877914
2yva	47	1.269959070	0.725846940	0.721090545	0.960821327	1.067790040
2yva	48	-0.698324145	-0.120777034	0.080009518	-3.365151509	-2.458879897
2yva	49	-0.294717039	0.344747675	0.694236793	0.815597233	0.674436228
2yva	50	1.402479303	0.908689546	0.569613243	0.925334109	0.782991888
