# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2gqr	1	1.020064655	0.281440573	0.192852818	0.148211872	0.172155119	-0.175843178	-0.134473501	0.139863344	0.081024433	0.148749964
2gqr	2	-0.190605126	-0.569233940	-0.420865261	-0.387986077	-0.287358143	-0.396862117	0.088522175	0.085420033	-0.021451222	-0.156885671
2gqr	3	0.319822378	0.337645144	-0.052295235	-0.030721078	-0.059066777	0.511280405	0.416739040	-0.035261921	0.114307883	0.039566314
2gqr	4	0.097221309	0.285956490	0.337012140	0.247448957	0.150434924	-0.268859674	-0.058104305	-0.349150955	-0.153824256	-0.203898833
2gqr	5	1.073761261	0.458224499	0.242601664	-0.002190078	-0.025965100	-1.214274212	-1.093223071	-0.702507779	-0.579506462	-0.448299996
2gqr	6	-0.058960562	0.018954359	-0.049760204	0.056377199	0.157175705	-0.461553744	0.068179868	-0.019932553	0.088132847	0.073918677
2gqr	7	0.784979867	0.646729666	0.522870267	0.342957013	0.196553898	0.181232008	0.044324831	-0.035050164	0.034227243	-0.182556803
2gqr	8	0.762775865	0.207513435	-0.006383930	-0.149036368	-0.021397536	0.466977539	-0.323682931	-0.025235582	0.036803759	-0.051505377
2gqr	9	1.679268709	0.799979124	0.685177923	0.396718227	0.199512356	-1.397831782	-1.175938124	-0.515215539	-0.295156261	-0.434741418
2gqr	10	0.049072670	-0.074452667	-0.206635244	-0.350471408	-0.336776939	-0.673159156	-0.043029400	0.109870600	0.051367849	-0.003757897
2gqr	11	0.695109926	0.553193042	0.664355118	0.496640572	0.474213160	0.149101302	-0.560898658	-0.662883381	-0.555642612	-0.480319168
2gqr	12	0.700301371	0.085765410	-0.310995716	-0.350537798	-0.440630042	0.140203675	0.017630539	0.088825311	0.001411477	0.084827986
2gqr	13	-1.004533066	-0.431969304	-0.518129272	-0.522433229	-0.372830675	0.241542124	0.124981779	0.059680904	0.084610515	-0.109522175
2gqr	14	0.488052616	0.492373530	0.400585347	0.296043777	0.294960319	-0.251217715	-0.095782499	-0.268868237	-0.197525108	-0.258894960
2gqr	15	1.089083073	0.238817431	-0.108783265	0.265053874	0.367737829	0.434562565	0.451654025	0.048411136	-0.158299009	-0.342527790
2gqr	16	0.468024401	-0.074534958	0.150749330	0.099406121	0.234993630	0.302581300	0.496929907	0.132461049	0.203523541	0.074028138
2gqr	17	-0.211927024	-0.656612626	-0.522707601	-0.303860069	-0.198050463	-0.611965908	-0.201238871	-0.287449621	-0.248630260	-0.175596150
2gqr	18	-0.107409613	-0.176765546	0.214304742	0.205455850	0.141647036	-0.106672124	-0.214761874	-0.216349935	0.051906097	0.034264427
2gqr	19	1.007800910	0.564083515	0.307359455	-0.101407057	-0.023001017	-0.720742600	-0.917396897	-0.534694146	-0.340808327	-0.396412368
2gqr	20	-0.144509708	0.078815534	0.015697025	-0.081042034	0.000724886	-1.005139112	-0.251008603	-0.187970330	-0.062884819	-0.044079365
2gqr	21	0.344187738	-0.141547181	0.109643098	0.062071570	0.252249687	-0.378303979	0.084066797	-0.335032076	-0.014556289	-0.162972619
2gqr	22	-0.385201394	-0.385514935	-0.099456499	-0.098039046	0.011044432	-0.018267635	0.395697829	0.590431878	0.550520625	0.559419029
2gqr	23	1.721486383	0.445796328	-0.013934038	-0.096907951	-0.048367871	0.539998743	0.102626256	-0.017085089	0.050865669	0.060540656
2gqr	24	0.048696697	-0.148979809	0.057489586	-0.032239578	-0.021827406	0.580770721	0.294237373	0.002018188	0.179100020	0.141406120
2gqr	25	0.744272509	0.025229993	-0.027827546	0.101102804	0.213256312	-0.159734719	-0.109606591	-0.121103691	-0.122896530	-0.140069207
2gqr	26	-0.625104974	-1.294789580	-0.723718199	-0.527966620	-0.441604894	0.347098632	-0.104360588	-0.161066104	-0.443215537	-0.356605916
2gqr	27	0.426744140	-0.180312819	-0.089089538	-0.159822377	-0.119886596	-0.027222861	0.100231518	0.063928516	0.089707651	0.040613814
2gqr	28	2.109893906	1.240842409	1.099943359	0.462894721	0.382842679	-0.037693843	0.400352281	0.441504018	0.276172270	0.343096470
2gqr	29	1.098122714	0.709642667	0.295719742	0.158421878	0.045142072	0.310943946	0.430536167	0.278652397	0.278001163	0.083872951
2gqr	30	-1.027660519	-0.582033453	-0.359872289	-0.449498426	-0.200701100	-0.470966946	0.011043999	0.151627348	0.129598553	0.081503144
2gqr	31	1.218057295	0.729459552	0.698974098	0.556532846	0.224521974	-0.164190038	-0.521895964	-0.334643567	-0.937003696	-0.749510925
2gqr	32	-0.743216155	-0.701314430	-0.493984841	-0.442447543	-0.310544163	0.486260329	0.331018997	0.228896182	0.304557801	0.172027311
2gqr	33	1.419452976	0.488339681	0.502087874	0.425954936	0.253656168	0.388101365	0.438197509	0.131166582	0.232857711	0.190860248
2gqr	34	2.593527533	1.531204962	0.887969393	0.616882076	0.577873558	-0.921980841	-0.391193009	-0.532976493	-0.288767890	-0.178692158
2gqr	35	-0.272107646	-0.527557483	-0.541657561	-0.782308795	-0.975365755	-0.060042972	-0.049390720	0.168724716	0.233774359	0.206663909
2gqr	36	0.570848598	0.761760210	0.630183629	0.501957196	0.435854723	0.741652465	0.554717541	0.402613165	0.074165366	0.118996167
2gqr	37	-0.664455112	-0.414291012	-0.129237405	-0.160752876	-0.194003342	0.356077474	0.107975049	-0.196266492	0.096856757	0.001544250
2gqr	38	0.599456180	-0.548195419	-0.434714840	-0.183969024	-0.189249628	-0.662102985	-0.341057439	-0.141562890	-0.052350733	-0.194310578
2gqr	39	-0.296784523	-0.078805521	-0.231856850	-0.181141876	0.002689087	0.605074724	0.233203301	0.266187099	0.226798477	0.263926392
2gqr	40	-0.087578436	0.074922874	-0.021985409	-0.174549718	-0.079779353	-0.442870816	-0.289929036	-0.282650524	-0.222324836	-0.247522121
2gqr	41	-0.597459559	-0.107906686	-0.121630100	-0.069382400	0.012710145	-0.785527469	0.038983401	-0.075275718	-0.071108868	-0.055348686
2gqr	42	-0.099360070	-0.361398094	-0.594941584	-0.303334767	-0.419694030	0.229787714	0.141083199	0.042334463	-0.007372805	0.128633090
2gqr	43	-0.475074424	-0.296003862	-0.508584067	-0.367624785	-0.381509230	-0.260450399	0.042509655	0.221925940	-0.003123759	0.093423344
2gqr	44	-0.293123183	-0.237086594	-0.125571023	-0.071266365	-0.153445935	0.300233396	0.554074636	0.295776668	0.312380844	0.232630579
2gqr	45	0.499296046	0.346587068	0.159393131	-0.091030951	-0.056169307	-0.254803452	-0.078374167	-0.060438692	-0.025505873	-0.036079372
2gqr	46	0.178668309	0.031231502	-0.199408059	-0.204833135	-0.054549516	-0.142474401	0.100012149	0.162759911	0.180997487	-0.017636502
2gqr	47	-0.715530560	-0.642982234	-0.743691207	-0.350948656	-0.323810304	0.790257693	0.106090904	0.012730699	0.061597286	0.028830283
2gqr	48	1.427951713	0.870552432	0.735416568	0.584071573	0.479103819	0.186361612	0.153222913	0.425326841	0.475191228	0.306870285
2gqr	49	0.344707784	0.715239518	0.312589744	0.153313899	0.184198946	-0.495253914	-0.649404484	-0.347544332	-0.219867769	-0.285052143
2gqr	50	1.036235975	0.380912528	0.152788228	0.205120664	0.219405817	0.465442512	0.294375299	0.386437818	0.400642432	0.263794595
