# pdbid	traj	last100	last200	last300	last400	last500
1pmo	1	0.761055315	0.498054391	0.461030097	0.439904117	0.256157956
1pmo	2	0.481699408	0.427728249	0.424623165	0.235190161	0.228707942
1pmo	3	-14.075421312	-14.245815141	-14.624189850	-14.053654059	-13.834201323
1pmo	4	0.795925907	0.650308958	0.463450362	0.574660217	0.173072386
1pmo	5	-0.236700405	0.459946873	0.075854605	0.239318573	0.238877605
1pmo	6	-14.774879925	-14.277655006	-13.878680360	-13.575552865	-13.669537173
1pmo	7	-0.713428493	-0.434253195	-0.144737317	-0.140201689	-0.215493486
1pmo	8	0.813598823	-0.098918916	0.125819845	0.166976187	0.007565886
1pmo	9	-0.350066687	0.222696520	-0.229267657	-0.174949348	0.021779253
1pmo	10	-0.724799753	-0.075466637	0.265855883	0.218201359	0.084713426
1pmo	11	0.756915780	0.358667510	0.389315615	-0.425443714	-0.477995904
1pmo	12	-0.112205682	0.119416888	0.296515797	0.336241865	0.350919493
1pmo	13	-0.287982421	-0.228585561	-0.184920533	-0.084912883	-0.151889445
1pmo	14	0.267130165	0.071942272	0.311626445	0.549306117	0.603568778
1pmo	15	-13.720140720	-12.770463465	-13.051917250	-13.412306382	-13.484778014
1pmo	16	-13.354322399	-13.002717919	-12.972706643	-12.828112891	-12.762642706
1pmo	17	0.976972781	1.028980094	0.745212870	0.643036365	0.590653453
1pmo	18	0.664059003	0.477733637	0.566028025	0.427900808	0.354497876
1pmo	19	-0.151155052	0.048181586	0.269774940	-0.542675752	-0.340267939
1pmo	20	0.351014265	0.420436442	0.438372225	0.169476481	0.193169951
1pmo	21	-1.367345210	-0.194820439	-0.047559365	-0.233743607	-0.248289717
1pmo	22	-7.263019910	-7.680563476	-7.594654537	-7.586146110	-7.409377980
1pmo	23	-0.893201117	-0.624147237	-0.242944413	-0.047447578	0.033985610
1pmo	24	0.817415907	-0.249455872	-0.035984423	0.115061588	0.113325341
1pmo	25	-0.293572129	-0.273588609	-0.239785892	-0.218515364	-0.272588149
1pmo	26	0.400763096	0.784418721	0.464857460	0.354036652	0.185832929
1pmo	27	0.109307699	0.295607570	0.180882395	0.201777390	0.379972391
1pmo	28	-13.039862894	-13.175175043	-13.179752003	-13.449615165	-13.473224750
1pmo	29	-0.267868711	-0.242440446	0.100126147	0.032014796	0.021280663
1pmo	30	-1.202524445	-0.732413056	-0.526877928	-0.301822578	-0.251397702
1pmo	31	-12.306268606	-12.559708691	-13.148719227	-13.177583465	-13.344560648
1pmo	32	0.196737496	-0.037544518	0.148310315	0.007360347	-0.068092613
1pmo	33	0.266880900	0.247551354	0.514436102	0.394495986	0.223113132
1pmo	34	0.708077496	0.475779674	0.605404758	0.729569205	0.619887177
1pmo	35	0.185187504	-0.250543866	0.158938368	0.412654278	0.466585866
1pmo	36	1.275979025	1.149653453	0.675452080	0.291022233	0.245724368
1pmo	37	-0.163685705	-0.157925553	-0.185229493	0.022404816	0.286037813
1pmo	38	1.098931319	0.647642452	0.476495247	0.601049621	0.595937597
1pmo	39	-2.198996184	-1.117089798	-0.821742910	-0.852947486	-0.526582659
1pmo	40	0.599039138	0.741377540	0.352723397	0.468094923	0.405487120
1pmo	41	-1.213745382	-0.690559036	-0.163817980	-0.461236192	-0.469335865
1pmo	42	0.826401042	0.696542231	0.526314690	0.573069704	0.440194929
1pmo	43	0.789473591	0.918399153	0.720326592	0.546355054	0.235862178
1pmo	44	0.040087699	-0.070136772	0.385860027	0.685031843	0.620027798
1pmo	45	-0.296925952	-0.181245096	0.088785550	0.154873825	0.143278085
1pmo	46	0.360203906	-0.356678541	-0.105372310	0.072518903	0.152657126
1pmo	47	-0.052363478	0.016645294	0.091071628	0.143659023	0.062438361
1pmo	48	0.877226274	0.596434072	0.072683460	0.176213950	0.125438548
1pmo	49	1.155885907	0.332563277	0.150957605	0.012981809	0.171092412
1pmo	50	0.060536289	-0.466623693	-0.004947485	0.183361804	0.159974318
