# pdbid	traj	last100	last200	last300	last400	last500
4g36	1	0.104028996	-2.703299948	-2.094129785	-1.253006787	-0.483061041
4g36	2	-0.622141777	0.051469291	-1.460781585	-0.927639293	-0.723597497
4g36	3	0.766229708	1.058858864	1.004905125	1.230607533	1.124476114
4g36	4	3.361536957	2.433645478	1.833097655	1.411001879	0.975072866
4g36	5	0.644044033	0.146357297	-0.124436158	-0.829424344	-0.533605812
4g36	6	0.046002886	-0.856818905	1.393224045	0.727776882	0.637600916
4g36	7	-43.535049520	-41.379910622	-41.353419750	-41.311336667	-41.791089780
4g36	8	-43.747573756	-42.921829066	-42.526838945	-42.419473498	-42.067186096
4g36	9	-43.229678591	-42.461540004	-42.563555270	-42.422756419	-42.452673879
4g36	10	0.511189693	0.316474274	-1.370929055	-0.551948223	-0.486632853
4g36	11	-41.303674003	-41.930005951	-41.226029090	-40.777993757	-40.862682064
4g36	12	-3.926922609	-3.201571492	-2.741032162	-2.157509871	-1.280390094
4g36	13	-42.224542091	-41.892013802	-41.893937275	-41.872401817	-41.863934552
4g36	14	3.271139633	0.802491549	0.638282047	0.236050396	-0.167171542
4g36	15	-41.573709858	-41.018744691	-41.409910395	-41.764120379	-41.486679916
4g36	16	-1.366924580	-2.575414661	-3.362201018	-4.933235667	-6.015835731
4g36	17	-47.616936379	-46.807024124	-46.954617895	-47.772043483	-46.918228539
4g36	18	-47.987529430	-47.965044331	-47.530268625	-47.472288907	-47.376790211
4g36	19	3.428032504	1.892235568	1.440159700	2.577705969	1.956904119
4g36	20	4.988842369	3.181442501	1.772418518	1.549975547	1.693734104
4g36	21	-4.738207459	-5.437055441	-5.348471907	-5.504894124	-6.009596075
4g36	22	-4.890905840	-4.335652752	-4.459553070	-4.771210097	-3.721059642
4g36	23	-0.565254048	-0.422863330	0.544681755	0.174854231	-0.506873355
4g36	24	-41.753913208	-41.961167132	-42.393878368	-42.502439996	-41.845943501
4g36	25	1.856456349	0.479685167	0.835761705	1.341226714	1.959053589
4g36	26	-7.230555870	-7.236204331	-6.533881955	-6.910853270	-6.342254719
4g36	27	6.373030405	3.108655246	2.751766790	1.330605810	0.342802107
4g36	28	-3.368397879	-3.632523525	-3.670490380	-2.737572259	-1.849047122
4g36	29	-44.056517669	-42.919460457	-42.021298953	-42.117332405	-41.960113841
4g36	30	2.516177211	2.225500431	2.078647298	2.453999211	1.679922749
4g36	31	-41.846720772	-43.374336130	-43.133840438	-42.670145855	-42.854851567
4g36	32	0.436941927	0.422187210	0.433245815	0.526853174	0.567795781
4g36	33	0.600380817	2.372290540	3.088408995	2.731642235	3.144425506
4g36	34	-6.333142181	-6.660973397	-7.340750530	-7.295083603	-6.753880369
4g36	35	-45.026405945	-43.547110919	-43.317328853	-41.129559008	-40.792481155
4g36	36	-7.280324048	-4.841465302	-2.528608165	-2.500703249	-2.654186583
4g36	37	3.883061514	1.398761211	-1.241334357	-0.231220853	-0.233151791
4g36	38	-6.008035810	-6.216564931	-6.827603228	-6.794372272	-6.386701251
4g36	39	-0.297070180	1.202591162	-0.087470605	0.251055431	0.255371525
4g36	40	3.353778381	1.302592647	0.732744865	0.435966974	0.054828172
4g36	41	-1.338828583	-1.077842201	-0.553112692	-0.418853388	0.575571219
4g36	42	-64.824750322	-64.860359723	-65.029788072	-65.134677902	-65.354338185
4g36	43	0.505799865	0.290130836	-1.494109427	-0.832696344	-0.057889705
4g36	44	-9.627797579	-8.679038800	-8.104070997	-7.668947330	-7.795951797
4g36	45	2.877811994	0.891740060	0.201438707	0.245664743	0.075670546
4g36	46	-12.506912781	-11.437691072	-8.356454830	-8.098841205	-7.026648907
4g36	47	-46.915899415	-46.702814604	-46.882153708	-46.891022128	-46.735050955
4g36	48	-2.787686507	-3.457367102	-3.896328825	-2.145697514	-1.807489400
4g36	49	-0.097750735	-0.895469959	-0.547730373	0.133785092	-0.351890666
4g36	50	-5.509339198	-4.291033015	-4.729924640	-4.983843555	-4.993998730
