# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2qvr	1	123.162486382	68.327964468	48.285859929	38.310143695	32.285245237	0.144586894	0.196341514	0.189121574	0.156882642	0.223986947
2qvr	2	137.751852194	119.103510916	82.496313890	68.795298820	56.769868504	-0.381165943	-0.453504272	-0.359607262	-0.259666865	-0.263489162
2qvr	3	105.862817528	65.077504283	46.385076379	38.438046548	30.764384133	0.189410788	-0.017663223	0.126683618	0.238264598	0.227915513
2qvr	4	171.314447650	138.772205371	114.116943187	88.597543159	70.887881721	-0.288057619	-0.201580721	-0.098673093	-0.132757535	0.028583902
2qvr	5	177.379407739	158.866411053	128.356683122	96.190717225	76.905849288	0.148855615	-0.121444412	-0.070239143	0.131138168	0.115383528
2qvr	6	162.420818883	112.587842080	81.158349591	62.843950947	51.957502790	0.175197376	0.121241939	0.021684792	-0.047226275	-0.128989751
2qvr	7	153.297878817	93.583139689	65.011152115	49.823413601	39.932824578	0.068787839	-0.234907009	-0.004085398	-0.099147337	0.140091126
2qvr	8	74.048733857	46.674304405	33.610255477	27.323769195	23.518500329	0.020452320	0.146633177	0.036635071	-0.043327833	0.042141948
2qvr	9	119.240405124	101.875973907	82.687959549	63.856834103	52.729273295	-0.182806212	-0.032248721	0.161543261	0.120971817	0.152391180
2qvr	10	181.834134735	153.961717558	135.288543232	115.480046908	100.513132636	-0.229402329	-0.137990269	-0.188066690	-0.132165674	-0.112759352
2qvr	11	179.889063235	156.091078396	128.145400542	105.103502060	85.838988164	0.193540244	-0.059666972	0.023840731	0.040401709	-0.041984763
2qvr	12	124.051929625	115.726218648	93.738896666	70.505383453	56.455612716	-0.217186856	-0.177086389	0.054509570	-0.004275971	0.087248262
2qvr	13	128.515084469	107.723330247	81.666273536	64.193146177	53.030907259	0.184805517	0.089282005	-0.046636240	-0.095619827	-0.057101120
2qvr	14	150.746217200	115.602040696	82.901151269	64.050158906	52.726229147	-0.649626282	-0.384197865	-0.302029733	-0.221699126	-0.235271411
2qvr	15	127.240241721	137.798721033	119.937284053	106.758861842	91.253959383	-0.187332321	0.158508743	0.323174625	0.215737239	0.198946591
2qvr	16	151.848392546	132.173442145	118.187124578	95.002401905	77.533558442	-0.038974548	0.095725806	-0.196063674	-0.248291716	-0.185306496
2qvr	17	162.344437359	135.389717710	97.103868282	72.832697037	58.354604126	-0.492848828	-0.386848512	-0.253945270	-0.149031702	-0.024028980
2qvr	18	173.034763968	122.303226162	84.097771023	65.001708786	53.262176137	-0.034159241	0.096533003	-0.055424949	-0.024457000	-0.000030186
2qvr	19	105.565698443	105.796028178	77.248508731	57.988046322	46.470358757	-0.132853293	0.010395229	-0.073837070	0.024076784	-0.107291746
2qvr	20	101.168288124	68.951580371	45.953391098	34.354880847	27.546908322	0.724064039	0.324507599	0.287071623	0.245910096	0.198389465
2qvr	21	125.054107636	117.129014667	83.746161714	62.870015751	50.317335944	-0.026433137	-0.200623532	-0.148969685	-0.024670723	-0.074239732
2qvr	22	179.375299748	133.003087979	93.899653676	74.449142614	60.045203880	0.391103490	0.320278084	0.195719013	0.083307946	0.071460708
2qvr	23	155.172338074	126.427640502	107.020037727	95.288624574	76.620024707	-0.188117777	0.878239960	0.617098333	0.498545567	0.407635514
2qvr	24	125.416877859	116.240274242	97.473818947	77.079125538	64.674160260	0.078402656	0.061343695	0.125945249	0.294983582	0.282085664
2qvr	25	116.258053477	92.758175325	66.787827416	53.942509288	43.938768078	0.169225535	0.670563871	0.346207834	0.278825157	0.197313612
2qvr	26	125.940526681	95.741783604	73.918221311	55.399042209	44.329693926	0.010541076	-0.074563273	-0.114761353	-0.165387131	0.034523383
2qvr	27	175.579995115	144.315212075	111.383844660	85.444303856	68.831961333	-0.176935613	-0.029789186	0.019755879	-0.040570992	-0.018886707
2qvr	28	179.006018546	159.515317461	127.759314639	114.124701959	98.830662592	-0.313515924	-0.314168568	-0.117864303	-0.030371310	-0.106977090
2qvr	29	146.551247921	134.368338606	113.299440330	87.196734350	71.421280785	-0.157868929	0.049144012	0.097749118	-0.061008605	-0.007832696
2qvr	30	78.507257239	46.671857072	34.826893929	28.235435184	24.085564666	-0.045440546	-0.133970391	-0.033709806	-0.019332687	-0.011176018
2qvr	31	149.960447431	89.406199983	62.276983267	48.683119521	39.318789333	-0.229418219	-0.038594176	0.183314508	-0.001130921	0.081678881
2qvr	32	165.051283602	109.992294444	98.623269303	86.519238259	73.313027284	0.401394911	0.322287767	0.205791438	0.154591326	0.136825796
2qvr	33	147.456179685	129.222783567	123.397249744	120.566052120	116.225634838	2.307772099	1.108073013	0.782165251	0.675307063	0.707879705
2qvr	34	138.737889143	124.982481869	116.207189725	94.578594077	79.000697443	0.051951339	0.099554942	-0.086071933	-0.105006707	-0.197318781
2qvr	35	177.211411543	133.298715633	96.712531901	80.850181303	69.269753069	0.082379822	0.180067246	0.057009845	0.009258117	0.026788307
2qvr	36	125.169830436	94.628753587	63.067138885	47.450122029	37.997243020	-0.076403244	-0.216767801	-0.415490854	-0.287069325	-0.252781810
2qvr	37	127.131920626	99.102375009	66.981247049	50.192091511	40.281903004	-0.353457518	-0.159261413	-0.130809963	-0.166525570	-0.212638880
2qvr	38	143.749286453	81.771938200	56.379310169	42.380882162	33.822856551	-0.113015628	0.016056160	0.100428830	0.187572336	0.108106020
2qvr	39	179.215402552	177.736994371	163.544515753	139.714265669	124.078281890	0.653613701	0.528497538	0.342378632	0.208222588	0.161652484
2qvr	40	129.257289185	121.671529978	117.685692683	111.137100801	107.625617404	-0.118418075	-0.240236374	-0.209365375	-0.089408909	-0.055272258
2qvr	41	152.990846659	99.730502664	66.643047130	49.944137471	39.972226705	-0.010037619	-0.069372263	-0.155510792	-0.124920455	-0.075256399
2qvr	42	177.976590047	128.611276322	94.301873982	72.015959273	57.575220590	-0.171817956	-0.140384960	-0.002183611	0.018276045	0.082443517
2qvr	43	153.110284195	96.487449118	64.710478115	48.469792736	38.758641855	0.556197081	0.482246319	0.310579159	0.314523999	0.300707256
2qvr	44	136.024016414	81.750340590	55.680274105	41.728203115	33.402212041	-0.315953970	-0.092368780	-0.077287032	-0.144224645	-0.130597145
2qvr	45	85.526057927	50.172942513	36.252029893	29.495897400	25.475253082	0.218754216	0.056165533	0.071245598	0.055287155	0.025061046
2qvr	46	175.888162458	142.607274808	125.716966161	109.166048910	92.966261656	0.135446770	0.084841585	0.076831193	0.169733164	0.186313766
2qvr	47	141.028313894	124.205688181	117.247483818	114.306788741	113.683067548	-0.355174471	-0.201566320	-0.120867904	-0.094507006	-0.106914990
2qvr	48	119.423607905	87.297602241	71.702384243	55.633278799	46.057288873	-0.175502894	0.152394205	0.133346523	0.051449201	-0.058407408
2qvr	49	111.729725057	68.366044330	48.427328547	37.232161848	29.659638441	0.059277950	0.049934441	0.201694299	0.045857146	0.131334405
2qvr	50	177.483465409	146.114087329	122.754088730	105.713321428	84.517224049	0.214309176	0.062752626	-0.136868132	-0.137230926	-0.132329652
