# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2qvr	1	143.493675938	99.172274269	82.914006616	74.759999570	69.805413503	0.113422145	-0.073171527	0.017676366	0.059609282	0.088854669
2qvr	2	151.531243278	141.454217498	112.158679011	99.267883962	89.476601789	-0.020048925	-0.180377922	-0.112653372	-0.126509588	-0.074711884
2qvr	3	127.511274289	96.762108636	79.455332441	61.460873720	49.185704191	0.078523979	0.030597967	0.053525766	0.053464213	-0.000560141
2qvr	4	180.740009373	156.581884264	137.541720942	110.459360937	88.432835180	0.020115553	-0.062740268	-0.022944881	-0.128713099	-0.060998949
2qvr	5	184.499620468	171.700474319	143.081700222	107.317037673	85.774671870	-0.059840306	-0.062781422	-0.062319994	0.001455890	0.001891337
2qvr	6	174.119109042	134.578244795	108.268148351	93.791839524	85.127201640	0.129609163	0.209366750	0.068129100	0.062614536	0.082476077
2qvr	7	167.918534448	122.571673494	98.603708286	78.385535122	62.705822444	-0.204394996	-0.236486861	-0.253819118	-0.190263844	-0.097953107
2qvr	8	116.335472313	90.334928109	76.978592739	70.330008322	66.282803075	-0.006041459	0.105875625	0.051628247	0.070462134	0.098496986
2qvr	9	141.546356074	123.881929733	106.754653344	92.606908316	83.997903413	0.686825988	0.399399469	0.154832561	0.038593213	-0.040601853
2qvr	10	186.529837458	167.827990058	152.957367170	136.025618268	125.397770090	0.335636267	0.082425634	0.062562457	0.017767648	0.023213615
2qvr	11	185.868254395	168.545320004	147.154547350	130.095745363	107.359507991	0.019185187	0.045353685	-0.018779447	0.010196085	-0.014089245
2qvr	12	146.058297412	136.499312836	115.555230995	89.011980160	71.269527467	-0.090299214	-0.070029648	0.001883160	-0.024349520	-0.064907800
2qvr	13	149.459555346	134.637105834	116.166856175	100.173661871	90.294062985	0.028526132	0.065391763	0.096997568	0.004638520	-0.042565871
2qvr	14	163.266649087	128.747629926	104.086279802	90.488702279	82.337963625	-0.068272518	0.035820037	-0.082143174	0.002213106	0.043202081
2qvr	15	148.895903485	155.317679972	140.410720532	127.865805010	107.623975903	-0.101620827	0.301545881	0.322762748	0.260678538	0.243826262
2qvr	16	167.055169983	151.463709408	138.582760945	120.906284208	106.691039633	-0.008501841	-0.021588373	0.064429544	0.101268933	0.123079802
2qvr	17	175.617530724	154.963943517	119.434909921	89.528233851	71.725307820	-0.245122493	-0.329790138	-0.229174018	-0.134880649	-0.138791100
