# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
4e8b	1	9.150931244	8.189519227	7.481922957	7.104286698	6.506073463	4.287027407	4.133043476	4.289324506	4.309185918	4.491976112
4e8b	2	18.304915182	11.115434261	8.501326768	7.489892378	6.761211142	3.691298387	7.359642275	6.568256883	6.014032377	5.582639116
4e8b	3	18.265103202	11.113138994	10.313556128	9.231860437	8.339064089	4.687508593	4.575313823	4.616883683	4.682665129	4.649004505
4e8b	4	26.924817551	17.381853615	13.062040872	10.788041943	9.401036638	3.653160188	4.078778026	4.075581089	4.131805636	4.127978887
4e8b	5	24.237147971	14.374394136	10.902929751	9.317049435	8.223912098	3.934132681	4.423897311	4.586590306	4.446879513	4.423708983
4e8b	6	90.792935727	90.886970559	91.388181236	77.051192588	62.611191185	4.185029107	4.357157607	4.321840128	4.130473190	4.331070540
4e8b	7	13.211951657	8.837420865	7.551765044	6.737191933	6.231672236	7.333938653	5.823474725	5.640077930	5.354727616	5.492457765
4e8b	8	17.341536857	10.757895787	8.597390495	7.506240049	7.315510170	4.005551325	4.195279071	3.917521197	4.058844737	4.104076305
4e8b	9	39.831345538	21.936309332	16.156860943	13.245792073	11.595529949	4.745785624	4.066343478	4.225293160	4.180315735	4.275645466
4e8b	10	53.168928295	30.145361636	21.377463417	17.126839486	17.658453765	4.362060126	4.306089421	4.283857786	4.389240476	4.378731021
4e8b	11	89.836370808	88.564924611	87.903358945	88.581381177	88.342845713	5.085276701	4.232825157	4.191106345	4.056514577	4.172000787
4e8b	12	20.298572608	12.021649073	9.306967249	7.949933338	7.194510262	4.404038044	4.569989457	4.622325240	4.414000738	4.293240466
4e8b	13	61.062176297	44.049940694	37.764854261	32.414860365	26.707761209	4.507356341	5.540586877	5.155347873	5.642607449	5.332020588
4e8b	14	23.562514482	14.495860216	10.963323272	9.297302388	8.259858388	4.851759335	4.686612239	4.345024262	4.382521685	4.186514811
4e8b	15	4.398041779	4.404337259	6.729530628	6.103525430	5.754697073	4.338273761	4.437115870	4.386405773	6.392380351	6.847850007
4e8b	16	88.127132509	76.777199942	59.391549006	48.228814578	39.440543604	4.296309845	4.078638755	4.184247036	4.196637562	4.192254350
4e8b	17	90.159100487	89.852830626	90.477782353	90.124619873	88.379178121	6.379959303	5.483098596	5.205382550	5.044769989	4.905335377
4e8b	18	22.920504015	13.719834638	11.005449588	12.465904603	10.845733715	4.779968220	4.598048435	4.647283376	4.447351635	4.357034476
4e8b	19	11.638672906	7.710917986	6.787902289	6.143546202	5.592295073	4.472210146	4.020784827	4.230311150	4.239395000	4.033208315
4e8b	20	25.009615627	16.692758307	12.707162967	10.612596089	9.377028801	5.290008394	4.757719472	5.683584975	10.387877466	9.536497344
4e8b	21	12.227063880	8.017337681	6.604130655	5.989732121	5.598367890	3.988277473	3.917841568	5.903345724	5.447180550	5.301976636
4e8b	22	90.704369125	69.392108456	48.145165452	37.212009192	30.671586110	4.553662925	4.453551890	4.392877787	4.454835854	4.413920497
4e8b	23	88.970738612	88.697558914	79.788232908	66.500399165	56.783953029	4.268140001	4.557424643	4.504174852	4.757551414	5.930088687
4e8b	24	26.970536433	15.758711611	12.067544371	10.106859303	9.046054626	4.058205076	4.322667781	4.279968724	4.307891399	4.535950773
4e8b	25	13.298865835	9.028840512	7.478242703	6.568053813	6.222447437	8.273096780	6.838658438	5.705336311	5.265460358	5.070153366
4e8b	26	13.706291565	8.920304054	7.801654518	6.999508622	6.464098011	4.867278999	4.731105240	4.664464138	4.528285871	4.325166160
4e8b	27	30.101097193	25.525604955	18.507276296	15.084298503	13.509952255	3.770891718	4.022707387	3.970201426	4.035197634	6.481097849
4e8b	28	88.832854109	89.055950017	89.795842555	89.268371510	89.703975549	5.112509892	4.981303518	4.970318866	5.028983153	4.700647677
4e8b	29	9.368543973	6.734433760	6.089462587	6.791080040	6.231257582	4.634505829	4.611334344	4.508936398	5.671814213	9.531944049
4e8b	30	6.045047158	12.684944048	11.150043266	9.400033528	8.399377653	3.835284716	3.665982743	3.867826438	4.135803360	4.194873712
4e8b	31	88.627725821	88.714430157	90.144509799	89.885114194	77.729809210	13.428887230	8.582417627	7.206334926	6.542059004	6.068739214
4e8b	32	88.258203938	88.613408661	88.769940897	88.571635979	88.351388879	4.802162769	4.133539362	4.096510597	4.250059506	4.374183247
4e8b	33	6.574166866	5.061006451	4.530056241	4.473470531	4.450748753	4.596571780	4.351004894	4.384730653	4.372368946	4.266263311
4e8b	34	25.595009342	15.001857931	11.347740234	9.591567764	8.562308495	3.650126834	3.864532371	4.160881031	4.165932564	4.180793950
4e8b	35	91.905815335	92.113058534	78.229953107	59.546442528	48.442884625	3.975398927	3.924064844	4.230537524	4.648994566	4.425742905
4e8b	36	24.670375978	15.660370945	11.689497819	9.783442551	8.771168417	4.237631928	5.863866578	5.372186976	5.258639745	5.117541618
4e8b	37	5.621037865	5.160692243	4.787641004	7.178808117	6.954069434	3.944179889	4.130085906	4.145948805	4.177238751	4.206147593
4e8b	38	88.614242299	89.349029891	89.451871756	89.547114779	88.760622353	4.898723955	4.892636836	4.661769337	4.453101020	4.464521147
4e8b	39	16.235487424	10.179286995	10.302724705	9.033926048	8.046114250	4.297296233	4.095309206	5.808605917	7.680336741	7.078521760
4e8b	40	90.706592407	89.111552673	89.472035088	89.533089572	89.343232603	4.299049254	4.422381101	4.422693507	4.515412067	4.473212074
4e8b	41	13.595373040	8.883925731	7.282080958	6.492232848	6.047966176	4.357278051	4.291341907	4.405851681	4.175206183	4.292056988
4e8b	42	89.957212939	90.293958107	70.673124382	55.852247335	45.612337746	4.643580278	4.765769828	4.375029738	4.343414075	4.272903382
4e8b	43	25.265174569	14.892356863	11.273098779	9.581955361	8.651685530	4.231724261	4.294887876	4.594953099	4.751214948	4.839183295
4e8b	44	89.264258818	69.792177659	47.961872242	37.000670363	30.338442931	4.703181888	4.757884708	4.549780483	6.260753735	5.936932115
4e8b	45	4.703790773	4.076277103	4.209090853	4.099566712	4.269667639	8.231483466	6.129851992	9.443723039	9.340015965	8.341396551
4e8b	46	25.586627542	17.787404592	13.921322135	11.543604697	10.204128789	4.755967494	4.785077114	4.534085553	4.867384597	4.617412015
4e8b	47	21.169820698	12.990116530	9.982700665	8.427334242	7.446764429	4.536014837	4.262261038	4.235264850	4.296477406	4.156309664
4e8b	48	31.129392992	25.144800125	18.254954410	14.778405726	12.561871791	3.967594485	4.020698537	4.078320135	4.398399225	4.314500805
4e8b	49	89.405091039	88.306058462	89.195081614	80.793960555	65.508085569	4.177016644	4.289886662	4.218046540	4.311335455	4.280466208
4e8b	50	88.134643089	87.888631473	87.797156577	87.209711970	85.524861335	4.771033271	4.614629380	4.385672444	4.263581299	4.313130884
