# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2oq3	1	131.320983159	120.934064113	116.701419003	114.768543181	101.747342808	-0.336293149	-0.109906199	-0.220731589	-0.412016946	-0.404469178
2oq3	2	167.622301505	160.158597969	117.829526210	88.358070566	70.649440807	-0.527476688	-0.360836554	-0.526475988	-0.533470268	-0.515377944
2oq3	3	101.634345998	50.757891022	34.008389466	25.468272324	20.269161328	-0.166171456	-0.273679530	-0.257717659	0.001757116	-0.148003481
2oq3	4	54.774397054	27.185849475	17.978791851	13.595945436	10.784856925	-0.429015206	2.550153941	1.771171503	1.133896207	0.850648859
2oq3	5	128.967281065	65.054099751	43.250590191	32.446418645	27.015500428	0.124751749	-0.259527925	-0.153185510	-0.198724678	-0.334490133
2oq3	6	140.686389772	125.206110698	119.908085913	116.668526933	115.285447982	-0.302273231	-0.145600107	-0.275265521	-0.224672009	-0.170597625
2oq3	7	159.041524466	133.625087933	125.001496462	121.415439098	119.132823026	-0.566900299	-0.552874706	-0.410182691	-0.447295131	-0.527528781
2oq3	8	40.361698011	20.244523491	13.266403072	10.256898122	8.677748172	-0.526547849	-0.258270684	-0.437768584	-0.502525854	-0.538385546
2oq3	9	136.417268633	68.081703196	47.922518877	36.315669564	28.980451809	-0.467809177	-0.459028488	-0.456449728	-0.418378607	-0.360791463
2oq3	10	119.206569373	114.225070148	112.541445347	111.709474737	111.188864078	-0.237964202	-0.222164778	-0.285421410	-0.491696344	-0.426105700
2oq3	11	31.401233166	15.781187393	10.393801645	7.644184627	6.073670544	-0.476609284	-0.642459569	-0.387392142	-0.277720099	-0.248018268
2oq3	12	123.790547629	116.132271473	103.227462672	77.374069088	61.876700050	-0.253340468	-0.334838622	-0.123199853	-0.084062268	-0.112338551
2oq3	13	52.312547848	25.854367960	17.379703486	12.997969637	10.330432633	-0.068457819	-0.101928306	-0.182123334	-0.229498739	-0.055341093
2oq3	14	169.600211557	143.923010320	102.634143516	76.985871596	61.564611194	-0.907246095	-0.802566078	-0.663679646	-0.557304138	-0.626345179
2oq3	15	122.676973293	116.008923204	113.855698524	93.014407896	75.841077374	-0.012527966	0.095287497	-0.076922097	-0.123923606	-0.143514258
