1	3.180741802
2	2.237734993
3	0.810093929
4	0.506041916
5	3.126391055
6	3.357676582
7	0.100725150
9	0.233827760
10	1.579815082
11	-0.431795429
12	2.488507726
13	1.061622328
14	1.338161225
15	-0.293915833
16	2.625681701
17	-0.057895833
18	1.479133070
19	1.727099304
20	2.322827862
21	3.108488034
22	3.564400780
23	1.677209436
24	2.558769383
25	0.921602971
26	-0.180069547
27	-0.285525867
28	0.630392085
29	1.678128790
30	2.317924323
31	3.336597504
32	3.602675628
33	3.079913529
34	2.850278205
35	1.084181362
36	1.145100922
37	-1.483622172
38	0.309074123
39	2.954097566
40	1.207262236
41	0.838183350
42	0.861790382
43	2.415026853
44	4.373414171
45	0.613952925
46	2.188378790
47	-0.266083072
48	1.690781752
49	2.269888055
50	1.027272602
