# pdbid	traj	last100	last200	last300	last400	last500
2a6q	1	-0.416071349	-1.303441069	-0.925923798	-0.435393258	-0.515886969
2a6q	2	-0.933266349	-0.119641376	0.204813853	0.340775296	-0.048459744
2a6q	3	-0.283114288	-0.832091519	-0.273233763	-0.303843517	-0.416925007
2a6q	4	0.145751912	-0.220662265	-0.421315690	-0.284084978	-0.443226847
2a6q	5	0.901947699	0.711413828	-0.057468935	0.132797456	-0.564278661
2a6q	6	0.188799160	0.004000472	0.431908520	0.348505461	0.351901314
2a6q	7	0.006204753	0.362073810	0.544715307	0.355938000	0.131965688
2a6q	8	-1.105550682	-0.274055069	0.314636785	-0.036830225	-0.219394908
2a6q	9	-1.125665907	-0.857625411	-0.264043925	0.193245478	0.218389885
2a6q	10	-1.195408756	-0.137495129	-0.173469867	-0.136843185	-0.041070715
2a6q	11	-2.016614468	-1.156805279	-0.471766538	-0.609754571	-0.198098469
2a6q	12	-1.386856747	-1.644356944	-1.094474360	-0.978676005	-0.509384644
2a6q	13	0.201971207	0.612084338	0.636130903	0.671418759	1.018055925
2a6q	14	1.045742429	0.117490649	-1.017609333	-0.866991344	-0.932570894
2a6q	15	0.365060067	0.089732756	-0.459910395	-0.425790491	-0.160567008
2a6q	16	-0.472808366	-0.433937072	-0.329991085	-0.315802705	0.020779768
2a6q	17	0.757978508	0.095703105	0.282003727	0.242873489	0.439992998
2a6q	18	-1.721595915	-1.327999513	-0.673050800	-0.648500217	-0.651450124
2a6q	19	1.603269783	0.314821740	0.524535708	0.296409942	0.322779571
2a6q	20	0.515640052	-0.057495328	0.863708122	0.290390240	-0.095695310
2a6q	21	0.233858051	0.854479809	0.237325815	0.313945814	0.049663943
2a6q	22	-0.588938051	-1.279377195	-1.003085178	-0.588667448	-0.464499709
2a6q	23	0.141683381	0.210164871	-0.157277950	-0.290420870	-0.243047926
2a6q	24	1.772811537	1.037075744	0.654286542	0.495639149	0.310196540
2a6q	25	1.718579625	0.131959400	-0.025821087	0.275367115	0.158274987
2a6q	26	-0.363819048	-0.837671279	-0.258954320	0.251527732	0.267066025
2a6q	27	-0.788776237	-0.478827432	-0.933544713	-0.551692244	-0.369365440
2a6q	28	0.466212451	0.421972640	-0.010124102	0.066178084	0.027616334
2a6q	29	0.025382721	0.458898703	0.448223687	0.113281357	0.074427381
2a6q	30	-2.197529625	-1.241942943	-0.871076312	-0.770407297	-0.579288772
2a6q	31	-1.370147001	-1.073342085	-0.776483333	-0.147496129	0.187024671
2a6q	32	-0.258843321	-0.001134717	-0.097340872	-0.491741631	-0.400707009
2a6q	33	-0.427034828	-0.010126119	0.170727120	0.289648778	0.177131828
2a6q	34	-2.387005945	-1.328516742	-0.749098007	-0.423179327	-0.458197539
2a6q	35	0.325755532	0.437905216	0.005345388	0.183079126	0.396276253
2a6q	36	0.997636169	0.865827469	1.123182562	1.103932677	0.754448713
2a6q	37	2.025950712	1.349792422	1.206411220	0.829985984	0.902547137
2a6q	38	0.682623388	-0.402760349	-0.494881118	-0.527024822	-0.432363723
2a6q	39	-1.453071627	-0.549950626	0.034702407	0.367365512	0.257348667
2a6q	40	0.358910427	0.889065726	1.229919442	1.135900150	1.146889775
2a6q	41	-0.992344228	-0.215211620	-0.339566678	-0.100907679	-0.072797482
2a6q	42	-1.691062631	-0.531839336	-1.268700460	-0.897459634	-1.238468737
2a6q	43	0.863557691	0.129532988	0.075444347	0.018170369	-0.190666555
2a6q	44	-0.980956529	-2.522490720	-1.387925155	-0.642193796	-0.839409184
2a6q	45	0.744303523	0.087697788	-0.246086802	0.074765767	0.025901750
2a6q	46	1.287395465	0.793074406	0.406669390	-0.223375542	-0.649998806
2a6q	47	0.808624378	0.856173622	0.557124608	0.330086920	0.013734525
2a6q	48	1.166277811	0.926015234	0.218792932	0.294946978	0.239900919
2a6q	49	0.320517249	0.099127724	0.122532150	0.245872038	0.561009624
2a6q	50	-0.687912571	0.788119186	0.730485560	0.987906025	0.768034941
