# pdbid	traj	last100	last200	last300	last400	last500
3nxc	1	-0.496848531	-0.067090217	-0.194336308	-0.246308401	-0.294427881
3nxc	2	0.172510840	0.069649228	-0.333221147	-0.151071228	0.031465877
3nxc	3	0.244014790	0.339738478	0.317516465	-0.085728155	-0.048873382
3nxc	4	0.859395307	0.478995354	0.161667478	0.126342113	0.122540178
3nxc	5	0.271765360	0.457121121	0.481070552	0.583274563	0.550267008
3nxc	6	0.559041079	0.153769805	-0.269676847	-0.170035784	-0.153720562
3nxc	7	-0.533121597	-0.460524308	-0.078536785	0.043127490	-0.146292052
3nxc	8	0.590809220	0.476228943	0.369389890	0.180958165	0.043546243
3nxc	9	0.088991657	-0.289849835	-0.265433255	-0.204852604	-0.083503142
3nxc	10	-0.146943958	-0.156952205	0.119246365	0.241104149	0.110866594
3nxc	11	0.052117879	0.037618320	0.232398633	0.473171138	0.373524536
3nxc	12	-0.064557241	-0.057488545	-0.171755163	-0.084896256	-0.046664986
3nxc	13	0.116499445	0.079752613	-0.304797765	-0.189131571	0.054239705
3nxc	14	-0.479270022	-0.513910769	-0.392991137	-0.306406009	-0.249759498
3nxc	15	0.011892804	0.063019591	0.082039612	-0.070447212	-0.151357924
3nxc	16	-0.059132384	0.055987739	-0.053869290	-0.428987126	-0.325376976
3nxc	17	0.737316972	0.326978470	0.146271400	0.053631145	-0.023056385
3nxc	18	-0.114736327	-0.115114777	-0.111521705	-0.155245358	-0.215432218
3nxc	19	0.584523223	0.351874518	0.142545000	0.148645369	0.286014318
3nxc	20	0.449938651	0.415400844	0.182356860	0.130552192	0.119023639
3nxc	21	-0.197940352	0.024938125	0.252501107	0.071391061	-0.411507497
3nxc	22	0.343384430	0.782758073	0.356477825	0.265289706	0.239630439
3nxc	23	0.578630712	0.523927289	0.425695373	0.311969608	0.324064948
3nxc	24	0.826964363	0.718119231	0.668948143	0.532533926	0.512167090
3nxc	25	-0.012318516	-0.616475126	-0.218113695	0.040911434	-0.197877933
3nxc	26	-0.602900982	-0.508232373	-0.163513255	-0.226769346	-0.065224086
3nxc	27	0.474821732	-0.039279666	0.122636998	0.327428300	0.158938334
3nxc	28	0.168810600	0.609720532	0.537826435	0.314648375	0.398606237
3nxc	29	-1.145930510	-0.903945351	-0.555575337	-0.390794273	-0.310207359
3nxc	30	0.435918928	-0.399360247	-0.002179712	-0.231354006	-0.227121426
3nxc	31	-0.161904775	0.107700577	0.001881728	0.085207700	0.046396099
3nxc	32	0.371540982	0.627050161	0.630150602	0.642648056	0.537033565
3nxc	33	-0.208865765	0.049123183	0.067916628	-0.308494055	-0.302957365
3nxc	34	0.118014565	0.430854694	0.329878288	0.342504559	0.234699406
3nxc	35	-0.196295622	0.130451571	0.191654232	0.193746993	0.072945734
3nxc	36	0.435162061	0.340566367	0.415197570	0.229623108	0.065763717
3nxc	37	-0.456800735	-0.728922235	-0.248058475	-0.193497621	-0.178714588
3nxc	38	-0.549836619	-0.041008118	0.130792545	-0.064023665	-0.139188508
3nxc	39	0.199136237	0.430494863	0.113490968	-0.092303605	-0.085033912
3nxc	40	0.862922076	0.439062160	0.424362655	0.361838390	0.402247567
3nxc	41	-0.529380420	-0.251941189	-0.146298653	0.013840527	0.100189670
3nxc	42	0.282644835	0.484212062	0.005169125	0.006052043	-0.084435043
3nxc	43	0.271026447	0.223658009	0.187722165	0.040033877	-0.004666346
3nxc	44	-0.514502894	-0.434570652	-0.267346415	-0.218601072	-0.194411081
3nxc	45	0.057457406	0.192817529	0.078043800	0.099416142	0.220429414
3nxc	46	0.488174985	-0.060570622	-0.173210843	0.046878806	0.303822112
3nxc	47	0.112814858	-0.682607660	-0.461627873	-0.406939679	-0.398567678
3nxc	48	-0.020864003	0.267817735	0.228836002	0.160700347	0.138361539
3nxc	49	-1.355333186	-0.811758455	-0.466641460	-0.184174222	-0.033036469
3nxc	50	-0.606487871	-0.305474841	-0.009267860	0.069338495	0.085106196
