# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1svt	1	30.047431293	13.878801635	10.230086764	6.916752427	4.733231637	7.134349822	3.331559198	4.295879867	1.800920569	0.462445351
1svt	2	46.730912767	23.277602642	14.131388128	8.711253512	6.107199948	2.245158431	-0.352818238	-3.397312978	-3.611256574	-2.555593203
1svt	3	71.618530667	32.084116311	24.819435587	19.332070702	14.801616847	10.030952593	4.802954074	1.459297776	0.214430890	-0.439350006
1svt	4	33.311089910	14.485841294	8.718620394	7.711858675	5.838163691	-1.546973614	-3.499845264	-3.657175490	-1.712606339	-0.595349227
1svt	5	69.261490374	35.327015478	24.396395492	18.539000118	16.561347396	-4.422214630	-6.309540898	-1.596184139	-1.465350018	0.139069391
1svt	6	84.313323351	47.984435708	31.051238840	22.020708890	18.790764537	4.728175336	8.938078867	8.841156825	6.534275993	5.202837396
1svt	7	181.155905826	129.516245527	106.378561358	94.865692343	87.353033530	57.474964532	60.716225736	60.426004082	60.563723103	60.647610176
1svt	8	28.294892990	9.170453795	6.933774307	5.554588198	6.314409343	1.200508969	5.573785707	3.489910907	2.409989285	4.420627986
1svt	9	134.909542674	97.424438690	84.562465703	77.110133480	74.097733244	59.879740487	59.458111335	61.045926024	60.608525063	60.464632109
1svt	10	58.246213213	25.646121547	17.380194085	12.406367354	9.574826770	-2.264759828	-1.398493871	-3.613214113	0.028572491	0.589904210
1svt	11	54.933944489	38.789328745	26.135347928	22.962033372	17.449056489	-0.984994247	1.239582140	0.376281269	-0.652860358	-1.363675792
1svt	12	0.492731295	0.188801080	0.563243037	1.074479286	0.581822627	-0.584173471	-4.038248050	-5.119609684	-3.140543295	-2.952739985
1svt	13	44.513275530	22.494071662	15.914069494	11.866265399	10.378593017	-4.189199457	-2.928635082	-5.140168193	-2.778231541	-2.379112651
1svt	14	113.960553088	58.476598604	37.579512336	29.131403131	23.592081028	-9.911845045	-6.128083624	-6.353732999	-5.295144047	-2.902874174
1svt	15	24.677123653	7.744091460	3.098417669	6.320493939	4.925814854	14.838173359	6.625009891	6.529787425	4.616566394	3.728272503
1svt	16	46.481426912	25.656486926	18.381670771	13.561212316	11.927890673	18.884704669	7.643561596	3.583516468	3.312058299	2.697344222
1svt	17	159.125507815	86.671997765	57.624621563	42.248315739	32.084358192	0.720841868	2.420516893	1.266932017	2.436836266	1.074104131
1svt	18	125.629229978	92.107455325	81.539943977	76.071434903	73.150018559	60.628243122	59.450508126	59.723280596	58.039678681	58.985370880
