# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2pth	1	d1	0.010000000	0.010000000	0.010000000	0.013494563	0.016796641	0.866551724	0.870119940	0.866520000	0.864360705	0.863851230
2pth	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.872578711	0.867076462	0.867010000	0.868657668	0.867372525
2pth	3	d1	0.010000000	0.010000000	0.011280000	0.015961755	0.018770246	0.863463268	0.861124438	0.868670000	0.867772778	0.867924415
2pth	4	d1	0.010000000	0.010000000	0.010000000	0.014664417	0.017732454	0.874287856	0.875712144	0.871030000	0.874146982	0.875296941
2pth	5	d1	0.010000000	0.010000000	0.012340000	0.016756655	0.019406119	0.871859070	0.868650675	0.872900000	0.873397075	0.874283143
2pth	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011085783	0.861274363	0.858950525	0.863700000	0.866797900	0.866688662
2pth	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011709658	0.863283358	0.869175412	0.869360000	0.870224972	0.866886623
2pth	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013887223	0.861934033	0.857691154	0.859670000	0.860093738	0.860899820
2pth	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013197361	0.822893553	0.705352324	0.717330000	0.750569929	0.772201560
2pth	10	d1	0.010000000	0.010000000	0.011900000	0.016426697	0.019142172	0.874797601	0.874332834	0.870050000	0.870127484	0.869940012
2pth	11	d1	0.010000000	0.010914543	0.017130000	0.020348706	0.022279544	0.863523238	0.863823088	0.866180000	0.866220472	0.867672466
2pth	12	d1	0.010000000	0.010000000	0.010000000	0.013997000	0.017198560	0.871559220	0.868470765	0.869720000	0.872939633	0.872465507
2pth	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013953209	0.873808096	0.872443778	0.876380000	0.876089239	0.875332933
2pth	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011883623	0.861604198	0.865757121	0.869430000	0.871019873	0.867792442
2pth	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011349730	0.863373313	0.864017991	0.861910000	0.863865767	0.863701260
2pth	16	d1	0.010000000	0.010000000	0.010000000	0.010224972	0.014181164	0.884332834	0.871649175	0.871880000	0.872902137	0.871871626
2pth	17	d1	0.010000000	0.010000000	0.010000000	0.012069741	0.015656869	0.869010495	0.865802099	0.863990000	0.863723285	0.864589082
2pth	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013383323	0.875277361	0.872308846	0.869510000	0.870824897	0.870155969
2pth	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011259748	0.851859070	0.857211394	0.858010000	0.863138358	0.865074985
2pth	20	d1	0.010000000	0.010000000	0.010000000	0.012647169	0.016118776	0.874467766	0.870584708	0.867800000	0.863490814	0.864115177
2pth	21	d1	0.010000000	0.010000000	0.010000000	0.011417323	0.015134973	0.873358321	0.871904048	0.865780000	0.866010499	0.861907618
2pth	22	d1	0.010000000	0.010000000	0.010000000	0.014694413	0.017756449	0.845922039	0.847721139	0.845190000	0.844683165	0.841013797
2pth	23	d1	0.010000000	0.010000000	0.010000000	0.014206974	0.017366527	0.881034483	0.873613193	0.870690000	0.865650544	0.867576485
2pth	24	d1	0.010000000	0.010000000	0.010000000	0.014949381	0.017960408	0.882173913	0.879865067	0.872900000	0.869677540	0.868206359
2pth	25	d1	0.010000000	0.010000000	0.010000000	0.013697038	0.016958608	0.891079460	0.880104948	0.873220000	0.868852643	0.868926215
2pth	26	d1	0.010000000	0.010000000	0.013840000	0.017881515	0.020305939	0.872158921	0.874797601	0.870260000	0.864998125	0.864289142
2pth	27	d1	0.010000000	0.010000000	0.010000000	0.014724409	0.017780444	0.862143928	0.864212894	0.862570000	0.861226097	0.859790042
2pth	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010605879	0.872128936	0.869100450	0.866190000	0.867532808	0.868410318
2pth	29	d1	0.010000000	0.010000000	0.010000000	0.014709411	0.017768446	0.879115442	0.878350825	0.877670000	0.876546682	0.872183563
2pth	30	d1	0.010000000	0.010000000	0.010000000	0.012669666	0.016136773	0.887031484	0.872773613	0.872600000	0.873652043	0.871199760
2pth	31	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.869970015	0.877181409	0.873640000	0.871394826	0.870167966
2pth	32	d1	0.010000000	0.010000000	0.010000000	0.012639670	0.016112777	0.874317841	0.873313343	0.871940000	0.868702662	0.869148170
2pth	33	d1	0.010000000	0.010000000	0.011670000	0.016254218	0.019004199	0.861274363	0.861004498	0.864930000	0.866850394	0.867348530
2pth	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012123575	0.875127436	0.871499250	0.871660000	0.867465317	0.867954409
2pth	35	d1	0.010000000	0.010000000	0.010000000	0.012602175	0.016082783	0.849070465	0.847106447	0.843950000	0.847120360	0.846988602
