# pdbid	traj	last100	last200	last300	last400	last500
2axd	1	-0.875986192	-1.228605437	-0.936947135	-0.983282531	-0.850496673
2axd	2	-0.990370540	-0.399042107	-0.467231807	-0.201951515	-0.211915529
2axd	3	4.680837466	0.951652103	0.095661045	0.035797075	-0.053703988
2axd	4	-0.669201282	-1.139766247	0.114739250	-0.196501337	-0.814937810
2axd	5	1.210227646	-0.769687574	-0.475225987	-0.770350081	-0.277204182
2axd	6	2.276144588	1.132639685	-0.139196507	-0.192717544	0.092547728
2axd	7	2.564296994	2.854095538	1.841906707	1.326887282	0.658826714
2axd	8	1.648013748	1.041242613	0.118122707	-0.405371667	-0.461494101
2axd	9	-1.815229528	-0.096937477	0.030029543	-0.178144376	-0.636953693
2axd	10	-2.120900652	0.657255156	0.698802873	0.374125574	0.254070682
2axd	11	1.385436282	0.231339089	-0.770175605	-0.433230592	-0.415738895
2axd	12	0.573153148	0.413446667	0.341206608	-0.201237760	-0.190252341
2axd	13	-1.674246154	-2.514627919	-1.868930135	-1.674269983	-1.235707029
2axd	14	1.540217804	-0.225065429	-0.261900960	-0.738898643	-0.613089801
2axd	15	0.169605877	-0.357086415	-0.239831010	-0.270087801	-0.489607882
2axd	16	-0.728953786	-1.927510499	-1.678865947	-1.009635480	-0.721014936
2axd	17	-1.454687309	-1.697699655	-1.373287640	-0.518345821	0.096619949
2axd	18	1.918333358	0.517560814	0.528640980	0.084975457	0.153761369
2axd	19	1.500715097	1.248713011	0.635240913	0.376630362	0.236511161
2axd	20	-0.626066499	0.277006790	0.564659260	0.664540806	0.468636775
2axd	21	-0.348134558	0.078982227	-0.230976110	-0.150440844	-0.151137654
2axd	22	-0.143821087	0.614052906	0.665350585	0.608360191	0.346500412
2axd	23	0.255964160	0.277635047	-0.186977355	0.067250236	0.026562295
2axd	24	-0.221194715	-0.116576682	0.069417620	0.087495675	-0.279695871
2axd	25	-1.186880262	-0.381257117	-0.657193513	-0.677943937	-0.884989931
2axd	26	-1.020622159	-1.408892872	-1.497278562	-1.029937148	-0.990386472
2axd	27	-0.851872256	-0.141884777	0.266255573	0.248753446	0.527780844
2axd	28	-0.194575262	-0.605860146	-0.244079822	-0.361838352	-0.239769823
2axd	29	0.926055577	2.274654758	1.438242000	1.414536470	1.066133321
2axd	30	-0.962208118	-1.499603502	-1.391027063	-1.046451774	-1.561710474
2axd	31	-1.941991769	-1.483164061	-1.289081145	-1.061685756	-0.999283718
2axd	32	3.358631252	1.990816588	1.267601925	1.427803382	0.783999850
2axd	33	-1.190778651	-0.653542703	-0.775228075	-0.758240774	-0.425678424
2axd	34	0.802795727	0.050419790	-0.173488945	-0.081013710	0.525707165
2axd	35	-1.807521627	-1.304829959	-0.672029830	-0.599267589	-0.348226316
2axd	36	-1.391166297	-0.866090821	-0.847596990	-0.912146157	-0.570380871
2axd	37	2.485530585	1.396770315	1.370078465	0.624582810	0.115198527
2axd	38	1.351047279	0.928242831	0.484239095	0.180852760	0.124568368
2axd	39	0.331917856	1.498770600	1.126948777	0.990392737	0.780131159
2axd	40	-0.873610195	-0.293684807	-0.221308315	0.672750307	0.902044879
2axd	41	-1.989059010	-0.374878035	0.416480918	-0.179373731	-0.108789397
2axd	42	-2.146359588	-1.742151665	-0.197635358	-0.436464453	-0.240336588
2axd	43	-0.077719393	-0.113380379	-0.275505455	-0.029308378	-0.053462151
2axd	44	0.976714033	0.072572456	0.507103800	1.097421567	0.912211150
2axd	45	-1.572765300	-0.673222846	-0.417235595	-0.579570292	-0.119467978
2axd	46	-1.401448178	-0.194600840	1.180858983	0.719123255	0.915011645
2axd	47	1.744551492	1.163073427	1.603626903	1.189769646	1.454574414
2axd	48	2.302764205	1.152272081	0.632738570	0.634337520	1.009180415
2axd	49	1.896711364	0.466162861	-0.245402550	0.162442987	-0.067109195
2axd	50	-1.310085502	-1.799867458	-2.132506297	-1.176553446	-0.678067011
