# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1mzg	1	d1	0.012338831	0.021739130	0.036700000	0.055031871	0.066028794	0.950329835	0.949775112	0.949690000	0.950037495	0.950773845
1mzg	2	d1	0.013718141	0.021859070	0.030020000	0.046895388	0.059520096	0.944482759	0.923058471	0.932030000	0.936359205	0.939148170
1mzg	3	d1	0.010000000	0.019445277	0.023850000	0.036809149	0.051451710	0.952458771	0.950644678	0.951790000	0.951507312	0.951685663
1mzg	4	d1	0.010000000	0.019085457	0.027140000	0.035676790	0.043857229	0.920524738	0.936266867	0.940290000	0.943513311	0.945848830
1mzg	5	d1	0.010000000	0.020089955	0.028620000	0.044045744	0.057240552	0.950149925	0.949730135	0.949620000	0.950239970	0.950581884
1mzg	6	d1	0.012488756	0.024002999	0.035330000	0.049010124	0.061211758	0.948950525	0.952803598	0.952710000	0.951454818	0.951043791
1mzg	7	d1	0.014167916	0.024887556	0.033400000	0.047105362	0.059688062	0.948410795	0.948125937	0.949880000	0.950217473	0.950767846
1mzg	8	d1	0.010629685	0.020314843	0.032730000	0.047862767	0.060293941	0.954137931	0.953103448	0.951880000	0.951747282	0.951625675
1mzg	9	d1	0.010000000	0.015802099	0.023290000	0.038931384	0.053149370	0.946011994	0.945952024	0.947220000	0.948147732	0.948032394
1mzg	10	d1	0.012848576	0.023403298	0.030780000	0.044495688	0.057600480	0.951739130	0.949730135	0.950970000	0.951627297	0.951181764
1mzg	11	d1	0.010659670	0.027751124	0.043670000	0.060258718	0.070209958	0.948050975	0.947106447	0.946890000	0.947030371	0.947150570
1mzg	12	d1	0.010000000	0.021784108	0.029550000	0.037484064	0.049448110	0.951439280	0.950749625	0.951110000	0.951529809	0.949778044
1mzg	13	d1	0.010000000	0.018455772	0.030470000	0.045455568	0.058368326	0.950659670	0.948320840	0.950090000	0.950734908	0.943965207
1mzg	14	d1	0.015487256	0.026056972	0.047440000	0.063085864	0.072471506	0.948950525	0.949925037	0.948290000	0.948905137	0.947720456
1mzg	15	d1	0.011439280	0.020719640	0.025950000	0.039823772	0.053863227	0.950239880	0.950434783	0.944770000	0.946640420	0.947984403
1mzg	16	d1	0.014257871	0.027301349	0.038940000	0.053359580	0.064691062	0.948020990	0.946746627	0.947740000	0.948657668	0.948488302
1mzg	17	d1	0.011829085	0.020914543	0.041440000	0.058586427	0.068872226	0.950779610	0.922308846	0.932070000	0.937701537	0.941355729
1mzg	18	d1	0.010000000	0.021499250	0.036360000	0.054634421	0.065710858	0.944392804	0.935832084	0.938120000	0.940888639	0.942663467
1mzg	19	d1	0.014137931	0.022728636	0.027520000	0.036696663	0.051139772	0.932548726	0.941949025	0.940730000	0.940933633	0.942675465
1mzg	20	d1	0.010000000	0.021439280	0.031640000	0.038983877	0.052615477	0.954827586	0.953898051	0.953630000	0.952692163	0.951637672
1mzg	21	d1	0.010000000	0.014587706	0.027380000	0.044900637	0.057924415	0.949910045	0.952218891	0.951190000	0.950787402	0.950965807
1mzg	22	d1	0.010000000	0.022623688	0.042310000	0.059238845	0.069394121	0.951559220	0.951184408	0.949460000	0.944210724	0.940701860
1mzg	23	d1	0.010000000	0.020704648	0.040140000	0.057611549	0.068092382	0.949790105	0.950569715	0.940910000	0.943010874	0.944367127
1mzg	24	d1	0.020014993	0.035622189	0.056040000	0.069535058	0.077630474	0.948110945	0.947856072	0.947100000	0.947765279	0.947606479
1mzg	25	d1	0.016296852	0.023148426	0.030480000	0.043198350	0.056562687	0.944752624	0.946416792	0.948440000	0.949692538	0.948500300
1mzg	26	d1	0.015487256	0.025532234	0.047550000	0.063168354	0.072537493	0.953268366	0.948305847	0.949640000	0.949377578	0.940329934
1mzg	27	d1	0.018425787	0.028860570	0.040270000	0.056524184	0.067222555	0.948320840	0.949655172	0.946460000	0.947135358	0.947540492
1mzg	28	d1	0.010149925	0.020209895	0.023470000	0.027952756	0.038578284	0.943043478	0.947271364	0.948920000	0.950329959	0.949874025
1mzg	29	d1	0.012458771	0.025562219	0.048760000	0.064075741	0.073263347	0.954227886	0.953283358	0.945100000	0.942920885	0.944613077
1mzg	30	d1	0.010000000	0.019640180	0.027790000	0.046572928	0.059262148	0.949220390	0.934497751	0.935390000	0.938893888	0.937072585
1mzg	31	d1	0.011529235	0.020764618	0.027840000	0.042823397	0.056262747	0.943343328	0.945622189	0.947650000	0.947277840	0.947840432
1mzg	32	d1	0.010989505	0.024347826	0.044300000	0.060731159	0.070587882	0.954767616	0.953763118	0.952860000	0.953517060	0.949292142
1mzg	33	d1	0.010000000	0.019265367	0.034010000	0.053014623	0.064415117	0.954737631	0.951034483	0.949330000	0.949737533	0.948458308
1mzg	34	d1	0.010000000	0.026971514	0.043070000	0.059808774	0.069850030	0.928650675	0.933388306	0.939240000	0.938856393	0.940575885
1mzg	35	d1	0.011469265	0.021544228	0.033960000	0.048905137	0.061127774	0.949640180	0.948260870	0.948490000	0.943393326	0.944703059
1mzg	36	d1	0.012098951	0.026521739	0.043580000	0.060191226	0.070155969	0.943043478	0.947166417	0.945510000	0.947450319	0.947612478
1mzg	37	d1	0.010000000	0.016371814	0.027520000	0.037521560	0.052021596	0.952368816	0.950554723	0.940930000	0.942688414	0.943809238
1mzg	38	d1	0.020224888	0.025337331	0.029810000	0.037521560	0.047336533	0.901304348	0.925592204	0.934550000	0.939351331	0.940971806
1mzg	39	d1	0.012068966	0.025577211	0.037570000	0.052519685	0.064019196	0.954137931	0.937541229	0.939860000	0.937034121	0.939142172
1mzg	40	d1	0.010000000	0.023163418	0.038260000	0.050254968	0.062207558	0.946671664	0.949505247	0.948290000	0.949437570	0.949244151
1mzg	41	d1	0.010000000	0.017286357	0.024680000	0.038353956	0.052687463	0.945982009	0.947691154	0.950510000	0.949415073	0.949028194
1mzg	42	d1	0.022113943	0.030899550	0.047250000	0.062898388	0.072321536	0.948740630	0.949475262	0.950320000	0.946910386	0.947318536
1mzg	43	d1	0.010000000	0.019895052	0.030340000	0.039471316	0.053137373	0.947631184	0.936041979	0.939650000	0.942538433	0.945110978
1mzg	44	d1	0.010000000	0.021139430	0.034390000	0.052422197	0.063941212	0.947931034	0.950989505	0.950730000	0.950652418	0.950953809
1mzg	45	d1	0.010000000	0.013583208	0.021420000	0.029025122	0.038668266	0.952248876	0.952518741	0.952260000	0.952204724	0.951685663
1mzg	46	d1	0.013718141	0.035622189	0.055530000	0.069152606	0.077324535	0.939505247	0.922263868	0.927510000	0.933262092	0.932693461
1mzg	47	d1	0.016536732	0.023268366	0.034680000	0.052872141	0.064301140	0.949190405	0.937316342	0.932920000	0.935961755	0.939142172
1mzg	48	d1	0.015487256	0.026836582	0.040560000	0.057634046	0.068110378	0.915067466	0.933538231	0.938380000	0.942785902	0.943569286
1mzg	49	d1	0.014227886	0.030434783	0.051210000	0.065913011	0.074733053	0.948170915	0.947526237	0.947610000	0.947967754	0.947384523
1mzg	50	d1	0.010000000	0.014302849	0.022880000	0.032887139	0.044823035	0.950479760	0.950344828	0.950670000	0.946010499	0.941745651
