# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2jrx	1	d1	0.010000000	0.010000000	0.021740000	0.063648294	0.105818836	0.450569715	0.462653673	0.458560000	0.458383952	0.463101380
2jrx	2	d1	0.010000000	0.010659670	0.025020000	0.075594301	0.108380324	0.466011994	0.463613193	0.463330000	0.458848894	0.455074985
2jrx	3	d1	0.010000000	0.010000000	0.013840000	0.047997750	0.089664067	0.447181409	0.449775112	0.451840000	0.453802025	0.454199160
2jrx	4	d1	0.010000000	0.010000000	0.049580000	0.084458193	0.116562687	0.464242879	0.463868066	0.463540000	0.460258718	0.458380324
2jrx	5	d1	0.010000000	0.010000000	0.010480000	0.016539183	0.053383323	0.459205397	0.453358321	0.458040000	0.460933633	0.461913617
2jrx	6	d1	0.010000000	0.011199400	0.055080000	0.108492688	0.144769046	0.476836582	0.459670165	0.462120000	0.461443570	0.462231554
2jrx	7	d1	0.010000000	0.010000000	0.034260000	0.088215223	0.122477504	0.443073463	0.458995502	0.469770000	0.466685414	0.461691662
2jrx	8	d1	0.010000000	0.010000000	0.032880000	0.077559055	0.109550090	0.461274363	0.462098951	0.466130000	0.463145857	0.458110378
2jrx	9	d1	0.010000000	0.016296852	0.062340000	0.104000750	0.142327534	0.461454273	0.456116942	0.457020000	0.454274466	0.455578884
2jrx	10	d1	0.010000000	0.010000000	0.010000000	0.044998125	0.089616077	0.458785607	0.451304348	0.457250000	0.467547807	0.464937013
2jrx	11	d1	0.010000000	0.010000000	0.033980000	0.078593926	0.113743251	0.450569715	0.458725637	0.457790000	0.458458943	0.461739652
2jrx	12	d1	0.010000000	0.010000000	0.010440000	0.051694788	0.094541092	0.449430285	0.453178411	0.454940000	0.457896513	0.459268146
2jrx	13	d1	0.010000000	0.010000000	0.010000000	0.036689164	0.076700660	0.442953523	0.455007496	0.457960000	0.457716535	0.455800840
2jrx	14	d1	0.010000000	0.012788606	0.053370000	0.092939633	0.127534493	0.463463268	0.474092954	0.465910000	0.463385827	0.461751650
2jrx	15	d1	0.010000000	0.012728636	0.057060000	0.102238470	0.145566887	0.454197901	0.456161919	0.460820000	0.461893513	0.464163167
