# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2qvr	1	d1	0.010000000	0.010000000	0.010000000	0.011394826	0.017072585	0.891829085	0.890419790	0.890300000	0.890187477	0.891079784
2qvr	2	d1	0.010000000	0.010000000	0.013850000	0.022583427	0.028080384	0.893838081	0.892368816	0.892680000	0.892024747	0.891667666
2qvr	3	d1	0.010000000	0.010000000	0.010000000	0.013824522	0.021199760	0.892938531	0.891859070	0.892230000	0.891559805	0.891985603
2qvr	4	d1	0.010000000	0.013463268	0.018970000	0.025110611	0.031253749	0.894617691	0.890989505	0.890720000	0.891327334	0.891421716
2qvr	5	d1	0.010000000	0.010000000	0.013160000	0.020221222	0.026178764	0.899745127	0.895412294	0.893590000	0.893269591	0.892981404
2qvr	6	d1	0.010000000	0.010000000	0.014210000	0.022538433	0.028032394	0.891319340	0.892608696	0.892530000	0.892332208	0.892897421
2qvr	7	d1	0.010000000	0.010000000	0.010910000	0.015684289	0.020017996	0.890059970	0.891364318	0.892500000	0.892279715	0.892225555
2qvr	8	d1	0.010000000	0.014107946	0.023780000	0.030337458	0.037234553	0.892338831	0.890269865	0.890820000	0.891792276	0.891493701
2qvr	9	d1	0.010000000	0.010000000	0.013630000	0.019126359	0.026454709	0.882983508	0.887736132	0.889950000	0.891559805	0.891877624
2qvr	10	d1	0.010000000	0.010000000	0.010460000	0.017769029	0.024217157	0.890269865	0.891319340	0.890890000	0.891904762	0.891763647
2qvr	11	d1	0.010000000	0.010000000	0.012820000	0.017116610	0.023581284	0.891379310	0.891439280	0.891900000	0.891942257	0.892543491
2qvr	12	d1	0.010000000	0.010000000	0.011070000	0.019958755	0.026640672	0.890059970	0.893103448	0.892380000	0.891852268	0.891979604
2qvr	13	d1	0.010000000	0.010000000	0.016560000	0.024923135	0.030791842	0.893688156	0.891619190	0.891950000	0.893517060	0.893767247
2qvr	14	d1	0.010000000	0.010000000	0.010000000	0.013247094	0.019334133	0.893538231	0.893448276	0.893930000	0.893442070	0.893389322
2qvr	15	d1	0.010000000	0.010000000	0.013050000	0.021391076	0.027114577	0.895997001	0.893598201	0.893180000	0.892384702	0.892273545
2qvr	16	d1	0.010000000	0.010000000	0.011830000	0.019576303	0.026184763	0.893598201	0.892068966	0.891380000	0.890614923	0.891745651
2qvr	17	d1	0.010000000	0.010000000	0.010350000	0.015099363	0.022921416	0.890539730	0.891469265	0.892000000	0.891672291	0.891547690
2qvr	18	d1	0.010000000	0.010000000	0.010700000	0.018293963	0.025410918	0.892818591	0.891469265	0.892120000	0.892654668	0.892441512
2qvr	19	d1	0.010000000	0.010000000	0.010840000	0.018526434	0.024823035	0.892638681	0.893388306	0.892490000	0.892317210	0.891937612
2qvr	20	d1	0.010000000	0.010000000	0.012650000	0.021533558	0.027228554	0.889490255	0.890794603	0.892480000	0.892189726	0.892849430
2qvr	21	d1	0.010000000	0.010000000	0.015730000	0.024353206	0.029856029	0.893028486	0.892683658	0.890380000	0.888770154	0.888776245
2qvr	22	d1	0.010000000	0.010000000	0.010000000	0.010839895	0.017318536	0.890000000	0.890344828	0.891260000	0.892549681	0.891781644
2qvr	23	d1	0.010000000	0.010000000	0.012890000	0.017986502	0.025164967	0.890839580	0.890284858	0.890310000	0.890449944	0.891601680
2qvr	24	d1	0.010000000	0.010000000	0.012200000	0.020086239	0.026070786	0.888080960	0.889415292	0.889140000	0.889670041	0.890203959
2qvr	25	d1	0.010000000	0.010000000	0.015100000	0.018826397	0.023539292	0.890599700	0.891649175	0.891220000	0.891117360	0.891691662
2qvr	26	d1	0.010000000	0.010000000	0.013780000	0.017544057	0.019898020	0.891679160	0.891259370	0.890840000	0.890367454	0.889202160
2qvr	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013695261	0.891229385	0.891124438	0.889990000	0.891109861	0.890953809
2qvr	28	d1	0.010000000	0.010000000	0.012300000	0.020836145	0.027264547	0.892068966	0.893058471	0.894110000	0.893067117	0.892213557
2qvr	29	d1	0.010000000	0.010000000	0.010000000	0.012684664	0.021565687	0.891379310	0.893058471	0.892430000	0.892234721	0.891739652
2qvr	30	d1	0.010000000	0.010000000	0.010000000	0.016396700	0.023893221	0.889790105	0.892593703	0.891750000	0.891019873	0.891547690
2qvr	31	d1	0.010000000	0.010000000	0.010070000	0.015054368	0.020035993	0.889190405	0.889895052	0.890030000	0.889467567	0.889148170
2qvr	32	d1	0.010000000	0.010000000	0.010000000	0.013794526	0.019520096	0.890029985	0.889610195	0.890840000	0.891439820	0.890989802
2qvr	33	d1	0.010000000	0.010000000	0.012150000	0.021413573	0.027132573	0.895217391	0.893733133	0.893030000	0.892782152	0.893095381
2qvr	34	d1	0.010000000	0.010000000	0.010000000	0.014866892	0.019838032	0.890779610	0.893013493	0.892330000	0.892999625	0.893491302
2qvr	35	d1	0.010000000	0.010000000	0.016700000	0.024855643	0.029886023	0.890719640	0.893028486	0.892860000	0.892392201	0.891811638
2qvr	36	d1	0.010000000	0.010000000	0.013770000	0.020131234	0.026148770	0.892548726	0.891349325	0.889690000	0.889790026	0.890083983
2qvr	37	d1	0.010000000	0.010000000	0.011660000	0.019793776	0.025836833	0.892158921	0.892878561	0.891550000	0.892047244	0.892123575
2qvr	38	d1	0.010000000	0.010000000	0.017490000	0.026047994	0.030935813	0.891679160	0.891079460	0.890580000	0.890352456	0.890119976
2qvr	39	d1	0.010000000	0.010000000	0.010000000	0.013689539	0.021001800	0.891289355	0.891064468	0.891580000	0.892684664	0.893257349
2qvr	40	d1	0.010000000	0.010000000	0.011510000	0.015466817	0.018452310	0.892308846	0.894047976	0.894030000	0.893119610	0.892315537
2qvr	41	d1	0.010000000	0.010000000	0.013110000	0.021601050	0.027282543	0.892278861	0.891844078	0.889080000	0.889872516	0.891133773
2qvr	42	d1	0.010000000	0.010000000	0.014570000	0.021593551	0.028782244	0.895727136	0.895367316	0.894150000	0.893112111	0.892873425
2qvr	43	d1	0.010000000	0.010000000	0.010000000	0.013704537	0.019238152	0.889910045	0.892878561	0.892220000	0.891342332	0.891301740
2qvr	44	d1	0.010000000	0.010000000	0.010000000	0.012864642	0.019724055	0.893448276	0.893268366	0.894750000	0.894521935	0.893863227
2qvr	45	d1	0.010000000	0.010000000	0.010800000	0.014941882	0.018974205	0.890959520	0.894392804	0.893920000	0.892969629	0.892183563
