# pdbid	traj	last100	last200	last300	last400	last500
4hr7	1	-20.931693621	-21.057816948	-20.961926495	-21.238672687	-21.539421689
4hr7	2	-20.482356229	-21.022676850	-21.420030892	-21.185779839	-21.032948071
4hr7	3	-4.534548013	-4.184202317	-3.990579110	-4.145285598	-4.078306501
4hr7	4	-20.922780877	-20.978593986	-20.950928988	-20.960623114	-20.877285152
4hr7	5	-4.819402474	-4.839095403	-4.864030880	-4.822872606	-4.757884882
4hr7	6	-21.128168718	-21.321690210	-21.222628595	-21.014157107	-20.902020688
4hr7	7	-20.794703988	-20.952990896	-20.958725105	-20.784447313	-20.741285401
4hr7	8	-4.570932654	-4.115011001	-4.169501112	-4.182058435	-4.250110546
4hr7	9	-5.425872886	-5.921493525	-5.553189485	-5.206536061	-5.133467432
4hr7	10	-4.537478703	-4.879654893	-4.466419183	-4.477285681	-4.423336610
4hr7	11	-20.936619445	-20.860101485	-20.687107140	-20.876593193	-20.966373964
4hr7	12	-4.662602114	-4.787089970	-4.747248865	-4.612233108	-4.674109976
4hr7	13	-5.989108351	-5.192723476	-4.884243780	-4.943902645	-4.799340246
4hr7	14	-5.641351732	-5.731972557	-5.313708930	-5.025994057	-4.862138748
4hr7	15	-4.828244385	-4.990774192	-5.028749052	-4.991808045	-5.014094641
4hr7	16	-20.961078756	-20.585797574	-20.362029503	-20.919261234	-20.731880478
4hr7	17	-4.471463906	-4.361055448	-4.471242248	-4.497382702	-4.322413115
4hr7	18	-4.480056987	-4.193266363	-4.087727365	-3.951872621	-4.194978866
4hr7	19	-4.789208118	-4.679522681	-4.397798068	-4.144070362	-4.352544123
4hr7	20	-20.549360037	-20.380641766	-20.546010030	-20.700719203	-20.704766840
4hr7	21	-3.480230465	-4.142855111	-4.252795127	-4.381559741	-4.584342922
4hr7	22	-5.457586199	-4.768332055	-4.473408927	-4.515094430	-4.538514800
4hr7	23	-3.568967211	-3.634789550	-3.602917900	-3.631239237	-3.736160336
4hr7	24	-3.992908081	-3.716700195	-3.993870412	-4.157338416	-4.179671704
4hr7	25	-5.039612106	-4.580574578	-4.694524742	-4.796762733	-4.747125692
4hr7	26	-5.151071229	-5.287612797	-5.240702325	-5.008923112	-4.959906085
4hr7	27	-4.976554700	-3.993497642	-4.240465640	-4.192273699	-4.397576106
4hr7	28	-4.904990772	-4.589595699	-4.290083555	-4.170297413	-4.399469277
4hr7	29	-4.617012376	-4.766585808	-4.679724982	-4.495116522	-4.368437377
4hr7	30	-3.929280862	-4.554067173	-4.564467147	-4.502545913	-4.396048928
4hr7	31	-20.459526807	-20.500796344	-20.695600502	-20.607999672	-20.690107647
4hr7	32	-5.042490982	-5.722801200	-5.311604193	-4.830549724	-4.748309487
4hr7	33	-21.815477474	-20.958335763	-21.111984600	-20.970853723	-20.921611395
4hr7	34	-22.147961192	-21.297333821	-21.607131150	-21.347147128	-21.197585665
4hr7	35	-4.729165660	-4.678413532	-4.733343507	-4.418326399	-4.515028590
4hr7	36	-21.036292819	-21.291246400	-21.024758070	-21.092650726	-21.030513279
4hr7	37	-20.450660240	-20.442450034	-20.584076763	-20.792249404	-20.543370546
4hr7	38	-21.553829310	-21.283663438	-20.920386628	-20.804935214	-20.828584366
4hr7	39	-5.024402091	-4.751816997	-4.686188315	-4.840135002	-4.820334653
4hr7	40	-3.769496372	-3.982101792	-4.414888140	-4.488556899	-4.511200249
4hr7	41	-20.306238726	-20.486381504	-20.992357843	-20.877839454	-20.974213016
4hr7	42	-18.301560255	-18.238029970	-18.386843788	-18.650121652	-18.943456702
4hr7	43	-5.215469400	-5.184546325	-4.702127495	-4.612854631	-4.593066988
4hr7	44	-4.405822204	-4.607669370	-4.394552550	-4.341988511	-4.339853094
4hr7	45	-4.796022121	-4.294830547	-4.372485060	-4.398744700	-4.562642068
4hr7	46	-20.664690922	-20.612617878	-20.444924155	-20.447187343	-20.664741765
4hr7	47	-5.061806139	-4.989450712	-4.976912883	-4.971191850	-4.884529819
4hr7	48	-4.420889130	-4.185354451	-4.302367910	-4.384928435	-4.824627813
4hr7	49	-4.162448763	-4.112668639	-4.669867600	-4.326115982	-4.359126910
4hr7	50	-5.033988051	-4.917569974	-5.243108090	-5.320106663	-5.081855296
