# pdbid	traj	d2	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1fts	1	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.975817091	0.969055472	0.971780000	0.967172853	0.969184163
1fts	2	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.971979010	0.979085457	0.980790000	0.976966629	0.974139172
1fts	3	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.967601199	0.970584708	0.974930000	0.971529809	0.968440312
1fts	4	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.957646177	0.962293853	0.962950000	0.964720660	0.962999400
1fts	5	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.965712144	0.963703148	0.960590000	0.964728159	0.966064787
1fts	6	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.960704648	0.939010495	0.942720000	0.940843645	0.944757049
1fts	7	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.972728636	0.978380810	0.968780000	0.959223847	0.958494301
1fts	8	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.987931034	0.975577211	0.970740000	0.961938508	0.963905219
1fts	9	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.967091454	0.959640180	0.952660000	0.954626922	0.958524295
1fts	10	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.971199400	0.964947526	0.958710000	0.954641920	0.950923815
1fts	11	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.959655172	0.960404798	0.964270000	0.969902512	0.968764247
1fts	12	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.974797601	0.976101949	0.969140000	0.961151106	0.960659868
1fts	13	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.976326837	0.962953523	0.965770000	0.967735283	0.966556689
1fts	14	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.921334333	0.934662669	0.939440000	0.939268841	0.947666467
1fts	15	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.972698651	0.950224888	0.947830000	0.952812148	0.953455309
1fts	16	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.964452774	0.967361319	0.972190000	0.975144357	0.975722855
1fts	17	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.971049475	0.974902549	0.972740000	0.972114736	0.972807439
1fts	18	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.973868066	0.977916042	0.976890000	0.976959130	0.969280144
1fts	19	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.962053973	0.966566717	0.969370000	0.971567304	0.974289142
1fts	20	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.962833583	0.967346327	0.974280000	0.969205099	0.971643671
1fts	21	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.979475262	0.978155922	0.978920000	0.979883765	0.976502699
1fts	22	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.878875562	0.894437781	0.896420000	0.898091489	0.899160168
1fts	23	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.945742129	0.948575712	0.947950000	0.954589426	0.953923215
1fts	24	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.990000000	0.979535232	0.964820000	0.965575553	0.969454109
1fts	25	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.968680660	0.964827586	0.967620000	0.962163480	0.957102579
1fts	26	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.979895052	0.980764618	0.980110000	0.976794151	0.973749250
1fts	27	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.989160420	0.979010495	0.976480000	0.975046869	0.972789442
1fts	28	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.958245877	0.963853073	0.958470000	0.961481065	0.963317337
1fts	29	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.963343328	0.965637181	0.967820000	0.964338208	0.968458308
1fts	30	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.900794603	0.904722639	0.906480000	0.907360330	0.902297540
1fts	31	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.937796102	0.952053973	0.950470000	0.948507687	0.947594481
1fts	32	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.966221889	0.968425787	0.970560000	0.970187477	0.972645471
1fts	33	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.958425787	0.957646177	0.965950000	0.963618298	0.967210558
1fts	34	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.959325337	0.954707646	0.959460000	0.957244094	0.959622076
1fts	35	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.979115442	0.959895052	0.958830000	0.960311211	0.960491902
1fts	36	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.971439280	0.976266867	0.974000000	0.975076865	0.965686863
1fts	37	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.965382309	0.966296852	0.965770000	0.966092988	0.965332933
1fts	38	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.962023988	0.971484258	0.970570000	0.966895388	0.957774445
1fts	39	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.974437781	0.976506747	0.962930000	0.962920885	0.959958008
1fts	40	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.975907046	0.976326837	0.973370000	0.975099363	0.973473305
1fts	41	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.973358321	0.970224888	0.970020000	0.966700412	0.970581884
1fts	42	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.945562219	0.943763118	0.945540000	0.942628421	0.946154769
1fts	43	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932938531	0.937211394	0.934180000	0.932662167	0.935242951
1fts	44	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.968440780	0.955922039	0.962200000	0.960716160	0.961367726
1fts	45	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.961184408	0.956536732	0.954920000	0.960476190	0.960395921
1fts	46	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.990000000	0.990000000	0.982290000	0.983423322	0.980455909
1fts	47	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.960494753	0.958830585	0.956170000	0.944623172	0.941679664
1fts	48	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.971049475	0.975277361	0.964270000	0.955489314	0.957924415
