# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1zyl	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930509745	0.931814093	0.932310000	0.932024747	0.931733653
1zyl	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930689655	0.931184408	0.931600000	0.931582302	0.931271746
1zyl	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.938065967	0.934767616	0.934230000	0.933224597	0.932615477
1zyl	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.934377811	0.932458771	0.931990000	0.932467192	0.932711458
1zyl	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930509745	0.931424288	0.930960000	0.931072366	0.931535693
1zyl	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.723103448	0.749820090	0.738930000	0.732752156	0.731025795
1zyl	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.933418291	0.933298351	0.932470000	0.933472066	0.932783443
1zyl	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.721484258	0.747121439	0.758220000	0.749962505	0.742897421
1zyl	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.936506747	0.935217391	0.933580000	0.933524559	0.933173365
1zyl	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.834857571	0.834002999	0.832760000	0.832452193	0.832765447
1zyl	11	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.829370315	0.828440780	0.829150000	0.828155231	0.828524295
1zyl	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.935967016	0.934887556	0.933270000	0.932647169	0.932981404
1zyl	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.931919040	0.931019490	0.931570000	0.931177353	0.931049790
1zyl	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.727451274	0.729370315	0.736910000	0.744945632	0.736328734
1zyl	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.929820090	0.930269865	0.930190000	0.930622422	0.930797840
1zyl	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.934287856	0.932578711	0.933340000	0.932969629	0.932627475
1zyl	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.748860570	0.751964018	0.742420000	0.742988376	0.739862028
1zyl	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.867751124	0.866086957	0.865290000	0.864750656	0.864337133
1zyl	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.931919040	0.934137931	0.934130000	0.933427072	0.932825435
1zyl	20	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930000000	0.930000000	0.929590000	0.929692538	0.929598080
1zyl	21	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.593688156	0.623838081	0.658670000	0.672752156	0.655116977
1zyl	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.720404798	0.716656672	0.719750000	0.703790776	0.702327534
1zyl	23	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930000000	0.930509745	0.930990000	0.931004874	0.931343731
1zyl	24	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.934287856	0.932863568	0.933120000	0.933449569	0.932861428
1zyl	25	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.828800600	0.827526237	0.829880000	0.829977503	0.830203959
1zyl	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930000000	0.930374813	0.931600000	0.931672291	0.932009598
1zyl	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.931529235	0.932263868	0.931510000	0.931147357	0.930923815
1zyl	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.860254873	0.861889055	0.862570000	0.863505812	0.864157169
1zyl	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.928680660	0.930554723	0.931120000	0.930884889	0.931673665
1zyl	30	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930629685	0.931514243	0.931240000	0.930952381	0.930977804
1zyl	31	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930449775	0.931244378	0.931000000	0.931274841	0.931019796
1zyl	32	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930689655	0.932353823	0.932140000	0.931762280	0.931799640
1zyl	33	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930689655	0.932383808	0.932260000	0.932107237	0.932453509
1zyl	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.933808096	0.934062969	0.932820000	0.932122235	0.931709658
1zyl	35	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930509745	0.931019490	0.930000000	0.930547432	0.931049790
1zyl	36	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.571769115	0.573283358	0.592330000	0.619591301	0.638350330
