# pdbid	traj	last100	last200	last300	last400	last500
2kfw	1	2.153944228	0.629927432	0.213615233	0.400193253	0.435295569
2kfw	2	1.143412646	0.928640442	0.137005685	0.193419642	0.481250636
2kfw	3	-1.015544513	-0.771589130	-0.491091007	-0.346530990	-0.456233624
2kfw	4	2.153950202	1.112432568	2.021200123	1.583413339	1.988534407
2kfw	5	-0.693945210	-0.886471166	-0.965996497	-0.484409453	-0.061056894
2kfw	6	-0.188718246	1.273217807	0.596523510	0.687340062	0.995891642
2kfw	7	1.786563471	1.617893787	1.362495475	0.446106920	0.444455982
2kfw	8	-0.464285180	0.951587563	1.439081115	0.836695071	1.032662388
2kfw	9	2.797112976	1.457072685	0.887673670	0.549564698	0.894848599
2kfw	10	-1.612776477	-0.174285639	0.213567415	0.388674869	0.720195928
2kfw	11	-0.005000982	-0.151251856	-0.399177480	-0.507344618	-0.143759988
2kfw	12	0.638227511	-0.679573532	0.198339150	0.319833506	0.058517365
2kfw	13	1.005697879	0.859766205	0.290210835	0.388707739	0.407741420
2kfw	14	0.592195135	-0.771627979	0.336104838	0.124443804	0.426039528
2kfw	15	-1.704452886	-0.518794271	0.734460550	0.285326164	0.095224752
2kfw	16	-0.326516649	1.158302902	0.397356613	0.239310892	0.628248740
2kfw	17	-0.647918801	0.859736325	-0.123416972	0.446148757	-0.079384884
2kfw	18	2.383669970	2.307102306	1.576952403	0.859675064	0.260659636
2kfw	19	-3.128379678	0.032597049	-0.445103360	-0.518824154	-0.474605844
2kfw	20	-3.495766409	-1.185067623	-0.582986602	0.147459657	0.444491845
2kfw	21	0.316496762	0.997469846	0.887548143	-0.335088810	0.131936921
2kfw	22	1.235190622	-1.093300060	0.397366575	0.446102437	0.324973772
2kfw	23	0.087004025	0.124522996	-0.138714972	-0.909386907	-0.805450505
2kfw	24	0.684056747	-0.357994094	-0.445109340	-0.495857612	-0.079399231
2kfw	25	1.189277736	0.583964462	1.040769235	0.997495247	0.582303238
2kfw	26	-0.602041762	0.836699554	0.627163345	0.894127122	0.646648458
2kfw	27	-0.602095532	-0.105321759	0.290143090	0.802183243	0.756924831
2kfw	28	1.051389715	0.675791792	1.347119768	1.192786339	0.481209991
2kfw	29	1.740608763	0.400199231	-0.368515727	-0.714122713	-0.483802116
2kfw	30	0.821795412	0.331235347	0.152293723	-0.047852349	0.251445431
2kfw	31	-1.750335907	-0.886411399	-1.226381297	-0.725609723	-0.483791359
2kfw	32	-0.372399663	0.744782572	0.519935878	0.652885015	0.683403664
2kfw	33	0.821926852	1.663895609	1.377865205	0.963131350	0.325037131
2kfw	34	1.143412646	0.262292381	-0.613670275	-0.507355079	-0.143737276
2kfw	35	1.051557001	1.755731905	1.515690665	1.215829085	0.481256612
2kfw	36	-0.142679895	-0.013380866	1.316531738	1.537450366	0.858051555
2kfw	37	-1.061391679	0.974528706	-0.000883535	0.032549235	-0.015069552
2kfw	38	-1.704488733	-2.035249648	-0.812799312	-1.116226262	-0.704409853
2kfw	39	-0.831665937	-0.174181046	0.091065855	-0.082287973	0.472049580
2kfw	40	-4.368690772	-1.828495459	-2.038320982	-2.069724119	-1.292648536
2kfw	41	3.256253786	0.882668504	0.014434390	-0.369500527	-0.685996988
2kfw	42	0.224706837	-1.093210409	-1.272311162	-1.414815253	-1.522298337
2kfw	43	1.281246897	1.020488691	-0.889367020	-0.312074449	-0.088617020
2kfw	44	1.694594310	1.411103738	1.010137373	0.767770036	0.683427573
2kfw	45	2.153986049	1.732739959	0.565913560	0.538014934	0.389302253
2kfw	46	0.132803396	-0.358044893	0.075684173	-0.955402175	-0.777928631
2kfw	47	0.362553036	-0.449890154	-0.016195482	0.331236841	-0.244837698
2kfw	48	-2.117955637	-1.667707233	-1.011978165	-1.196630834	-1.016896636
2kfw	49	2.199958673	1.549025527	1.040840965	0.308307649	0.196369406
2kfw	50	-1.566606687	-0.128227038	0.213603280	1.273262632	1.483047834
