# pdbid	traj	last100	last200	last300	last400	last500
1gqe	1	2.191335037	2.384170375	2.701646475	2.092575067	0.258962529
1gqe	2	-0.072855472	0.146117282	0.476934987	0.828928937	0.999913006
1gqe	3	0.354640352	-0.724352895	0.327017172	0.811291055	0.749524318
1gqe	4	-0.861232984	-0.807703071	-0.307915932	-0.506498195	-0.503768337
1gqe	5	-2.846982211	-0.677947327	-0.784874787	-0.709689025	-0.636816879
1gqe	6	-1.197832054	-1.323177233	-0.105779842	-0.475457028	-0.185915130
1gqe	7	-1.173655337	-0.828239171	-0.863334200	-0.821492943	-0.836723048
1gqe	8	1.815909100	0.124447953	0.051716230	-0.090887878	-0.079987005
1gqe	9	-0.118084018	1.130985703	0.961151595	0.917279034	1.023868778
1gqe	10	3.119722924	0.618335298	-0.250203755	-0.517362598	-0.352657821
1gqe	11	0.421581672	2.305945534	1.102450168	-0.188297222	-0.118794363
1gqe	12	-1.376788141	0.004866783	-0.434698023	0.081151948	0.726212419
1gqe	13	-0.028046274	0.072784784	-0.249649770	-0.619211740	-0.011291861
1gqe	14	1.269709348	0.839325804	0.337053105	0.158273883	0.410245512
1gqe	15	3.483078523	0.509711796	-0.202783438	0.290521316	0.180522910
1gqe	16	0.409726327	-0.162869636	-0.473654558	0.291934076	0.132856781
1gqe	17	2.955225457	2.115478871	1.787285725	1.462748382	1.715536973
1gqe	18	0.942237136	0.876184574	-0.270594288	-0.769349089	-0.924460418
1gqe	19	-3.113184670	-1.021859944	-0.389007152	-0.398371354	-0.779311747
1gqe	20	2.114388133	0.850078819	0.326565488	0.337697728	0.471762083
1gqe	21	0.052953718	1.131702703	0.284211528	-0.097894263	0.204006118
1gqe	22	-2.203189715	-0.481577060	0.421094683	0.529570476	0.332429846
1gqe	23	0.838721642	-0.006267942	1.445901250	2.025925142	0.980958133
1gqe	24	-2.203361499	-1.936687012	-0.143246965	-0.477816535	-0.618907621
1gqe	25	-0.311267436	-0.761332216	-0.342759890	-0.582134801	-0.969286415
1gqe	26	2.489867121	2.560901867	2.644886275	1.174265945	1.407073334
1gqe	27	1.716262009	0.260674031	-0.273197430	-0.801168403	-0.159117336
1gqe	28	0.101720420	0.911685298	0.939787283	0.617979136	0.432313544
1gqe	29	1.930434265	-2.045353322	-0.663224123	0.137157158	-0.573386213
1gqe	30	-1.813496852	0.336400637	0.730562105	0.661758393	-0.177634041
1gqe	31	0.453488291	-1.334715028	0.073697420	-0.420295326	-0.655565539
1gqe	32	-0.098023088	0.819698710	0.897975383	0.592692893	0.598247329
1gqe	33	3.756489108	2.066087574	1.694563218	1.376533948	0.358007545
1gqe	34	1.263499130	1.061041924	0.836332627	-0.121206903	-0.225062230
1gqe	35	-3.638468103	-2.021995189	-1.753516005	-1.328608249	-0.630206625
1gqe	36	2.646922331	1.852380127	1.136816102	1.277833348	0.905545031
1gqe	37	4.353546357	1.997364871	0.636935170	0.554596543	0.077341719
1gqe	38	3.113932189	1.007847203	0.485091690	0.147382248	-0.091334288
1gqe	39	-0.034180495	-1.299495362	-1.383175878	-1.272187516	-0.637738910
1gqe	40	-0.109558321	-1.877487964	-1.517506495	-1.294587261	-1.178383870
1gqe	41	1.311109640	0.429522497	-0.995121070	-0.837949464	-1.184146099
1gqe	42	1.794903606	-1.006964739	-0.581190865	-0.456581524	-0.884921303
1gqe	43	0.343346544	0.316786595	-0.380827433	-0.686842265	-0.979863051
1gqe	44	3.091783531	1.405233836	1.242441050	0.799121224	0.583576018
1gqe	45	1.318109220	-0.041323982	-0.373728430	-0.225623598	0.088736627
1gqe	46	2.756892211	0.825131230	1.037210507	1.201384604	0.923492619
1gqe	47	-4.354516679	-1.418967375	-0.659448772	-0.534613170	-0.450363754
1gqe	48	-0.730356364	0.600368549	0.615105053	0.399200945	0.155048424
1gqe	49	-0.291741724	0.395341987	0.588027543	-0.316898894	-0.127832262
1gqe	50	-0.451442609	-0.785990622	-0.496241650	-0.455876033	-0.194150661
