# pdbid	traj	last100	last200	last300	last400	last500
1m3u	1	-0.129694183	-0.259209640	-0.118501210	-0.007250506	-0.149479928
1m3u	2	0.817009940	0.262629366	0.071481162	-0.049180457	0.053729169
1m3u	3	-0.136903373	-0.389420754	-0.425256135	-0.226010677	-0.115148002
1m3u	4	0.551877211	0.410550311	0.045776615	-0.454548613	-0.877312926
1m3u	5	-0.371039535	0.315897330	0.215431545	0.104351978	0.114366700
1m3u	6	-0.731351942	-0.567638598	-0.110845630	-0.150107163	-0.139488634
1m3u	7	1.090828321	0.785129096	0.478770905	0.394085711	0.397103237
1m3u	8	1.157290990	0.620207188	0.780677168	0.816561579	0.666860238
1m3u	9	0.044527084	-0.099200337	0.015163300	0.156307387	0.079552922
1m3u	10	0.144808238	-0.468277642	-0.212620995	-0.149529248	-0.200284932
1m3u	11	0.130303186	0.158674286	0.607060692	0.512198285	0.382280420
1m3u	12	-0.336036304	-0.099324203	0.025881512	0.229342820	0.215690792
1m3u	13	0.179881897	0.430729486	0.005325985	0.117747188	0.086967614
1m3u	14	-0.627239618	-0.160139914	-0.130628613	-0.287279591	-0.305825482
1m3u	15	-0.005445495	0.013091451	-0.015304898	0.120512529	0.230671003
1m3u	16	0.099294295	0.591875167	0.492755512	0.321096785	0.324898979
1m3u	17	-0.399721229	-0.240219670	-0.265708747	-0.285615675	-0.136464671
1m3u	18	0.253629880	0.417787199	0.085528940	0.072586864	0.189315619
1m3u	19	0.216784603	0.205734863	0.385256530	0.258695088	0.384950168
1m3u	20	-0.217147076	0.173768208	0.190993932	0.122884081	0.044549657
1m3u	21	-0.386427084	-0.370491729	-0.133754883	-0.288733421	-0.535226774
1m3u	22	0.204672684	0.516846997	0.287774597	0.239531339	0.042452749
1m3u	23	0.277653958	0.437393506	0.411640010	0.409293431	0.396255991
1m3u	24	-0.297099168	-0.449095947	-0.313678448	-0.245343905	-0.160891738
1m3u	25	-0.015093028	0.430538549	0.557040262	0.302149561	0.251595725
1m3u	26	-0.432296559	-0.457953517	-0.427087753	-0.327105246	-0.386783319
1m3u	27	-0.526207181	-0.219789966	-0.160136385	0.021989799	0.024555209
1m3u	28	0.542489115	0.239152062	0.179297382	0.013425906	0.196375029
1m3u	29	0.444240345	0.505448283	0.593556288	0.387943686	0.358797729
1m3u	30	0.762601469	-0.066349955	0.403418075	0.559732445	0.570032067
1m3u	31	0.491644513	0.691901324	0.322647787	0.310915836	0.404394510
1m3u	32	-0.272752834	-0.236905673	-0.493001155	-0.550083388	-0.482137882
1m3u	33	0.057778403	0.387333401	0.503763035	0.305901243	0.213078161
1m3u	34	0.235818921	0.115156862	-0.046888840	0.000382396	0.084004587
1m3u	35	-0.204002691	-0.154228050	0.089133470	0.142524475	0.133106555
1m3u	36	0.753074543	0.420575714	0.364414885	0.318420471	0.140411641
1m3u	37	-0.088928058	-0.454098031	0.109887575	-0.022435354	0.025881611
1m3u	38	-0.107332856	-0.107402640	0.118855000	0.025968028	-0.270909333
1m3u	39	1.007387039	0.355523352	0.252909055	0.229518075	0.344914359
1m3u	40	-0.130636589	0.064820289	0.284010230	-0.084171391	-0.184335331
1m3u	41	-0.158650742	-0.315722932	-0.201271252	-0.165009674	0.003897029
1m3u	42	0.595135322	0.435724574	0.190587033	0.111546445	0.002460634
1m3u	43	-2.430176372	-0.825401046	-0.779404655	-0.539067683	-0.270919088
1m3u	44	0.826228456	0.410284443	0.375423390	0.550795407	0.502048517
1m3u	45	-0.172308336	0.055642715	0.167750067	0.141436438	0.314157783
1m3u	46	0.388421094	0.100845069	0.309731605	0.078502707	-0.015819696
1m3u	47	0.327000705	0.524879850	0.295498017	0.287010172	0.307874132
1m3u	48	0.307042699	0.077783300	0.453841415	0.210933266	0.190268556
1m3u	49	0.712608891	0.038833978	0.014614215	0.253523450	0.254186907
1m3u	50	-0.264128216	-0.371483123	-0.055564450	-0.305746751	-0.125501080
