# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2wiu	1	d1	0.010000000	0.010000000	0.010000000	0.016681665	0.030371926	0.715667166	0.722158921	0.725000000	0.722755906	0.724361128
2wiu	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.021019796	0.919745127	0.921769115	0.926050000	0.925418073	0.924079184
2wiu	3	d1	0.010000000	0.010000000	0.014270000	0.029040120	0.045890822	0.924452774	0.924287856	0.923280000	0.922365954	0.923569286
2wiu	4	d1	0.010000000	0.010000000	0.029680000	0.040033746	0.042687463	0.920674663	0.923718141	0.923300000	0.923580802	0.924475105
2wiu	5	d1	0.010000000	0.010000000	0.027670000	0.036404199	0.039136173	0.921784108	0.919055472	0.919360000	0.922365954	0.923227355
2wiu	6	d1	0.010000000	0.010000000	0.010000000	0.014874391	0.021721656	0.920944528	0.922518741	0.921090000	0.920326209	0.921397720
2wiu	7	d1	0.010000000	0.010000000	0.010000000	0.015759280	0.027960408	0.929070465	0.927766117	0.927920000	0.927945257	0.926358728
2wiu	8	d1	0.010000000	0.010000000	0.010000000	0.020738658	0.033605279	0.768410795	0.777181409	0.771490000	0.771514811	0.775716857
2wiu	9	d1	0.010000000	0.010000000	0.012560000	0.026677915	0.033059388	0.915397301	0.920959520	0.919320000	0.921428571	0.923953209
2wiu	10	d1	0.010000000	0.010000000	0.010000000	0.016726659	0.025488902	0.913988006	0.914842579	0.915340000	0.917206599	0.918410318
2wiu	11	d1	0.010000000	0.010000000	0.010000000	0.017191601	0.028242352	0.785562219	0.779430285	0.770190000	0.768725159	0.768362328
2wiu	12	d1	0.010000000	0.010000000	0.010000000	0.013817023	0.028452310	0.908980510	0.885337331	0.892280000	0.897101612	0.899880024
2wiu	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.014115177	0.924032984	0.924167916	0.924610000	0.923565804	0.924775045
2wiu	14	d1	0.010000000	0.010000000	0.010000000	0.019051369	0.024931014	0.919415292	0.922818591	0.925470000	0.924390701	0.924601080
2wiu	15	d1	0.010000000	0.010000000	0.010000000	0.023513311	0.029718056	0.833298351	0.871229385	0.884740000	0.890547432	0.894361128
2wiu	16	d1	0.010000000	0.010000000	0.017790000	0.029857518	0.036130774	0.807331334	0.803358321	0.796370000	0.794394451	0.787036593
2wiu	17	d1	0.010000000	0.010000000	0.010800000	0.027420322	0.035140972	0.924062969	0.925187406	0.927460000	0.927472816	0.925848830
2wiu	18	d1	0.010000000	0.010000000	0.010000000	0.021458568	0.024541092	0.765052474	0.761289355	0.789680000	0.819778778	0.814601080
2wiu	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.021331734	0.922443778	0.920434783	0.922030000	0.922613423	0.923113377
2wiu	20	d1	0.010000000	0.010000000	0.022280000	0.034056993	0.034265147	0.923283358	0.920539730	0.919940000	0.922073491	0.921481704
2wiu	21	d1	0.010000000	0.010000000	0.010000000	0.025710536	0.032195561	0.806161919	0.803718141	0.795300000	0.788995126	0.788236353
2wiu	22	d1	0.010000000	0.021844078	0.026040000	0.034926884	0.038722256	0.748860570	0.772248876	0.760520000	0.761368579	0.766868626
2wiu	23	d1	0.010000000	0.010000000	0.010080000	0.024893138	0.030719856	0.846071964	0.826926537	0.819790000	0.814146982	0.807336533
2wiu	24	d1	0.010000000	0.010000000	0.010000000	0.019981252	0.028806239	0.918995502	0.918575712	0.923350000	0.924398200	0.924757049
2wiu	25	d1	0.010000000	0.010000000	0.010000000	0.020678665	0.025956809	0.921004498	0.921859070	0.924250000	0.922890889	0.923371326
2wiu	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011025795	0.726881559	0.722098951	0.720180000	0.721826022	0.723365327
2wiu	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.017120576	0.763613193	0.768485757	0.771270000	0.768972628	0.770221956
2wiu	28	d1	0.010000000	0.010000000	0.032660000	0.044593176	0.046430714	0.923043478	0.919115442	0.920310000	0.922868391	0.923125375
2wiu	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010737852	0.922893553	0.923088456	0.923750000	0.924840645	0.925038992
2wiu	30	d1	0.010000000	0.010000000	0.010000000	0.014439445	0.028500300	0.787991004	0.794257871	0.799040000	0.797844019	0.792597481
2wiu	31	d1	0.010000000	0.010000000	0.020840000	0.027592801	0.032519496	0.927061469	0.925637181	0.923590000	0.924488189	0.924157169
2wiu	32	d1	0.010000000	0.010000000	0.010000000	0.016171729	0.030779844	0.922833583	0.920254873	0.921690000	0.921443570	0.921973605
2wiu	33	d1	0.010000000	0.010000000	0.011440000	0.019846269	0.032225555	0.766221889	0.774992504	0.800320000	0.799418823	0.801271746
2wiu	34	d1	0.010000000	0.010000000	0.016250000	0.028230221	0.035476905	0.728020990	0.720314843	0.715640000	0.720228721	0.719958008
2wiu	35	d1	0.010000000	0.010000000	0.010000000	0.011124859	0.025020996	0.933088456	0.928995502	0.928110000	0.926040495	0.925344931
2wiu	36	d1	0.010000000	0.010000000	0.014120000	0.030202475	0.031607678	0.751259370	0.745007496	0.733980000	0.736321710	0.738776245
2wiu	37	d1	0.010000000	0.010000000	0.010000000	0.024098238	0.026724655	0.922503748	0.921964018	0.921750000	0.922373453	0.920797840
2wiu	38	d1	0.010000000	0.010000000	0.010000000	0.014461942	0.029250150	0.766611694	0.771589205	0.783640000	0.779913761	0.781511698
2wiu	39	d1	0.010000000	0.010000000	0.010000000	0.019388826	0.027390522	0.918245877	0.922683658	0.924580000	0.922410949	0.923521296
2wiu	40	d1	0.010000000	0.010000000	0.011680000	0.011259843	0.023317337	0.802413793	0.788080960	0.780900000	0.779666292	0.781475705
2wiu	41	d1	0.010000000	0.010000000	0.010000000	0.010757405	0.021871626	0.923883058	0.926581709	0.924640000	0.923393326	0.922825435
2wiu	42	d1	0.010000000	0.010000000	0.023280000	0.029310086	0.031859628	0.915397301	0.915697151	0.921260000	0.919403825	0.918440312
2wiu	43	d1	0.010000000	0.010000000	0.030930000	0.040963630	0.045782843	0.929760120	0.929340330	0.927190000	0.927772778	0.927672466
2wiu	44	d1	0.010000000	0.010000000	0.026490000	0.029265092	0.038464307	0.919085457	0.923298351	0.924580000	0.926715411	0.926424715
2wiu	45	d1	0.010000000	0.010000000	0.010000000	0.023033371	0.027048590	0.920644678	0.925067466	0.926650000	0.926235471	0.925014997
2wiu	46	d1	0.010000000	0.010000000	0.014760000	0.031777278	0.037762448	0.925592204	0.922443778	0.924850000	0.924480690	0.926844631
2wiu	47	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.021679664	0.768530735	0.758230885	0.765950000	0.776329209	0.776094781
2wiu	48	d1	0.010000000	0.010000000	0.029970000	0.037349081	0.043545291	0.916716642	0.926701649	0.928520000	0.928230221	0.927390522
2wiu	49	d1	0.010000000	0.010000000	0.010000000	0.018698913	0.029196161	0.920884558	0.924392804	0.924630000	0.925448069	0.924523095
