# pdbid	traj	last100	last200	last300	last400	last500
2ptq	1	-2.111617916	-2.043973708	-2.194014592	-2.019823453	-1.867550222
2ptq	2	-1.498608193	-0.422371106	-0.310614028	-0.304984070	-0.124590114
2ptq	3	-2.978525427	-1.529035861	-0.924418152	-0.573844126	-0.294290544
2ptq	4	0.584720930	0.412930041	0.464952527	0.618831421	0.529488905
2ptq	5	1.016993726	-1.010380889	-0.597741215	-0.751457910	-0.589160781
2ptq	6	0.011035802	0.541696749	-0.382538835	0.012260502	-0.363688392
2ptq	7	-1.353049355	-1.668385392	-0.974209600	-0.775407490	-1.396324620
2ptq	8	0.307700960	0.141673483	0.227355365	0.214136100	0.403083897
2ptq	9	-0.582329003	-0.390720544	-0.343364225	0.110087055	0.120734063
2ptq	10	1.221470022	0.916409355	0.904269305	0.866564777	0.725208820
2ptq	11	0.766697504	-0.247331462	-1.308264152	-0.776583251	-0.714235077
2ptq	12	0.760155337	0.450739456	0.230412625	0.446896674	0.155312823
2ptq	13	1.038055240	0.898640004	0.983415530	0.257781605	0.650279486
2ptq	14	0.535705420	-0.582858174	0.041299315	-0.828777838	-0.728879957
2ptq	15	1.394827789	1.466439100	1.018574987	0.570514484	0.806949193
2ptq	16	1.827398418	1.729757555	1.252228242	1.284116172	1.128365364
2ptq	17	-1.630853403	-1.275193570	-0.444085965	0.023075694	0.028842640
2ptq	18	0.787281822	0.564286858	0.107593488	-0.171963050	0.152528539
2ptq	19	-1.844366424	-0.421596138	-0.090005325	0.156406704	0.365083472
2ptq	20	-0.549518478	-0.152241410	0.003668722	-0.134748990	0.206025233
2ptq	21	1.105014835	1.185153251	0.848190787	1.099749265	1.277634716
2ptq	22	1.714789160	1.875557015	1.476446037	0.644186967	0.000087308
2ptq	23	0.712376229	0.854238046	-0.215642912	-0.262835876	-0.152504518
2ptq	24	-0.883571687	-0.139502516	-1.119351413	-0.779775782	-0.602983475
2ptq	25	-1.330515750	-1.932652422	-1.685777510	-1.810776067	-1.990491341
2ptq	26	-2.187254843	-1.473302362	-1.221627598	-0.680136151	-0.215912304
2ptq	27	-32.423947541	-32.707409036	-32.676202453	-32.551466196	-32.562817387
2ptq	28	0.760257556	0.555743997	0.532749448	0.741870272	0.317458509
2ptq	29	2.173063606	0.846408421	0.474560490	0.523205156	0.146553243
2ptq	30	0.833058741	-0.055309966	0.262048643	0.267267805	0.298562265
2ptq	31	0.631548583	0.453433630	0.031500240	-0.543500227	-0.458263069
2ptq	32	1.667626867	1.956534492	1.459652865	0.941746245	0.503225136
2ptq	33	-0.326336357	-1.439882947	-0.679789658	-0.442954524	-0.261420759
2ptq	34	-0.938580817	-0.422499854	0.069920415	0.542960810	0.414658067
2ptq	35	0.143314835	0.157695587	0.517415597	0.324519593	0.681877960
2ptq	36	1.357570487	0.526296149	0.169137418	0.289354869	0.466759561
2ptq	37	0.296996717	0.487291597	0.658483192	0.541251018	0.099573181
2ptq	38	-1.239383328	-1.437615182	-0.620757335	-0.966319036	-0.442330238
2ptq	39	0.537413058	-0.497686104	0.282234840	0.263434235	0.411081921
2ptq	40	0.093093936	0.724656078	0.761269023	0.642199721	0.427537552
2ptq	41	0.037632354	0.561012977	0.394995510	0.356726804	0.491043921
2ptq	42	0.885067804	0.853855114	0.149500830	0.563739576	0.717268356
2ptq	43	-1.046857249	-1.681423487	-1.047780985	-0.686099531	-0.235728875
2ptq	44	-0.799536079	-1.230980577	-0.649701970	-0.221158954	0.092789873
2ptq	45	-0.249633523	0.128644462	0.009808988	0.121900671	0.206771788
2ptq	46	0.989191822	-1.819680037	-0.874227795	-1.005728856	-0.836647225
2ptq	47	-2.356004513	-0.804240750	-0.219344070	-0.117267357	-0.304747282
2ptq	48	1.118427601	0.760098238	0.609900948	0.837763928	0.640529654
2ptq	49	0.030026964	1.166191905	1.137521407	1.001299357	0.892903169
2ptq	50	-2.679879745	-3.126315324	-2.206086425	-1.406806897	-1.328398745
