# pdbid	traj	last100	last200	last300	last400	last500
1jx7	1	0.953811124	0.982251650	0.237032620	-0.118292578	-0.245769108
1jx7	2	0.403316807	0.889984132	0.868866333	0.841541125	0.348184516
1jx7	3	-2.600597294	-2.383504488	-1.721978038	-1.565416091	-1.343546825
1jx7	4	-0.669890840	-2.241254286	-1.461467768	-0.529462345	-0.392035584
1jx7	5	1.032938021	1.083422452	0.981590213	0.836054794	0.821817806
1jx7	6	-2.778769093	-2.866637447	-1.480827565	-0.435418615	0.031571504
1jx7	7	0.891704925	0.586732381	0.327561753	0.463450538	0.691846064
1jx7	8	-1.191683838	0.189122913	-0.062319403	0.151242132	0.072928746
1jx7	9	0.252025742	-0.851908815	-0.052321223	-0.109574081	-0.256344905
1jx7	10	-4.468352046	-1.568664646	-1.960323805	-1.082296162	-0.787312541
1jx7	11	-1.266667781	-1.384942580	-0.472768648	-0.006635960	0.323686787
1jx7	12	0.400341844	0.736057147	1.294430257	0.665304528	0.061583981
1jx7	13	0.571799768	1.072826607	1.339709127	0.962010538	0.988635581
1jx7	14	1.535884610	-1.288625673	-1.245373780	-0.699000763	-0.821970225
1jx7	15	-0.336334033	-1.261618755	-1.280842850	-0.636324203	-0.348399643
1jx7	16	2.255312226	1.834442043	1.533506430	1.186007495	1.141891765
1jx7	17	0.479364940	1.565008669	1.588539440	-0.782645094	-0.779740832
1jx7	18	-0.291972841	-1.249214593	-1.031099732	-0.958455686	-0.578388661
1jx7	19	-1.507754963	-1.568395568	-1.679066620	-1.229884511	-1.298245722
1jx7	20	-2.466414445	-0.602782261	0.045292343	0.393767632	0.409020228
1jx7	21	1.401973193	1.256853258	1.300569320	0.476006815	0.643128719
1jx7	22	-0.643720105	-2.221506108	-1.149119637	-0.866637966	-0.248031350
1jx7	23	-2.110714138	-0.639560911	-0.758588645	-0.421078176	-0.507040588
1jx7	24	0.203055517	-0.013822546	0.475640768	0.445885604	0.232512607
1jx7	25	-1.302095142	-0.897544383	-1.271307895	-1.903673898	-1.203133291
1jx7	26	0.757026484	-0.438293273	-0.353330270	-0.361159790	-0.199763264
1jx7	27	-0.903487774	0.210491005	-0.049497640	-1.016061232	-0.673905604
1jx7	28	1.680492061	1.716063502	1.381721733	1.303242088	0.662999075
1jx7	29	-1.788533081	-0.722036678	-1.156961990	-0.808172381	-0.344452638
1jx7	30	1.875454535	1.618510315	1.620550600	1.332030928	1.057969354
1jx7	31	-2.059631019	-0.157260019	-0.032789095	-0.799182195	-0.567299571
1jx7	32	1.734060195	1.485871530	0.515501732	0.725096153	0.763374315
1jx7	33	0.677362871	-0.019568943	-0.025127677	-0.846710472	-0.913811185
1jx7	34	1.435344895	-0.222371301	-0.189347650	0.261667857	0.491663102
1jx7	35	-0.340963846	-1.308448969	-0.528283038	-0.535116400	-0.148807414
1jx7	36	1.975646304	1.759603960	1.353283133	1.088234087	0.160058550
1jx7	37	-0.006476154	0.791793292	0.186753820	0.029339899	0.362793682
1jx7	38	1.455512744	-0.044271399	0.312932678	0.031685021	0.432350927
1jx7	39	0.302680682	0.680180330	0.152765877	0.055971209	0.198515899
1jx7	40	0.806073298	0.934577015	1.130701457	0.692852537	0.259261375
1jx7	41	1.618285150	0.917597690	0.699799178	0.859486832	0.630131372
1jx7	42	-2.660425892	-1.842893971	-0.632283550	-0.360043069	-0.483221276
1jx7	43	1.076015405	1.032882625	0.571553588	0.015817613	-0.493827009
1jx7	44	-0.027748823	0.582740135	0.435026342	-0.659144955	-0.699593505
1jx7	45	-0.509427406	0.299149749	0.072358255	-0.125862602	0.123165409
1jx7	46	-2.182195810	-3.446043090	-1.708435045	-1.245095360	-0.594565952
1jx7	47	-0.018071814	0.379757563	0.639570510	0.518058740	0.386059718
1jx7	48	-0.490501237	-0.038034908	0.662223078	0.078301937	-0.157689490
1jx7	49	1.873629490	-0.016773750	0.198750312	0.739494781	0.924220741
1jx7	50	0.447967661	0.894886389	0.531244710	0.547861918	0.602497518
