# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1ger	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.880794603	0.876461769	0.876580000	0.874986877	0.875974805
1ger	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010011998	0.876086957	0.878410795	0.879120000	0.880416198	0.880227954
1ger	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013737253	0.879295352	0.881694153	0.881860000	0.881976003	0.881355729
1ger	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.880194903	0.874707646	0.873960000	0.876404199	0.879076185
1ger	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.868500750	0.873493253	0.874210000	0.875916760	0.876244751
1ger	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010563887	0.883643178	0.878905547	0.879240000	0.880476190	0.879106179
1ger	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010095981	0.881604198	0.878860570	0.875620000	0.878211474	0.879790042
1ger	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010395921	0.876206897	0.878845577	0.878390000	0.877919010	0.878596281
1ger	9	d1	0.010000000	0.010000000	0.010000000	0.010029996	0.010023995	0.779085457	0.778425787	0.779330000	0.779043870	0.775692861
1ger	10	d1	0.010000000	0.010000000	0.010490000	0.010442445	0.010449910	0.875337331	0.876536732	0.878540000	0.879403825	0.878962208
1ger	11	d1	0.010000000	0.010000000	0.010000000	0.011739783	0.021055789	0.863823088	0.872563718	0.873930000	0.874806899	0.875986803
1ger	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.877706147	0.879355322	0.876690000	0.877769029	0.878896221
1ger	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010137972	0.864962519	0.865652174	0.866570000	0.866017998	0.864961008
1ger	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010587882	0.878965517	0.883703148	0.884560000	0.882500937	0.882147570
1ger	15	d1	0.010000000	0.010224888	0.010170000	0.010142482	0.010503899	0.877556222	0.880299850	0.879820000	0.879966254	0.880041992
1ger	16	d1	0.010000000	0.010000000	0.010000000	0.010262467	0.014517097	0.884902549	0.880059970	0.880440000	0.880461192	0.879976005
1ger	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.883103448	0.883358321	0.883930000	0.882763405	0.882351530
1ger	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.870989505	0.871064468	0.874950000	0.876464192	0.877936413
1ger	19	d1	0.010000000	0.010074963	0.010110000	0.010164979	0.011541692	0.885652174	0.885847076	0.884260000	0.880813648	0.881559688
1ger	20	d1	0.010000000	0.010000000	0.010530000	0.010802400	0.011055789	0.888050975	0.881919040	0.879700000	0.881083615	0.881307738
1ger	21	d1	0.010000000	0.010000000	0.010720000	0.011139858	0.012387522	0.885112444	0.877421289	0.876850000	0.877499063	0.877054589
1ger	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010569886	0.883643178	0.881424288	0.879460000	0.879096363	0.878128374
1ger	23	d1	0.010000000	0.010000000	0.010000000	0.010037495	0.011775645	0.885562219	0.882818591	0.883050000	0.881803525	0.880563887
1ger	24	d1	0.010000000	0.010000000	0.010000000	0.011229846	0.010983803	0.877916042	0.882188906	0.882620000	0.880603675	0.879130174
1ger	25	d1	0.010000000	0.010000000	0.010000000	0.010007499	0.010101980	0.875757121	0.878980510	0.880380000	0.881623547	0.881697660
1ger	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.879565217	0.878275862	0.879750000	0.880461192	0.882471506
1ger	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010149970	0.879625187	0.882203898	0.881940000	0.877664042	0.877648470
1ger	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010131974	0.878695652	0.880734633	0.880810000	0.880708661	0.880923815
1ger	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.881004498	0.879670165	0.879830000	0.878331459	0.878812238
1ger	30	d1	0.010000000	0.010000000	0.010050000	0.010157480	0.010125975	0.855337331	0.856386807	0.854930000	0.854461942	0.857522496
1ger	31	d1	0.010000000	0.010000000	0.010230000	0.010494938	0.011397720	0.875937031	0.878080960	0.880080000	0.879036370	0.876916617
1ger	32	d1	0.010000000	0.010000000	0.010000000	0.010817398	0.010653869	0.885802099	0.880284858	0.875610000	0.875519310	0.876310738
1ger	33	d1	0.010000000	0.010000000	0.011040000	0.010862392	0.013095381	0.879715142	0.880014993	0.882370000	0.881818523	0.881001800
1ger	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010107978	0.885712144	0.881409295	0.881250000	0.882875891	0.882087582
1ger	35	d1	0.010000000	0.010000000	0.010010000	0.010007499	0.011535693	0.872728636	0.870959520	0.873690000	0.877844019	0.879244151
1ger	36	d1	0.010000000	0.010000000	0.010000000	0.010359955	0.010287942	0.884632684	0.878920540	0.879440000	0.878548931	0.879796041
1ger	37	d1	0.010000000	0.010000000	0.010170000	0.010127484	0.010185963	0.872938531	0.873028486	0.876980000	0.880888639	0.880893821
1ger	38	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011019796	0.879535232	0.879640180	0.879360000	0.878076490	0.878158368
1ger	39	d1	0.010000000	0.010000000	0.010000000	0.010884889	0.011667666	0.874527736	0.873223388	0.875850000	0.877889014	0.879568086
1ger	40	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013125375	0.881664168	0.882998501	0.879640000	0.879208849	0.878440312
1ger	41	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010539892	0.870059970	0.876986507	0.878140000	0.878541432	0.879526095
1ger	42	d1	0.010000000	0.010000000	0.010000000	0.010067492	0.010053989	0.879775112	0.882488756	0.880990000	0.880228721	0.879874025
1ger	43	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010329934	0.764992504	0.762158921	0.762810000	0.761481065	0.759940012
1ger	44	d1	0.010000000	0.010000000	0.010410000	0.010307462	0.010431914	0.879895052	0.878710645	0.876740000	0.878413948	0.879856029
1ger	45	d1	0.010000000	0.010000000	0.010110000	0.010082490	0.013041392	0.879985007	0.877256372	0.875310000	0.877731534	0.878098380
1ger	46	d1	0.010000000	0.010000000	0.010000000	0.010262467	0.010329934	0.877856072	0.878065967	0.879470000	0.879103862	0.878782244
1ger	47	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.880554723	0.883403298	0.882800000	0.880806149	0.881445711
1ger	48	d1	0.010000000	0.010000000	0.010000000	0.010367454	0.011001800	0.875127436	0.878095952	0.880720000	0.881443570	0.879982004
1ger	49	d1	0.010000000	0.010000000	0.010000000	0.010194976	0.010353929	0.873358321	0.874452774	0.875540000	0.875961755	0.876130774
1ger	50	d1	0.010000000	0.010000000	0.010950000	0.010982377	0.011715657	0.880584708	0.884032984	0.883490000	0.883153356	0.882453509
# pdbid	traj	d2	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1ger	1	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.963853073	0.958785607	0.958420000	0.958586427	0.958890222
1ger	2	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.960644678	0.960644678	0.962470000	0.961233596	0.961325735
1ger	3	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.962143928	0.964452774	0.961960000	0.962208474	0.962465507
1ger	4	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.949910045	0.954137931	0.956990000	0.959193851	0.960101980
1ger	5	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.956806597	0.956956522	0.958510000	0.958766404	0.958848230
1ger	6	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.958095952	0.959460270	0.960410000	0.961413573	0.960977804
