# pdbid	traj	last100	last200	last300	last400	last500
3bmb	1	-0.464532759	0.171900019	0.069446633	0.245448793	0.405973426
3bmb	2	1.322144895	0.349810176	-0.092460510	0.063963455	0.107067540
3bmb	3	0.570256529	1.223956442	0.735973385	0.786517675	0.341697390
3bmb	4	0.617184475	0.543904278	0.392022468	0.321989627	0.244711227
3bmb	5	0.515147609	0.501407510	0.165043068	0.197088116	0.252080358
3bmb	6	0.274594123	0.081430112	0.087663058	0.284226702	0.175844687
3bmb	7	-0.229429655	-0.034041729	-0.108623193	0.011952769	-0.021502025
3bmb	8	-0.410291612	0.871670169	0.472346830	0.604154499	0.798387018
3bmb	9	-0.124303516	-0.016591954	0.194803778	0.422018350	0.417521344
3bmb	10	0.158567151	-0.200375729	-0.463577570	-0.209203286	-0.226544213
3bmb	11	-0.468012909	0.291812928	0.110184820	0.126169846	0.157841558
3bmb	12	0.064683103	0.390008620	0.556216225	0.371381271	0.160019541
3bmb	13	-0.106059693	-0.282267810	-0.545222188	-0.222577683	-0.067221002
3bmb	14	-0.090187001	-0.099674192	0.088685960	-0.231622752	-0.118944734
3bmb	15	-0.154559295	0.264053607	0.392131528	0.342356648	0.507570124
3bmb	16	0.289316342	0.064534169	0.067997460	-0.085763521	0.058698604
3bmb	17	1.361347001	0.687504443	0.462272480	0.644440161	0.415822884
3bmb	18	-12.575113238	-12.919443645	-13.010459230	-12.884410932	-12.609473700
3bmb	19	-0.433531334	0.123144717	0.089856555	0.452987538	0.355804701
3bmb	20	0.424364723	0.502371189	-0.191962455	-0.077702583	0.044883313
3bmb	21	-0.403628516	-0.005317912	0.369112310	0.517327105	0.388033280
3bmb	22	-0.053278223	-0.125436254	0.212527418	0.189911432	0.122901524
3bmb	23	2.292581784	1.162810904	0.536823847	0.745165677	0.896538466
3bmb	24	-0.213110330	-0.290966157	-0.455529777	-0.359969709	-0.203464819
3bmb	25	0.055750637	-0.093054533	0.243973418	0.569807107	0.538555278
3bmb	26	-0.123886717	-0.874571267	-0.584042212	-0.335628594	-0.155653744
3bmb	27	0.166700142	0.443177859	0.529048778	0.400700591	0.148927722
3bmb	28	1.092121252	0.158497150	0.127146142	0.188090834	0.401309780
3bmb	29	1.825416799	0.421835699	0.491381420	0.369041584	0.517825503
3bmb	30	-0.472326574	-0.365712010	0.128415213	-0.173100720	-0.373496348
3bmb	31	0.190396297	-0.212987507	0.228949328	0.484882975	0.187089234
3bmb	32	2.239393508	1.475824361	0.874000695	0.837042004	0.716961458
3bmb	33	0.628017639	0.798122516	0.539119135	0.441236665	0.341594863
3bmb	34	-0.250772661	0.074236978	0.366253058	-0.046657535	0.193163853
3bmb	35	-0.207310847	0.129943892	-0.211504575	-0.067335797	0.033452746
3bmb	36	-0.781141387	-0.352304289	0.040313112	0.226996438	0.332986726
3bmb	37	-12.225528808	-12.212042310	-12.006069908	-11.505339811	-11.356300396
3bmb	38	-0.221663816	0.089406400	0.601642040	0.675785581	0.707576438
3bmb	39	-0.513804145	0.054446967	0.054661330	0.163801504	-0.029044726
3bmb	40	0.196199775	-0.557460896	-0.305452860	-0.458386895	-0.015992439
3bmb	41	-0.243776792	-0.143483663	-0.043141227	0.249709177	0.321120040
3bmb	42	-0.425352444	-0.067616550	0.218233335	-0.080134010	-0.232970306
3bmb	43	-0.027222519	0.337242433	0.360565860	0.363321275	0.221576864
3bmb	44	-0.700461574	-0.345326505	0.004073735	0.361764588	0.523646310
3bmb	45	0.820115637	-0.069361181	-0.018699340	0.106271151	0.025471581
3bmb	46	-1.205229198	-0.680302621	-0.257965247	-0.219580126	-0.237945253
3bmb	47	0.107746207	-0.839250739	-0.409883155	-0.219585551	-0.298658974
3bmb	48	0.054581912	0.564878286	-0.006256007	0.116571597	0.180513496
3bmb	49	-0.090502084	-0.878416719	-0.530440953	-0.634575397	-0.359272946
3bmb	50	-0.111440292	-0.431667544	0.194179190	-0.105935109	-0.119546442
