# pdbid	traj	last100	last200	last300	last400	last500
1cli	1	-3.996891072	-3.804195681	-5.696912327	-5.001140127	-4.685130454
1cli	2	-2.777436102	-2.811477683	-3.060329160	-2.741612735	-2.623171518
1cli	3	-1.514724685	-1.807301459	-2.315990088	-2.275734471	-2.347233442
1cli	4	-1.742215015	-2.216944218	-2.399250325	-2.263026995	-2.139777257
1cli	5	-3.396509018	-3.750647120	-3.112774917	-3.830149286	-3.554358605
1cli	6	-2.135567481	-1.562839494	-2.613244465	-2.490415390	-2.456862097
1cli	7	-26.788166289	-25.384470784	-25.501654655	-25.389261597	-25.335010139
1cli	8	-3.889529385	-3.545871110	-2.951131895	-2.701342177	-2.739168940
1cli	9	-3.234989318	-2.489945969	-2.283137883	-2.378496489	-2.344627765
1cli	10	0.304095960	0.425600469	-0.049764100	-0.227210030	-0.321623207
1cli	11	-3.294363913	-3.497517994	-3.374245780	-3.129663369	-4.733580453
1cli	12	-2.688506754	-3.485673712	-3.438420445	-2.966989018	-3.113307188
1cli	13	-32.460394198	-31.086683615	-31.951831855	-32.221540236	-32.058590802
1cli	14	-2.861748726	-2.438944016	-2.321474940	-2.553052921	-2.753297036
1cli	15	-27.142099858	-26.241949790	-25.383622388	-25.101137807	-25.019224189
1cli	16	-4.108492916	-5.557154931	-4.742826773	-4.906362848	-4.557527332
1cli	17	-3.740832046	-5.938515006	-6.894266727	-7.665234473	-6.806994257
1cli	18	-2.229469468	-2.813172595	-3.355947565	-3.374976322	-3.165252656
1cli	19	-0.239607091	-0.103709783	0.051004712	0.195650343	0.377253579
1cli	20	-22.031721604	-22.645886704	-23.693900210	-23.797533003	-23.912006399
1cli	21	-4.178143178	-4.242378185	-4.108729817	-3.890443123	-3.706404981
1cli	22	-0.200034820	-0.577462201	-0.246609530	-0.233177484	-0.117254824
1cli	23	-2.353952159	-2.395062868	-2.760031735	-2.636175495	-2.979044039
1cli	24	-24.530103988	-24.618484987	-25.052713867	-24.983752885	-25.086129429
1cli	25	-2.709579070	-3.266413787	-2.601821915	-2.824807507	-2.946574824
1cli	26	-2.950985090	-2.750328676	-3.792840638	-3.542169196	-3.829588371
1cli	27	-23.066993763	-23.117882403	-24.208029568	-24.447039488	-24.666450679
1cli	28	-2.825853636	-2.876177087	-2.699892817	-2.845647447	-2.937625923
1cli	29	-1.031277729	-0.359644938	-0.159872802	-0.171351490	-0.114068400
1cli	30	-10.356479160	-6.458089141	-5.185044040	-4.620732807	-4.315779543
1cli	31	-4.327203388	-4.119499861	-3.487420775	-3.256191344	-3.058572307
1cli	32	-27.087953906	-26.095097912	-25.655848932	-24.698651588	-24.070222796
1cli	33	-3.836131934	-3.607443386	-3.360703215	-3.320406235	-3.133994381
1cli	34	-0.689059258	-0.691076715	-0.081723380	0.072109445	0.283134299
1cli	35	0.754550862	0.807929715	0.200475080	0.097491747	-0.234062961
1cli	36	-3.088490120	-2.723487480	-2.945666465	-2.730658459	-3.019012458
1cli	37	-0.062999760	0.067834559	0.175607650	0.191131822	0.085534440
1cli	38	-4.821767991	-4.169739925	-4.080210627	-3.436733789	-3.350610684
1cli	39	-3.665411297	-3.660176614	-3.679213522	-3.371773030	-3.438596229
1cli	40	-3.170362804	-3.494321035	-3.489235802	-3.713864822	-4.210122383
1cli	41	-5.449367241	-3.940332955	-4.324495580	-4.128063930	-3.733571200
1cli	42	-0.487311642	-0.363112917	-0.043992238	-0.057813166	0.208723417
1cli	43	-2.160844985	-2.568355756	-2.752994792	-3.050775356	-3.388397309
1cli	44	-2.507684685	-3.399848575	-3.279476035	-3.505466069	-3.661888413
1cli	45	-3.218110532	-3.046019558	-3.340171900	-3.568935939	-3.540760609
1cli	46	-2.255565765	-2.390854961	-3.059052387	-3.520210628	-3.459220589
1cli	47	-2.665203808	-2.341739888	-2.793405135	-3.305023588	-3.901122694
1cli	48	-3.063142736	-2.842757072	-2.843052345	-2.741028110	-2.839312116
1cli	49	-3.506592054	-3.658439674	-3.079245557	-3.743755866	-4.338290529
1cli	50	-5.004897099	-3.955299734	-3.970679753	-4.149985289	-3.571009550
