# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1jns	1	d1	0.010000000	0.012428786	0.028370000	0.045110611	0.056520696	0.148650675	0.151739130	0.150370000	0.151139858	0.150635873
1jns	2	d1	0.010000000	0.010000000	0.029720000	0.044780652	0.054637073	0.150779610	0.148875562	0.150650000	0.152429696	0.153119376
1jns	3	d1	0.010000000	0.011694153	0.029410000	0.045455568	0.057324535	0.156206897	0.153748126	0.154410000	0.154176978	0.154331134
1jns	4	d1	0.010000000	0.011364318	0.029950000	0.042808399	0.053035393	0.147511244	0.152113943	0.152710000	0.151634796	0.152777445
1jns	5	d1	0.010000000	0.010000000	0.014940000	0.022185977	0.032831434	0.149940030	0.152158921	0.151840000	0.154739408	0.154391122
1jns	6	d1	0.010000000	0.011724138	0.033410000	0.042755906	0.050623875	0.154317841	0.154422789	0.153910000	0.153112111	0.153305339
1jns	7	d1	0.010000000	0.022548726	0.038550000	0.050044994	0.060491902	0.153568216	0.154662669	0.153710000	0.153929509	0.155320936
1jns	8	d1	0.010000000	0.010000000	0.023100000	0.036149231	0.047540492	0.155157421	0.154182909	0.152370000	0.151289839	0.152489502
1jns	9	d1	0.010000000	0.032203898	0.047750000	0.059666292	0.068650270	0.154557721	0.153823088	0.154030000	0.152752156	0.152453509
1jns	10	d1	0.010000000	0.010000000	0.027760000	0.038818898	0.045860828	0.157706147	0.157241379	0.156150000	0.155211849	0.154127175
1jns	11	d1	0.010000000	0.010929535	0.030170000	0.041488564	0.052021596	0.147751124	0.150554723	0.149670000	0.151357330	0.150425915
1jns	12	d1	0.010000000	0.018935532	0.035680000	0.049242595	0.060593881	0.150959520	0.147631184	0.149930000	0.150989876	0.150791842
1jns	13	d1	0.010809595	0.029820090	0.043330000	0.052092238	0.061157768	0.150000000	0.151124438	0.152820000	0.153614548	0.153935213
1jns	14	d1	0.010209895	0.031184408	0.045010000	0.056261717	0.063995201	0.151289355	0.152743628	0.152320000	0.152639670	0.153215357
1jns	15	d1	0.010000000	0.015472264	0.036260000	0.051957255	0.062633473	0.154317841	0.153433283	0.151530000	0.151792276	0.152159568
1jns	16	d1	0.010000000	0.010000000	0.010000000	0.019058868	0.031619676	0.153628186	0.153073463	0.154260000	0.155564304	0.155614877
1jns	17	d1	0.010000000	0.011679160	0.028370000	0.042350956	0.053665267	0.152128936	0.148650675	0.149470000	0.149640045	0.150761848
1jns	18	d1	0.010000000	0.026311844	0.045000000	0.057311586	0.066610678	0.155487256	0.152038981	0.152240000	0.150434946	0.150431914
1jns	19	d1	0.010000000	0.013388306	0.033450000	0.047555306	0.058434313	0.158125937	0.154272864	0.152790000	0.154634421	0.155332933
1jns	20	d1	0.010000000	0.024812594	0.044030000	0.057859018	0.066436713	0.157436282	0.155037481	0.155160000	0.152639670	0.153257349
1jns	21	d1	0.010000000	0.010000000	0.016750000	0.031529809	0.042939412	0.145472264	0.148815592	0.150180000	0.153989501	0.155182963
1jns	22	d1	0.010000000	0.010000000	0.025200000	0.037544057	0.048014397	0.150509745	0.152968516	0.154620000	0.154596925	0.154205159
1jns	23	d1	0.010000000	0.010000000	0.010000000	0.017424072	0.030797840	0.152818591	0.153853073	0.153390000	0.152677165	0.153839232
1jns	24	d1	0.010000000	0.010000000	0.021750000	0.037304087	0.050611878	0.162293853	0.157241379	0.158080000	0.154476940	0.153863227
1jns	25	d1	0.010000000	0.013403298	0.031440000	0.045320585	0.055872825	0.158485757	0.153478261	0.153590000	0.153254593	0.153263347
1jns	26	d1	0.010000000	0.019025487	0.030790000	0.041218598	0.052291542	0.150389805	0.154152924	0.155880000	0.155751781	0.154433113
1jns	27	d1	0.010000000	0.014197901	0.033850000	0.047892763	0.057336533	0.151199400	0.156626687	0.154520000	0.155669291	0.154091182
1jns	28	d1	0.010000000	0.010000000	0.023870000	0.038683915	0.050359928	0.153328336	0.150119940	0.150860000	0.150922385	0.151247750
1jns	29	d1	0.010000000	0.013118441	0.027200000	0.041061117	0.052333533	0.147691154	0.150989505	0.152250000	0.152384702	0.150551890
1jns	30	d1	0.010000000	0.010000000	0.011420000	0.025440570	0.036472705	0.153358321	0.153268366	0.153670000	0.152152231	0.151199760
1jns	31	d1	0.010000000	0.015922039	0.034700000	0.049430071	0.060569886	0.156986507	0.156596702	0.158180000	0.157469066	0.157294541
1jns	32	d1	0.010000000	0.011244378	0.027410000	0.040948631	0.051811638	0.154047976	0.153013493	0.154590000	0.154199475	0.154487103
1jns	33	d1	0.010000000	0.010000000	0.021650000	0.036494188	0.047888422	0.157406297	0.155172414	0.154640000	0.151814773	0.152099580
1jns	34	d1	0.010000000	0.010000000	0.019400000	0.033712036	0.044967007	0.152548726	0.153073463	0.151260000	0.151402325	0.151469706
1jns	35	d1	0.010000000	0.010000000	0.011460000	0.024803150	0.036652669	0.154017991	0.151829085	0.154140000	0.155819273	0.156334733
1jns	36	d1	0.010000000	0.012338831	0.030520000	0.042988376	0.054511098	0.152968516	0.155457271	0.151870000	0.152242220	0.152699460
1jns	37	d1	0.010000000	0.020824588	0.039300000	0.047540307	0.055950810	0.148470765	0.152023988	0.150930000	0.152182227	0.150971806
1jns	38	d1	0.010000000	0.010374813	0.025550000	0.039133858	0.050533893	0.148650675	0.158185907	0.156410000	0.155069366	0.155116977
