# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3n1s	1	d1	0.010000000	0.010000000	0.011890000	0.011672291	0.011631674	0.894287856	0.896761619	0.899500000	0.899313836	0.899784043
3n1s	2	d1	0.010000000	0.010119940	0.010730000	0.010682415	0.011637672	0.906461769	0.902098951	0.905070000	0.903775778	0.902015597
3n1s	3	d1	0.010000000	0.011109445	0.012260000	0.011694788	0.013455309	0.904362819	0.901739130	0.900640000	0.902163480	0.901979604
3n1s	4	d1	0.010000000	0.010000000	0.010920000	0.011394826	0.013473305	0.899085457	0.897886057	0.897330000	0.900108736	0.900005999
3n1s	5	d1	0.010000000	0.010000000	0.012010000	0.012654668	0.012999400	0.909430285	0.902443778	0.902900000	0.904728159	0.904367127
3n1s	6	d1	0.010000000	0.010000000	0.010000000	0.010119985	0.010095981	0.902953523	0.900599700	0.901330000	0.901248594	0.900959808
3n1s	7	d1	0.010000000	0.010000000	0.010200000	0.011094863	0.012771446	0.903673163	0.901424288	0.899690000	0.898706412	0.900155969
3n1s	8	d1	0.010000000	0.010000000	0.010060000	0.010397450	0.012027594	0.899055472	0.899280360	0.901720000	0.901586052	0.901757648
3n1s	9	d1	0.010000000	0.010959520	0.011640000	0.011229846	0.012645471	0.899175412	0.901109445	0.900070000	0.898901387	0.898770246
3n1s	10	d1	0.010000000	0.010899550	0.010600000	0.011739783	0.011637672	0.903103448	0.902308846	0.900810000	0.901766029	0.898068386
3n1s	11	d1	0.010000000	0.010000000	0.010000000	0.011342332	0.011211758	0.910089955	0.910164918	0.906520000	0.903880765	0.904925015
3n1s	12	d1	0.010000000	0.010000000	0.010000000	0.010037495	0.010761848	0.908680660	0.906716642	0.903980000	0.902778403	0.902375525
3n1s	13	d1	0.010000000	0.010194903	0.011420000	0.011814773	0.012837433	0.895157421	0.896356822	0.898570000	0.899073866	0.900713857
3n1s	14	d1	0.010000000	0.012248876	0.012350000	0.012444694	0.011967606	0.913508246	0.906026987	0.901120000	0.900536183	0.900431914
3n1s	15	d1	0.010000000	0.010000000	0.012050000	0.012047244	0.013455309	0.897466267	0.901259370	0.897840000	0.900693663	0.900479904
3n1s	16	d1	0.010000000	0.010000000	0.010750000	0.011027372	0.011493701	0.903583208	0.904542729	0.904130000	0.905793026	0.904685063
3n1s	17	d1	0.010000000	0.010000000	0.011570000	0.011837270	0.012381524	0.900494753	0.902443778	0.904480000	0.903588301	0.902585483
3n1s	18	d1	0.010000000	0.010000000	0.010090000	0.010592426	0.010929814	0.904122939	0.900839580	0.900970000	0.899081365	0.898620276
3n1s	19	d1	0.010000000	0.010000000	0.010430000	0.010322460	0.011259748	0.895457271	0.895787106	0.900150000	0.899778778	0.899184163
3n1s	20	d1	0.010000000	0.010000000	0.011390000	0.011334833	0.011451710	0.894077961	0.897166417	0.897310000	0.895166854	0.895866827
3n1s	21	d1	0.010000000	0.010000000	0.011240000	0.011342332	0.011427714	0.900314843	0.902398801	0.905060000	0.902913386	0.904067187
3n1s	22	d1	0.010000000	0.010000000	0.010180000	0.010554931	0.010803839	0.900914543	0.901064468	0.901210000	0.897814023	0.898032394
3n1s	23	d1	0.010000000	0.011874063	0.011540000	0.012534683	0.013833233	0.902533733	0.899175412	0.898460000	0.898323960	0.899550090
3n1s	24	d1	0.010000000	0.010269865	0.010250000	0.011897263	0.013203359	0.906101949	0.907406297	0.908950000	0.904803150	0.902891422
3n1s	25	d1	0.010000000	0.010000000	0.012410000	0.012302212	0.013149370	0.892338831	0.894887556	0.895800000	0.896651669	0.898434313
3n1s	26	d1	0.010000000	0.010464768	0.011530000	0.011582302	0.011493701	0.891529235	0.894182909	0.894230000	0.896756655	0.895926815
3n1s	27	d1	0.010000000	0.010000000	0.011700000	0.011709786	0.011505699	0.900254873	0.901499250	0.899910000	0.898301462	0.898452310
3n1s	28	d1	0.010000000	0.010000000	0.010090000	0.010817398	0.010689862	0.897256372	0.899655172	0.900040000	0.899891264	0.900863827
3n1s	29	d1	0.010000000	0.010584708	0.012350000	0.012827147	0.013119376	0.899925037	0.900779610	0.901650000	0.902905887	0.904457109
3n1s	30	d1	0.010000000	0.010000000	0.011550000	0.011529809	0.011481704	0.887961019	0.894077961	0.897570000	0.899651294	0.899082184
3n1s	31	d1	0.010000000	0.011604198	0.012680000	0.012692163	0.013719256	0.904242879	0.905682159	0.903230000	0.904330709	0.904577085
3n1s	32	d1	0.010000000	0.010000000	0.010990000	0.011102362	0.011217756	0.895907046	0.892938531	0.895090000	0.898158980	0.899568086
3n1s	33	d1	0.010000000	0.010000000	0.010040000	0.011304837	0.011109778	0.906221889	0.897406297	0.898270000	0.899531309	0.900095981
3n1s	34	d1	0.010000000	0.010000000	0.011460000	0.011784777	0.013707259	0.900764618	0.898110945	0.897220000	0.896419198	0.896352729
3n1s	35	d1	0.010000000	0.010179910	0.011520000	0.013712036	0.014109178	0.899175412	0.903103448	0.902570000	0.901158605	0.900893821
3n1s	36	d1	0.010000000	0.010719640	0.010970000	0.011972253	0.012267546	0.904212894	0.904617691	0.903160000	0.901518560	0.901973605
3n1s	37	d1	0.010000000	0.010359820	0.011550000	0.011859768	0.013431314	0.893688156	0.896341829	0.896560000	0.898871391	0.899622076
3n1s	38	d1	0.010000000	0.010000000	0.012060000	0.012549681	0.012477504	0.907271364	0.901229385	0.898830000	0.898886389	0.899076185
3n1s	39	d1	0.010000000	0.010000000	0.010940000	0.010974878	0.012255549	0.897166417	0.894242879	0.896260000	0.897761530	0.897036593
3n1s	40	d1	0.010000000	0.010000000	0.010740000	0.010982377	0.012399520	0.907421289	0.902458771	0.900940000	0.899358830	0.899136173
3n1s	41	d1	0.010000000	0.010104948	0.010560000	0.011079865	0.011661668	0.888320840	0.897721139	0.897920000	0.894394451	0.896892621
3n1s	42	d1	0.010000000	0.010000000	0.011350000	0.011184852	0.013113377	0.904002999	0.902428786	0.899900000	0.899456318	0.901361728
3n1s	43	d1	0.010000000	0.010000000	0.011170000	0.010877390	0.011943611	0.903733133	0.901754123	0.900850000	0.900521185	0.899226155
3n1s	44	d1	0.010000000	0.010000000	0.011030000	0.010907387	0.010725855	0.900044978	0.894092954	0.899080000	0.900138733	0.901073785
3n1s	45	d1	0.010000000	0.010000000	0.010450000	0.010442445	0.011139772	0.893478261	0.900524738	0.898940000	0.901413573	0.899298140
3n1s	46	d1	0.010000000	0.010000000	0.010550000	0.010637420	0.010521896	0.900374813	0.896221889	0.898870000	0.899418823	0.901733653
3n1s	47	d1	0.010000000	0.010000000	0.010630000	0.010757405	0.011385723	0.906281859	0.904962519	0.902650000	0.902898388	0.901181764
3n1s	48	d1	0.010000000	0.010809595	0.010690000	0.011372328	0.012171566	0.893118441	0.896596702	0.895680000	0.896906637	0.896820636
3n1s	49	d1	0.010000000	0.012803598	0.012650000	0.012857143	0.013923215	0.896836582	0.897001499	0.898300000	0.900731159	0.900755849
3n1s	50	d1	0.010000000	0.010000000	0.010270000	0.010697413	0.010719856	0.902203898	0.901004498	0.901680000	0.900116235	0.900461908
