# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1eum	1	d1	0.010000000	0.011469265	0.023460000	0.037656543	0.050893821	0.941214393	0.937601199	0.939360000	0.940446194	0.940713857
1eum	2	d1	0.010000000	0.023808096	0.035370000	0.047367829	0.056628674	0.939685157	0.938245877	0.933850000	0.934049494	0.934709058
1eum	3	d1	0.010000000	0.012323838	0.023170000	0.029550056	0.041679664	0.942503748	0.942743628	0.943620000	0.938121485	0.938626275
1eum	4	d1	0.012128936	0.014527736	0.025260000	0.035151856	0.046352729	0.942173913	0.941694153	0.944220000	0.944240720	0.944079184
1eum	5	d1	0.010000000	0.013868066	0.024660000	0.030689914	0.039514097	0.930809595	0.934887556	0.935340000	0.938106487	0.937888422
1eum	6	d1	0.010000000	0.022563718	0.031080000	0.044068241	0.053257349	0.943133433	0.943283358	0.944460000	0.943475816	0.942669466
1eum	7	d1	0.011019490	0.024257871	0.037140000	0.051289839	0.064205159	0.938665667	0.938245877	0.940840000	0.942088489	0.941589682
1eum	8	d1	0.010000000	0.010929535	0.011260000	0.013952006	0.021217756	0.931529235	0.936956522	0.937770000	0.937146607	0.936670666
1eum	9	d1	0.010000000	0.012578711	0.026150000	0.040573678	0.051811638	0.927421289	0.932848576	0.932620000	0.935714286	0.934877025
1eum	10	d1	0.010000000	0.010614693	0.015280000	0.023610799	0.028890222	0.943493253	0.944842579	0.943490000	0.943243345	0.943239352
1eum	11	d1	0.011319340	0.025577211	0.040980000	0.053239595	0.064805039	0.945682159	0.944242879	0.937890000	0.936786652	0.936454709
1eum	12	d1	0.010000000	0.010000000	0.017400000	0.031912261	0.043419316	0.938005997	0.940899550	0.943590000	0.941601050	0.942219556
1eum	13	d1	0.010000000	0.019745127	0.031600000	0.045500562	0.057594481	0.932278861	0.937271364	0.937780000	0.939088864	0.939304139
1eum	14	d1	0.010000000	0.010899550	0.021500000	0.033652043	0.044625075	0.941814093	0.939055472	0.937020000	0.939891264	0.940299940
1eum	15	d1	0.010000000	0.018800600	0.029710000	0.044608174	0.053689262	0.938905547	0.938680660	0.940220000	0.940093738	0.940935813
1eum	16	d1	0.010000000	0.011514243	0.027600000	0.040821147	0.051643671	0.933568216	0.932713643	0.934320000	0.934821897	0.937594481
1eum	17	d1	0.010000000	0.017376312	0.027780000	0.035684289	0.046148770	0.943493253	0.940584708	0.939270000	0.938158980	0.937336533
1eum	18	d1	0.010000000	0.015457271	0.026740000	0.034409449	0.042633473	0.944902549	0.945532234	0.945050000	0.943723285	0.942909418
1eum	19	d1	0.010000000	0.023088456	0.033150000	0.042020997	0.054757049	0.942263868	0.940734633	0.943240000	0.942808399	0.942459508
1eum	20	d1	0.010000000	0.010000000	0.014880000	0.024653168	0.032627475	0.934377811	0.935982009	0.940340000	0.940978628	0.941403719
1eum	21	d1	0.010000000	0.010884558	0.022620000	0.029107612	0.038404319	0.947541229	0.945322339	0.943360000	0.943423322	0.943749250
1eum	22	d1	0.010000000	0.017781109	0.027730000	0.034536933	0.042477504	0.944062969	0.943838081	0.939100000	0.939868766	0.940731854
1eum	23	d1	0.010000000	0.010000000	0.013450000	0.022358455	0.028776245	0.946911544	0.946041979	0.943830000	0.941136108	0.940875825
1eum	24	d1	0.010000000	0.018935532	0.033430000	0.047675291	0.057468506	0.938275862	0.941559220	0.942350000	0.942343457	0.942417516
1eum	25	d1	0.010000000	0.025832084	0.036350000	0.049767529	0.060881824	0.945892054	0.946086957	0.944810000	0.944728159	0.945284943
1eum	26	d1	0.010000000	0.013403298	0.025890000	0.038728909	0.048986203	0.933568216	0.935427286	0.937880000	0.939606299	0.939688062
1eum	27	d1	0.010000000	0.010089955	0.017720000	0.025793026	0.032225555	0.936866567	0.937841079	0.937450000	0.937131609	0.938734253
1eum	28	d1	0.010000000	0.010434783	0.012440000	0.021428571	0.027234553	0.942653673	0.938245877	0.938720000	0.940266217	0.940125975
1eum	29	d1	0.010000000	0.011994003	0.023780000	0.032309711	0.043551290	0.947301349	0.945502249	0.941690000	0.942305962	0.942297540
1eum	30	d1	0.010000000	0.012038981	0.022710000	0.031244844	0.040587882	0.935817091	0.939115442	0.938920000	0.937656543	0.936214757
1eum	31	d1	0.012518741	0.017976012	0.028260000	0.036996625	0.046556689	0.944482759	0.940674663	0.938970000	0.938181477	0.939754049
1eum	32	d1	0.010000000	0.010000000	0.010000000	0.016741657	0.030245951	0.943163418	0.939610195	0.940520000	0.938301462	0.939964007
1eum	33	d1	0.010539730	0.010269865	0.014130000	0.024248219	0.036244751	0.934557721	0.938530735	0.938710000	0.938383952	0.936904619
1eum	34	d1	0.010000000	0.010029985	0.014540000	0.023393326	0.032201560	0.942263868	0.941139430	0.939520000	0.939801275	0.939724055
1eum	35	d1	0.010000000	0.013058471	0.021770000	0.030112486	0.042873425	0.936656672	0.936476762	0.937630000	0.938728909	0.938932214
1eum	36	d1	0.010000000	0.016956522	0.028470000	0.037334083	0.048104379	0.944032984	0.944587706	0.941380000	0.941728534	0.941589682
1eum	37	d1	0.010000000	0.010000000	0.017460000	0.027052868	0.040179964	0.934947526	0.940224888	0.939060000	0.937904012	0.938902220
1eum	38	d1	0.010000000	0.010000000	0.023570000	0.037626547	0.048734253	0.935727136	0.939640180	0.941340000	0.941638545	0.942207558
1eum	39	d1	0.010000000	0.020524738	0.035980000	0.051162355	0.062627475	0.936776612	0.939730135	0.941930000	0.941143607	0.941631674
1eum	40	d1	0.010000000	0.010224888	0.010150000	0.014476940	0.021583683	0.944362819	0.941949025	0.939850000	0.941106112	0.940131974
1eum	41	d1	0.010000000	0.010809595	0.023330000	0.035654293	0.046310738	0.931889055	0.938140930	0.937860000	0.938428946	0.940041992
1eum	42	d1	0.010000000	0.025517241	0.036550000	0.049017623	0.060719856	0.932578711	0.937526237	0.935730000	0.938916385	0.937456509
1eum	43	d1	0.010000000	0.017151424	0.028210000	0.039043870	0.049238152	0.937226387	0.935997001	0.936460000	0.937881515	0.938056389
1eum	44	d1	0.010000000	0.013958021	0.025760000	0.035999250	0.048404319	0.945022489	0.945322339	0.943370000	0.942905887	0.942177564
1eum	45	d1	0.010000000	0.010000000	0.010000000	0.018856393	0.028938212	0.931559220	0.937601199	0.935510000	0.937056618	0.939016197
1eum	46	d1	0.010000000	0.010000000	0.014770000	0.022643420	0.030491902	0.943883058	0.942518741	0.939680000	0.939741282	0.938626275
1eum	47	d1	0.010000000	0.027361319	0.047300000	0.058668916	0.071475705	0.943403298	0.942893553	0.940870000	0.940378703	0.939400120
1eum	48	d1	0.010000000	0.010000000	0.011950000	0.020408699	0.028668266	0.942023988	0.942173913	0.943550000	0.943693288	0.943329334
1eum	49	d1	0.010000000	0.010224888	0.020560000	0.030262467	0.039304139	0.939415292	0.941019490	0.942180000	0.941983502	0.942081584
1eum	50	d1	0.010000000	0.010000000	0.010010000	0.015166854	0.023131374	0.942923538	0.941679160	0.943330000	0.943258343	0.941241752
