# pdbid	traj	last100	last200	last300	last400	last500
1glf	1	-0.306472999	-0.144109051	0.054882830	-0.086774850	-0.048582622
1glf	2	-0.301633493	-0.259638526	-0.197898453	-0.360729001	-0.228677552
1glf	3	-0.179678658	-0.266911957	-0.150633872	-0.219156110	-0.141137215
1glf	4	-0.372907789	0.134216310	0.543685472	0.456820054	0.292678991
1glf	5	-86.325254948	-86.007331294	-85.930712977	-85.347276819	-84.789740496
1glf	6	-74.504865712	-74.366379299	-74.460660678	-74.445622109	-74.470821255
1glf	7	-0.535485877	-0.068619753	0.139256715	0.083822735	0.057672496
1glf	8	-77.364410450	-78.377170157	-77.758348282	-77.995506307	-77.690141201
1glf	9	-0.390525810	0.047987259	0.028561627	0.030288260	0.018270054
1glf	10	-0.653842519	-0.297467908	-0.200666445	-0.217768033	-0.236005437
1glf	11	0.076566852	-0.226998369	0.014836212	0.048083847	0.137336871
1glf	12	-74.409147886	-74.403990289	-74.907113872	-76.671496942	-77.630364585
1glf	13	-71.472977001	-71.489840247	-71.388747055	-71.402169899	-71.420748605
1glf	14	-65.389746837	-65.669335429	-65.513975875	-65.555256794	-65.503688832
1glf	15	-78.015032159	-76.057947289	-75.532771307	-75.276363031	-75.085244731
1glf	16	-0.220587294	-0.083836652	-0.241270325	-0.191713273	-0.204765727
1glf	17	0.535652594	0.425032598	0.280323403	0.263053470	0.315442949
1glf	18	-1.045261259	-0.474230135	-0.261134795	-0.074384501	-0.116318175
1glf	19	-0.172737931	0.023203840	0.055041620	0.104633930	-0.046891738
1glf	20	0.068962594	0.177918163	0.326475670	0.297732795	0.178591267
1glf	21	0.780281934	0.445594728	0.400708040	0.415495401	0.319462655
1glf	22	0.506957174	0.198883933	0.155191237	0.103098491	0.221845544
1glf	23	0.292166334	0.253097492	0.266345695	0.067126502	0.069093832
1glf	24	-65.972147916	-67.733693247	-67.286830970	-66.936492685	-66.780052485
1glf	25	-0.219090517	0.014894586	0.045824747	-4.891629691	-15.306584191
1glf	26	-0.402362931	-0.442266820	-0.321830075	-0.241953183	-0.037332980
1glf	27	0.071889783	0.201745092	0.179014813	0.145529964	-0.030123849
1glf	28	-66.157687534	-65.910913641	-65.882067318	-66.479415367	-67.502979694
1glf	29	-0.610437496	-0.329971736	-0.286736860	-0.349116157	-0.253627431
1glf	30	-84.842340067	-85.652476948	-85.556423315	-84.478192870	-82.434770462
1glf	31	-86.693088186	-84.853756419	-84.139022580	-84.258688131	-84.099585106
1glf	32	-0.040523741	0.135595396	-0.176022900	-0.079889383	-0.083553123
1glf	33	0.189945795	0.245458309	0.189852068	0.051672257	0.013199582
1glf	34	-75.279250585	-75.163155441	-74.873961045	-74.813566753	-74.709501092
1glf	35	-65.902492901	-65.780528324	-65.885548100	-65.813295497	-65.787527102
1glf	36	0.499301972	0.181881376	0.053275102	0.099894164	0.118262152
1glf	37	-67.866202669	-66.587323768	-66.374560647	-66.070605958	-67.181433004
1glf	38	-70.862899250	-75.864801669	-78.875380413	-80.776945690	-81.694175931
1glf	39	-0.136400510	-0.085165602	0.062974880	0.358743928	0.234721800
1glf	40	-66.073806934	-66.117485129	-65.965833735	-65.860279601	-65.783489190
1glf	41	-0.205713351	-0.033065534	0.028938528	-13.800355862	-24.256550007
1glf	42	0.013856582	-0.052947979	0.028339255	0.117146234	0.121652692
1glf	43	-70.697771882	-71.156598969	-71.310504517	-71.284300017	-70.961316771
1glf	44	-0.176082534	-0.101552703	-0.151433563	-0.213584453	-0.114725518
1glf	45	-65.678389520	-65.594309220	-65.627842782	-65.582186820	-65.706717464
1glf	46	-65.248741777	-68.129218260	-69.060889067	-68.313907514	-67.788770589
1glf	47	-27.685053186	-26.892195512	-26.891663355	-26.564541453	-26.529612722
1glf	48	-83.302538876	-82.601781564	-82.660797370	-82.500011005	-82.430664183
1glf	49	-0.249989393	0.161175609	0.095861658	0.134367525	0.093475290
1glf	50	-72.847690562	-73.719672568	-74.031418247	-74.285010643	-75.271252628
