# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2kx9	1	18.512335775	13.524667448	9.834675198	8.547139875	7.089790143	3.848141051	3.717066971	3.458814848	3.091022838	3.649725466
2kx9	2	3.964957801	1.568595407	1.352273333	1.216850934	1.139264423	2.586435289	2.720215862	1.971464958	1.356732295	1.211300994
2kx9	3	18.249869851	13.405791961	10.092672653	8.025675461	6.386913629	0.021940632	0.023718049	0.295759455	0.234439596	1.031684891
2kx9	4	8.757646394	6.405935323	6.084311476	5.760813985	6.057133371	9.486916139	7.156158680	6.000389423	5.859397389	6.115389601
2kx9	5	11.673387066	13.344566995	9.986022311	8.960262763	7.656976766	1.508130042	1.766628520	2.002334669	2.481177934	2.571645325
2kx9	6	0.733730291	-0.143485959	0.397281247	1.299659779	1.021733995	1.211195043	-0.076564519	-0.551375437	-0.763339070	-0.484366637
2kx9	7	5.658815184	4.800822415	4.700428132	5.041708414	4.724907410	2.676952688	4.726745549	3.541728119	4.009085163	4.671826120
2kx9	8	15.515461690	9.838607253	8.313169294	8.116344599	6.632844024	1.590153634	-0.313498447	-0.809958814	-0.000979385	0.128675096
2kx9	9	5.426588283	5.490799284	4.966802815	4.732192890	4.302884550	1.979745357	2.091087161	2.393630420	2.761571077	2.770096730
2kx9	10	7.006315297	4.339697384	5.262965765	5.200994696	4.447697580	4.402782360	3.346404565	3.551929591	3.828497635	4.395096862
2kx9	11	11.567383447	8.142471177	6.831856410	6.857892134	6.030960310	0.075808615	0.764722511	1.433907327	1.106595833	1.022180739
2kx9	12	8.934484352	5.623113487	5.023549268	3.564949518	3.065918683	1.976320956	1.689600603	1.516024567	1.618364978	1.501799804
2kx9	13	5.861626813	3.429453488	2.057443330	1.757304416	1.140975059	1.258637437	0.021702405	-0.401932577	-0.572352847	-0.366975432
2kx9	14	15.502234271	9.995550476	8.266484018	7.144418637	6.416598273	4.567868174	4.823379939	4.198713837	4.136491570	4.267721420
2kx9	15	17.924105774	15.959068279	10.336475337	7.693500015	6.087352762	-0.747032257	-1.271953712	-1.031160708	-0.855597424	-1.091904168
2kx9	16	12.339653439	12.589293137	11.930701359	11.459228661	8.842091399	-1.458709970	-1.104183145	-0.907955599	-1.003461614	-1.190146705
2kx9	17	4.683648481	2.917823775	1.983122151	2.868366426	2.341001833	3.947203440	2.480921326	3.680796576	5.613018715	4.711035676
2kx9	18	5.706238562	1.900852648	1.715429745	2.233498124	2.025883376	4.407763559	2.741307266	1.361870803	0.527518819	-0.128676536
2kx9	19	0.219142752	2.241169251	4.275079042	4.149087669	3.476281391	1.697639575	2.323980801	1.912396393	2.377844028	2.625709547
2kx9	20	14.443679179	9.121533163	6.242729531	4.183392783	3.140215997	0.222135074	-0.636919225	0.215111898	0.138615694	0.218166685
2kx9	21	15.651935731	9.369493957	6.443344510	5.307676598	4.365471553	2.182443919	3.202257036	2.835077007	3.677620563	4.221268899
2kx9	22	9.948661904	8.240151369	8.384831825	7.344081136	6.782365012	0.863639015	0.771787294	0.446206745	0.983779137	0.605146984
2kx9	23	3.712788403	4.535888116	4.605035172	4.148001881	4.159570567	5.001087559	3.372606840	2.444991667	1.686342171	1.443030286
2kx9	24	14.112281509	6.426223297	4.861639151	5.050276066	4.513935968	1.835705908	1.980668523	2.078353318	1.454296537	1.068477100
2kx9	25	2.573777017	0.653978907	-0.027703095	-0.181760750	-0.353806343	-1.618957950	-0.545349278	0.013060241	0.253370077	0.696320939
2kx9	26	6.479631503	6.414542170	6.054670430	4.585327114	3.818279085	5.447939751	3.762555046	2.530725123	2.301157170	2.657783450
2kx9	27	7.272256088	3.674435363	3.273431941	2.915372409	2.318962527	2.678228523	3.302998495	2.056972396	1.612230388	1.295794475
2kx9	28	6.396516163	4.414833384	2.240268652	1.419582803	0.884490105	-0.632103455	-0.864066897	-0.659931997	0.020218683	-0.306129275
2kx9	29	0.860222192	0.524151925	-0.195096179	-0.448094237	-0.145228887	4.241264368	2.367717706	1.248692287	0.622601811	1.109783766
2kx9	30	16.584659634	17.475519127	12.960548065	11.155222036	9.464201845	3.701276362	4.087737623	4.731576237	5.071705695	5.062586276
