# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1dcj	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.846041979	0.841679160	0.840800000	0.840581177	0.837420516
1dcj	2	d1	0.010000000	0.010000000	0.010000000	0.013599550	0.020635873	0.833778111	0.840014993	0.841960000	0.841841020	0.843503299
1dcj	3	d1	0.010000000	0.010000000	0.011490000	0.014559430	0.021379724	0.845652174	0.842188906	0.839270000	0.838391451	0.839484103
1dcj	4	d1	0.010000000	0.010000000	0.010000000	0.015436820	0.021871626	0.839835082	0.840089955	0.837680000	0.838983877	0.838986203
1dcj	5	d1	0.010000000	0.010000000	0.010000000	0.011034871	0.014955009	0.841814093	0.839310345	0.838550000	0.842515936	0.843875225
1dcj	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013011398	0.843253373	0.840929535	0.838100000	0.836329209	0.838416317
1dcj	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012123575	0.825442279	0.836566717	0.837390000	0.838548931	0.838308338
1dcj	8	d1	0.010000000	0.010000000	0.010000000	0.019298838	0.023593281	0.810059970	0.827991004	0.832500000	0.835654293	0.836700660
1dcj	9	d1	0.010000000	0.010000000	0.010310000	0.019523810	0.024121176	0.841394303	0.842773613	0.841500000	0.840776153	0.841649670
1dcj	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010761848	0.833718141	0.833103448	0.837530000	0.837536558	0.837708458
1dcj	11	d1	0.010000000	0.010000000	0.010000000	0.014049494	0.020635873	0.840644678	0.840194903	0.840800000	0.841098613	0.841727654
1dcj	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.016742651	0.833568216	0.834707646	0.838050000	0.836554181	0.836706659
1dcj	13	d1	0.010000000	0.010000000	0.015000000	0.023925759	0.028830234	0.836686657	0.835217391	0.834910000	0.837094113	0.838710258
1dcj	14	d1	0.010000000	0.010000000	0.010000000	0.017521560	0.022945411	0.835217391	0.839745127	0.842250000	0.841653543	0.841991602
1dcj	15	d1	0.010000000	0.010000000	0.010000000	0.011649794	0.018386323	0.840284858	0.839535232	0.842410000	0.842268466	0.841829634
1dcj	16	d1	0.010000000	0.010000000	0.010000000	0.012474691	0.018824235	0.842203898	0.842053973	0.841400000	0.842500937	0.842435513
1dcj	17	d1	0.010000000	0.010000000	0.010000000	0.012482190	0.019124175	0.839625187	0.841724138	0.841650000	0.837799025	0.837468506
1dcj	18	d1	0.010000000	0.010000000	0.010000000	0.014919385	0.020593881	0.845712144	0.842713643	0.843920000	0.843048369	0.844001200
1dcj	19	d1	0.010000000	0.010000000	0.010140000	0.016269216	0.021163767	0.835517241	0.834137931	0.835920000	0.837514061	0.836760648
1dcj	20	d1	0.010000000	0.010000000	0.010000000	0.011177353	0.016742651	0.845592204	0.844602699	0.845640000	0.844630671	0.843437313
1dcj	21	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.835277361	0.838185907	0.834910000	0.836921635	0.838590282
1dcj	22	d1	0.010000000	0.010000000	0.010000000	0.015129359	0.021181764	0.838545727	0.838035982	0.838790000	0.839231346	0.839268146
1dcj	23	d1	0.010000000	0.010000000	0.010000000	0.010419948	0.017360528	0.837736132	0.834452774	0.836740000	0.838908886	0.838314337
1dcj	24	d1	0.010000000	0.010000000	0.010000000	0.011507312	0.016196761	0.841994003	0.843868066	0.842940000	0.842605924	0.842897421
1dcj	25	d1	0.010000000	0.010000000	0.011180000	0.019988751	0.024403119	0.847571214	0.843823088	0.842320000	0.840611174	0.840293941
1dcj	26	d1	0.010000000	0.010000000	0.010000000	0.010944882	0.018296341	0.834437781	0.835517241	0.836380000	0.836981627	0.836982603
1dcj	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.015740852	0.848980510	0.847961019	0.844610000	0.844533183	0.844049190
1dcj	28	d1	0.010000000	0.010000000	0.010000000	0.011957255	0.019430114	0.844302849	0.842968516	0.840540000	0.841766029	0.841241752
1dcj	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.014913017	0.839925037	0.841664168	0.843440000	0.841683540	0.842573485
1dcj	30	d1	0.010000000	0.010000000	0.010000000	0.012189726	0.017054589	0.844242879	0.842503748	0.840770000	0.840798650	0.842069586
1dcj	31	d1	0.010000000	0.010000000	0.010000000	0.010284964	0.018788242	0.832128936	0.835772114	0.834610000	0.834806899	0.832045591
1dcj	32	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012921416	0.842893553	0.842533733	0.843120000	0.845080615	0.845704859
1dcj	33	d1	0.010000000	0.010000000	0.010000000	0.012294713	0.019034193	0.843703148	0.843643178	0.841640000	0.841518560	0.842081584
1dcj	34	d1	0.010000000	0.010000000	0.010400000	0.014589426	0.021757648	0.838875562	0.842713643	0.842880000	0.843753281	0.843725255
1dcj	35	d1	0.010000000	0.010000000	0.011430000	0.021286089	0.026742651	0.838695652	0.843103448	0.843230000	0.842530934	0.841451710
1dcj	36	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.839655172	0.840389805	0.837930000	0.836981627	0.837624475
1dcj	37	d1	0.010000000	0.010000000	0.010000000	0.018203975	0.023389322	0.837586207	0.836386807	0.839920000	0.837049119	0.837630474
1dcj	38	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.839235382	0.843943028	0.842440000	0.842560930	0.841901620
1dcj	39	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010737852	0.851529235	0.848305847	0.847320000	0.845793026	0.844961008
1dcj	40	d1	0.010000000	0.010000000	0.010000000	0.010307462	0.014937013	0.837826087	0.835262369	0.838450000	0.838751406	0.839430114
1dcj	41	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012159568	0.840254873	0.842488756	0.840610000	0.839366329	0.839322136
1dcj	42	d1	0.010000000	0.010000000	0.010000000	0.010824897	0.016178764	0.841334333	0.838290855	0.840540000	0.836344207	0.836760648
1dcj	43	d1	0.010000000	0.010000000	0.010220000	0.018811399	0.023479304	0.846581709	0.844827586	0.844040000	0.845110611	0.845296941
1dcj	44	d1	0.010000000	0.010000000	0.010000000	0.017454068	0.023293341	0.847811094	0.849730135	0.847670000	0.846557930	0.844925015
1dcj	45	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013101380	0.833208396	0.835577211	0.837590000	0.836966629	0.839088182
1dcj	46	d1	0.010000000	0.010000000	0.010000000	0.010389951	0.017990402	0.836176912	0.841979010	0.842880000	0.844150731	0.844889022
1dcj	47	d1	0.010000000	0.010000000	0.010000000	0.016119235	0.020791842	0.849490255	0.850179910	0.849360000	0.847915261	0.845968806
1dcj	48	d1	0.010000000	0.010000000	0.010000000	0.010329959	0.017900420	0.834887556	0.836971514	0.838010000	0.838668916	0.840311938
1dcj	49	d1	0.010000000	0.010000000	0.011110000	0.019066367	0.025218956	0.838275862	0.840314843	0.839130000	0.839381327	0.839544091
1dcj	50	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.016646671	0.840194903	0.843748126	0.842590000	0.843423322	0.843269346
