# pdbid	traj	last100	last200	last300	last400	last500
1t4b	1	-35.338755270	-35.659865474	-35.721142327	-35.668129186	-35.758048143
1t4b	2	-35.499133118	-35.201316142	-35.372620692	-35.404407745	-35.546089121
1t4b	3	-35.007684070	-35.558606044	-35.794092012	-35.826495937	-35.730227275
1t4b	4	-35.920335322	-35.857809505	-35.826026300	-36.126523283	-36.051969207
1t4b	5	-35.915611394	-36.045437383	-36.426714045	-36.436949794	-36.593810000
1t4b	6	-35.519839153	-35.509080709	-35.477447290	-35.477581850	-35.403280715
1t4b	7	-35.083434805	-35.341009565	-35.432915738	-35.076022128	-35.293322961
1t4b	8	-1.733848283	-1.874209025	-1.861105737	-0.766788984	-0.382768290
1t4b	9	-12.762241312	-12.356844946	-12.536861895	-12.473686727	-12.441921429
1t4b	10	-35.131689093	-35.711735902	-36.057703762	-35.542041359	-35.432763891
1t4b	11	-35.533644078	-36.140350551	-35.984187230	-36.040235306	-35.953611710
1t4b	12	-35.115258861	-35.073487769	-34.949073280	-34.968623898	-35.105442200
1t4b	13	-35.057403546	-35.495648988	-35.220722620	-35.428385495	-35.336255218
1t4b	14	-35.325096454	-34.882803101	-34.993233215	-35.207367285	-35.541980526
1t4b	15	-35.656453643	-35.890306967	-35.915066762	-35.678198436	-35.657507671
1t4b	16	-35.221995487	-35.725113892	-35.842078002	-35.820796744	-35.790673207
1t4b	17	-35.896250367	-36.167576168	-35.977568930	-35.764860997	-35.717737681
1t4b	18	-35.498525735	-35.645967585	-35.717479968	-35.759928802	-35.708580454
1t4b	19	-36.193239490	-35.726329415	-35.411302187	-35.539605210	-35.588069651
1t4b	20	-36.365840270	-36.373525568	-36.136160058	-36.041062493	-35.806593349
1t4b	21	-35.026073501	-35.703550322	-35.462077210	-35.587268255	-35.814023919
1t4b	22	-35.349564843	-35.600064511	-35.711732800	-35.841903708	-35.916950279
1t4b	23	-35.252204813	-35.161470000	-35.085879723	-35.235877535	-35.307667969
1t4b	24	-36.336547226	-35.386896359	-35.571079805	-35.635641492	-35.541563805
1t4b	25	-36.574504790	-36.063963525	-35.638691952	-35.625981755	-35.917340300
1t4b	26	-35.234669993	-35.558221099	-35.306809455	-35.275602765	-35.369029235
1t4b	27	-36.100165135	-35.881417683	-35.816590845	-35.874138705	-35.874221473
1t4b	28	-36.084491777	-35.968036247	-35.918355240	-36.028205337	-35.800744401
1t4b	29	-36.079907451	-36.182026689	-36.363583415	-36.076413688	-36.025520735
1t4b	30	-35.968914663	-36.229964428	-35.955328067	-36.009337801	-36.071394711
1t4b	31	-36.214176282	-36.030026378	-36.123174897	-35.939856012	-35.825942179
1t4b	32	-35.863026079	-35.483425084	-35.471705753	-35.547521299	-35.590611638
1t4b	33	-36.739542031	-36.355418601	-35.802223005	-35.915136335	-35.735465794
1t4b	34	-35.549850450	-35.932566577	-36.087142587	-35.791541389	-35.823181228
1t4b	35	-36.850008411	-36.220163352	-35.902484585	-35.912500334	-35.705621839
1t4b	36	-35.726219850	-35.077118380	-35.289189890	-35.480199179	-35.590445173
1t4b	37	-35.366982804	-35.612821706	-35.627288817	-35.460207790	-35.351612460
1t4b	38	-35.776774460	-35.902804147	-36.317426522	-36.437368292	-36.367235553
1t4b	39	-19.249402061	-13.164223746	-14.923960860	-20.401599625	-23.627387269
1t4b	40	-12.361397151	-12.673072887	-12.587633453	-13.235486684	-13.194831143
1t4b	41	-35.083818058	-35.388024102	-35.613007582	-35.484626719	-35.565570517
1t4b	42	-36.015771799	-35.556860641	-35.468395320	-35.690136475	-35.725573903
1t4b	43	-34.916009918	-35.172507769	-35.022102200	-35.289664803	-35.461072902
1t4b	44	-34.706636807	-35.185593157	-35.861606785	-36.088442008	-35.958793667
1t4b	45	-35.682371124	-35.419803322	-35.195573598	-35.322107814	-35.425917041
1t4b	46	-35.951246559	-35.917922595	-35.910825743	-35.985078067	-35.916572550
1t4b	47	-37.000817879	-35.980240870	-36.136186032	-35.897781687	-35.760335796
1t4b	48	-35.451291387	-35.499976772	-35.327548400	-35.463458716	-35.833080750
1t4b	49	-36.044048058	-35.805979584	-35.956180705	-35.817843755	-35.692746592
1t4b	50	-34.691256102	-35.151519389	-35.478482130	-35.552880842	-35.499285532
