# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1gyt	1	171.917342662	172.451350481	172.197085124	172.366982610	172.331396708	172.569831780	172.326795098	172.137546822	172.383345029	172.071953605
1gyt	2	173.080145550	173.080746963	172.282440406	171.635375837	171.418403509	161.373313130	166.786815526	168.081569890	168.926924885	169.602708608
1gyt	3	168.890477414	169.428970169	169.655848137	169.315536071	169.734555971	171.644444702	171.163459147	170.808228904	170.936204273	170.711698409
1gyt	4	172.735575982	171.929006682	171.825463231	171.215800763	170.262282059	171.717803569	171.926659783	170.416491291	169.921022698	170.516823160
1gyt	5	169.095709270	170.231936087	169.919648848	170.085945037	169.834977036	169.683360339	169.043232508	168.901531160	169.510489499	169.672600070
1gyt	6	242.281430311	262.543426503	266.933397299	254.272464803	237.842501128	171.220305569	171.558449075	172.184395268	172.018078719	171.955869526
1gyt	7	172.014520954	170.413087585	170.595496233	170.375915271	169.291074184	169.910061803	169.795299498	169.782912414	170.015361102	169.792756282
1gyt	8	275.556742725	279.552155706	279.830866431	274.173995719	275.404785947	170.186039314	169.954777020	170.700147186	170.612367340	170.919628854
1gyt	9	171.652802375	171.381502806	170.836319501	170.586029622	170.578355835	171.644430338	170.110677191	170.375568497	170.256299329	170.176975481
1gyt	10	171.711162428	171.774695954	172.017600237	172.358800126	172.532920660	172.600299500	170.447354815	171.131077486	171.116208503	170.915591283
1gyt	11	171.763130660	171.856816143	171.847405988	172.415383627	172.328666221	170.675581597	171.607122037	170.643297328	170.559206885	170.704175279
1gyt	12	169.605219307	169.921238535	169.375138254	169.417568277	168.979709715	170.584470365	171.289814540	170.795101058	170.546491252	170.503667448
1gyt	13	171.422950817	171.319464032	171.210605776	171.421000921	171.579470630	170.000793849	171.309472286	171.101623019	171.370770735	170.765380064
1gyt	14	171.302446896	170.849053271	170.711061402	170.617973315	170.456959267	170.319647572	170.217764090	170.402943097	169.785968768	169.963116739
1gyt	15	171.388899359	171.187109681	170.483877879	170.019563701	169.575661177	170.349081097	170.497608326	170.858725521	170.770619713	170.659987237
1gyt	16	173.004428799	170.601002437	171.099872471	171.030627928	171.303403272	172.319917766	172.774097551	172.821161254	172.625186404	172.366402547
1gyt	17	279.739684403	264.323936219	246.352593451	227.745044891	216.516903521	171.748178661	171.390254601	172.087880514	171.719028435	172.100708062
1gyt	18	171.552222283	171.984221353	171.892171521	171.993873836	172.087391883	173.029466966	172.318175118	170.764795512	171.019493421	171.401624977
1gyt	19	172.428564618	172.580921689	172.498091560	172.179268922	172.173708303	172.833875529	171.352122178	171.915585148	171.793877861	171.790418226
1gyt	20	169.503924029	169.597000466	169.551627261	169.769900675	170.065326300	169.227602737	170.198740018	170.154803203	170.201014744	170.241590206
1gyt	21	172.851839481	171.829850060	171.747457482	172.015825441	172.312278612	172.666381629	172.229569945	171.593964556	171.710181962	171.758754596
1gyt	22	168.992164750	170.209778504	170.380506310	169.953286277	169.989048824	169.981069248	170.162147659	169.745832110	169.169824041	169.563841745
1gyt	23	170.401274745	170.112417826	170.784994965	170.337657532	170.197591234	168.210432055	169.616716295	170.050165813	170.071209352	170.087534927
1gyt	24	172.502179381	171.625553828	171.384057328	171.502491666	171.510681091	171.960159708	170.613534866	171.121685362	171.028594284	171.106162145
1gyt	25	170.780047491	167.850252021	167.127033244	168.233668927	168.771775911	171.405481946	172.263449814	172.126894026	171.897780809	171.753603006
1gyt	26	170.234263147	170.195761449	170.491713135	170.054335054	170.097818983	170.873124732	171.407965625	171.009575531	170.967769949	170.962810878
1gyt	27	171.937443732	169.699227438	170.073228159	170.045812964	170.230607425	171.350828722	170.250538666	169.999698934	169.522692097	170.179499990
1gyt	28	239.870827454	252.863439502	255.075086793	262.140048716	266.006233145	172.968392208	171.231832753	171.254942483	171.627442537	171.046839844
1gyt	29	173.837703433	173.091093226	172.690105334	172.679826976	172.438251967	171.300415000	172.123179701	172.476062212	171.824783252	171.667426190
1gyt	30	171.825590537	171.778776328	172.016208655	172.039216473	171.556898409	172.875458008	171.823055653	172.005235108	172.319549023	171.876819901
1gyt	31	169.097622857	168.003690024	168.765845193	163.533905998	159.016325047	170.952513531	170.044732068	169.593834318	170.063763811	169.163363901
1gyt	32	170.769087795	170.996790358	171.827930310	172.153929801	172.308211885	171.070362078	171.197935381	171.532170077	171.104058339	171.000228452
1gyt	33	170.805544381	171.312070826	170.481966981	170.048110614	169.678620749	166.092377018	167.502713442	168.512291423	167.749970157	168.199795636
1gyt	34	171.430229365	168.761735250	168.273133982	169.117347110	169.299946819	167.204109958	168.342602168	168.700397775	169.268427035	169.462376265
1gyt	35	171.549712523	172.002092048	171.628452759	171.657507133	171.962210131	172.262904002	171.312051959	171.386771973	171.778399875	171.848606840
1gyt	36	171.447811303	172.008692797	172.250496117	172.124334266	170.674507528	171.740886740	170.718199740	171.345486095	171.221236763	170.853221851
