# pdbid	traj	last100	last200	last300	last400	last500
1psu	1	-2.081491342	-1.190291425	-1.493242088	-1.206092724	-0.844920741
1psu	2	-0.113261229	0.220544136	0.322481087	-0.131734668	-0.028023688
1psu	3	-0.498437009	0.139152640	-0.287823963	0.020838774	-0.069699636
1psu	4	0.528365300	0.070016944	0.098750128	-0.342847868	-0.227845452
1psu	5	-0.442268216	-0.892178744	-0.260885130	-0.162461468	-0.134592551
1psu	6	0.879621904	0.111595594	-0.304248893	-0.098058390	-0.038559612
1psu	7	0.287180795	0.273258841	-0.125776903	-0.228359833	0.003861008
1psu	8	-0.336878178	-0.519722407	-0.529932153	-0.443290452	-0.212621828
1psu	9	-0.472729273	-0.293091402	-0.102765443	-0.097778511	-0.277069732
1psu	10	0.091662669	-0.632748039	-0.418255393	-0.220163046	-0.280326144
1psu	11	-0.126144460	0.190660701	0.151829718	0.448639031	0.516679871
1psu	12	-0.085141312	-0.071109884	0.219788865	0.062997409	0.015332143
1psu	13	-0.772423658	-0.780896427	-0.845428257	-0.575931669	-0.501946099
1psu	14	0.344542106	0.174271301	0.240492237	0.078811856	-0.361390777
1psu	15	0.581090435	0.811485846	0.222927210	-0.000534893	0.123110382
1psu	16	-1.237277631	-0.781496220	-0.495575847	-0.339056624	-0.558880436
1psu	17	-0.238536694	0.075884391	-0.509640440	-0.638321907	-0.647213402
1psu	18	-0.512531679	-0.674952257	-0.918482225	-0.475522636	-0.609964651
1psu	19	1.104448058	0.780430476	0.374033377	0.289354261	0.199471125
1psu	20	-0.524201447	-0.265532253	-0.040644798	-0.279297653	-0.078360222
1psu	21	-1.147136994	-1.129377687	-0.966097952	-0.698345454	-0.994403309
1psu	22	-0.336903546	0.253332381	0.110067783	-0.053546384	0.038760448
1psu	23	0.396051844	-0.159542943	-0.238630718	-0.310066939	-0.276120394
1psu	24	-0.297057211	0.270320274	0.514998820	0.178366982	0.085144905
1psu	25	0.226308876	0.006184916	-0.146094425	-0.222797443	-0.093372010
1psu	26	-0.760747826	-0.392643071	-0.479955988	-0.323533041	-0.099002713
1psu	27	-0.242051372	-0.117361695	0.158112042	0.352911249	0.187063549
1psu	28	-0.686990675	-0.766302861	-0.797419098	-0.200842015	0.011809520
1psu	29	0.578709873	-0.544909213	-0.081664985	0.101350806	-0.067139777
1psu	30	-0.062889528	-0.149585962	-0.141392458	-0.293945285	-0.346146192
1psu	31	-0.451630472	-0.208167083	-0.306590510	0.146449419	0.184946576
1psu	32	0.109227984	-0.676669408	-0.306169075	-0.430692840	-0.169740262
1psu	33	0.360959040	0.277963720	0.302194972	0.044274488	0.083522908
1psu	34	-0.064098696	-0.138482107	-0.377660030	-0.248867529	-0.116572580
1psu	35	1.278894310	0.648049783	0.245942075	-0.106844462	0.278893096
1psu	36	-1.092095885	-1.034509059	-0.318686917	-0.438027422	-0.299066931
1psu	37	-0.119123358	-0.501579134	-0.298377025	-0.347836865	-0.263465427
1psu	38	-0.156582519	0.009108695	-0.103158238	0.327693401	0.433030744
1psu	39	0.908930112	0.573702970	0.717661593	0.533283500	0.540595085
1psu	40	1.217997174	0.382770529	0.326780493	0.333855467	0.446631014
1psu	41	-0.004379633	0.243960472	0.328743137	-0.004636415	-0.326944983
1psu	42	1.015485450	-0.461134957	-0.504542155	-0.339345934	-0.233012317
1psu	43	0.356287376	0.561991222	0.094055230	-0.389414723	-0.067598616
1psu	44	0.723923006	0.226414739	0.084310870	0.088485731	0.299526817
1psu	45	0.599777301	0.245711147	0.434173915	0.496398326	0.070167977
1psu	46	0.104520720	-0.205229801	-0.245272978	-0.184726685	-0.393010462
1psu	47	0.633773981	0.686139355	0.777796488	0.909560906	0.806492220
1psu	48	-0.067607196	-0.202300712	-0.713459867	-0.552219747	-0.294375481
1psu	49	-0.840365075	-1.269372366	-0.952445715	-0.704494931	-0.445968797
1psu	50	0.393719273	0.380437972	0.432228008	0.518355420	0.142789684
