# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3hwo	1	38.609711009	35.765945241	30.828141309	29.091669477	26.820337529	23.648432063	24.131983441	23.384002807	22.495802321	22.613249951
3hwo	2	35.590290629	17.972644992	11.901475195	8.844923667	7.078516203	0.388342042	0.308944863	-0.071676028	-0.070678442	0.023111945
3hwo	3	136.352191521	72.008911887	51.309504467	40.532230249	34.319308641	2.495704370	2.487121484	2.310989803	2.335139318	2.401408919
3hwo	4	153.703955794	106.063893092	75.161263891	59.184665922	49.928557323	2.277330106	2.040989431	2.033106740	1.995489152	2.048097677
3hwo	5	236.134170285	179.476015149	128.114304646	102.072057762	86.522541737	11.243903311	11.064323139	10.996052032	10.763418718	10.964800104
3hwo	6	8.387696342	3.852117882	2.563584074	1.933725864	1.514674619	-0.098607226	-0.218380658	0.127228964	0.229716328	0.256127973
3hwo	7	126.320895520	73.347226789	55.868104789	46.812760988	41.379682377	18.674202835	18.983224118	19.401640696	18.880354211	19.050586437
3hwo	8	85.683771231	81.222572839	61.560523904	45.658822717	36.153766673	-1.099697602	-0.863282882	-1.323718009	-1.261159124	-1.529415740
3hwo	9	39.066193155	22.007676954	16.297105280	13.177268988	9.970922289	-0.022210647	-1.844676824	-2.250657433	-2.490409758	-2.726688577
3hwo	10	78.931274718	39.163281620	26.201240204	19.673963983	15.757662076	-0.410482229	-0.702447258	-0.566673020	-0.266136563	-0.240313168
3hwo	11	34.626855040	17.138024902	11.519475429	8.587389273	6.875855199	-0.158856947	-0.124687521	-0.012925021	0.052107122	0.202024060
3hwo	12	13.244356169	6.850723182	4.630972748	3.515303261	2.841373850	0.383719851	0.274543879	0.459387673	0.545145124	0.560122819
3hwo	13	245.473519067	123.779713980	82.238851854	61.497643365	49.034757072	-0.531946888	-0.906196897	-0.703986900	-0.824938579	-0.981830932
3hwo	14	135.813011879	83.270514335	62.772172806	51.641549541	45.662149213	26.164263601	24.908520286	21.832058336	22.910330552	22.219391386
3hwo	15	63.880340585	32.032331949	21.109897927	15.783849686	12.632745606	-0.213551336	-0.247242747	-0.306346260	-0.270110169	-0.211566290
3hwo	16	86.658690230	55.777517476	37.228392804	28.002907035	22.262808381	-0.090159988	-0.028769124	-0.096672948	-0.266568621	-0.274489492
3hwo	17	166.529617878	85.533976978	58.441000114	44.774088453	36.778547232	-4.317521456	-4.285797616	-3.869850378	-3.608397729	-3.450990194
3hwo	18	152.948301511	89.332910314	67.693300280	56.616305398	50.222010052	8.580201443	8.070271244	7.225715319	7.334426791	7.508292646
3hwo	19	62.045540074	49.725815162	52.077741534	47.243374064	46.776960050	-2.567495128	-2.083531879	-2.112732993	-2.008912829	-1.840504251
3hwo	20	8.280328585	4.440791473	3.104090787	2.207612232	1.763831254	0.284367391	0.507490668	0.455428205	0.270141485	0.308658950
3hwo	21	241.109226370	122.060329521	81.453528404	61.140001972	48.822972048	-0.560040597	-0.172615815	-0.116905182	-0.157731961	-0.060006717
3hwo	22	207.925857547	146.089255960	98.084075860	74.156621902	59.693955921	1.533580925	1.708060807	1.835010438	1.988489095	2.067313234
3hwo	23	32.096989326	15.962263364	10.636404974	7.955157028	6.459620842	0.393703659	0.221499035	0.301915559	0.201946346	0.158918727
3hwo	24	140.282105144	139.755482568	132.262110744	128.389713089	125.661306707	1.351395122	1.065043855	1.442713234	1.346784912	1.179596255
3hwo	25	116.295761186	63.800630964	46.155798761	37.338935665	32.177725582	0.547891898	0.561833194	0.206989607	0.232265277	0.242824928
3hwo	26	16.947817921	8.398409094	5.526549785	4.208483143	3.358577931	0.663351628	0.203517922	0.301320397	0.185327400	0.089124262
3hwo	27	152.409885039	77.302775758	53.225795356	41.212042954	33.793865555	-4.442704960	-3.933774487	-3.745890435	-3.514818530	-4.070897452
3hwo	28	95.435561413	53.018387648	35.225203029	26.508043816	21.039631146	-0.209915415	-0.234056774	-0.163736505	-0.100156859	-0.299383575
3hwo	29	97.489943835	80.673619558	72.972649815	70.311363886	68.530912737	-1.575688514	-2.296383971	-2.184698043	-2.001654885	-1.874276442
3hwo	30	65.770966586	39.058414787	30.384831534	25.994812967	23.265662703	0.370228817	0.066013030	-0.057420113	-0.116564477	-0.185273846
3hwo	31	78.824972354	72.032548179	64.570082470	61.521904142	59.830831983	-2.322784740	-2.021167344	-2.115924847	-1.941314015	-1.879395279
3hwo	32	67.342187515	33.592114903	22.369407485	16.690351479	13.415473112	-0.098000490	-0.101450703	-0.211425277	-0.120888221	-0.116010634
3hwo	33	10.496103028	5.370587295	3.740302554	2.836982758	2.290500287	0.578067671	0.432802819	0.182592204	0.058278437	0.136398048
3hwo	34	64.097462545	32.072160234	21.299973871	15.825442865	12.768180411	0.065719827	0.327864609	-0.011695035	-0.116160311	-0.267817212
3hwo	35	127.862502828	122.441506001	106.768665676	80.632815524	64.872939917	0.904992691	1.219171545	1.534270465	1.404325505	1.304593855
3hwo	36	221.925351464	110.753086631	73.779726305	55.325889750	44.176060787	0.250918128	-0.068103987	-0.005170905	-0.125779194	-0.250472401
3hwo	37	50.132227726	25.116277997	16.790376901	12.670578256	10.042949008	0.066329854	0.029298704	-0.064148969	0.027406713	-0.040639713
3hwo	38	82.348288349	41.286741066	27.591925366	20.635080678	16.433551089	0.257609292	0.137498368	0.292277064	0.055329388	0.019090714
3hwo	39	102.140810501	55.608832099	39.764125293	31.527890319	27.304445978	2.332841935	2.207252562	1.989286299	1.997011071	2.266113564
3hwo	40	88.021600904	43.713563694	29.275483748	21.892962732	17.485376985	0.150981420	-0.240657223	-0.031425790	0.101566115	0.076935092
3hwo	41	23.908147080	11.959919778	7.899257629	6.006105274	4.869277503	-0.023281358	-0.063057784	0.087142829	0.012252861	0.015253727
3hwo	42	56.760156709	28.239792692	18.858030466	14.028321994	11.289667125	-0.672213313	-0.308499706	-0.110850201	0.038042158	0.033024844
3hwo	43	200.608248673	118.956860916	79.185040420	59.349176447	47.490954015	-0.612367439	-0.335128235	-0.122354003	-0.076158640	-0.100587285
3hwo	44	74.277188559	37.027414889	24.604396850	18.427822302	14.661408875	0.186279957	-0.033607609	0.161917026	0.068112123	0.168136573
3hwo	45	76.088096083	44.665455739	34.264540980	28.657579585	25.408797864	0.549404787	0.229073258	0.060234993	-0.090950490	-0.173389107
3hwo	46	25.386535076	21.686327779	21.617298087	21.720122419	21.555625508	21.099973118	18.889491399	16.883346617	16.555303504	13.948737317
3hwo	47	296.199636459	179.159964078	120.353332780	90.817645700	72.975015625	1.508262158	2.216690706	2.181079678	2.073441455	2.071535991
3hwo	48	208.210396349	112.410663212	77.223708167	60.274485042	50.123685685	9.719460090	10.123496157	10.031909745	9.860169357	9.902492219
3hwo	49	76.046453247	61.901969685	56.409840224	55.105821481	47.861669994	-2.602643714	-2.278608313	-2.389555947	-2.073507069	-2.417886724
3hwo	50	145.513735282	114.601014209	76.984069747	58.215142913	46.963155901	1.682165076	1.782737473	1.815937972	1.823152443	1.700245826
