# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1jns	1	0.278054009	-0.048457923	0.108049569	0.164839391	0.134792999	0.336697988	0.325115246	-0.013833173	0.059195083	0.072615963
1jns	2	-0.456928750	-0.138685803	-0.011860804	0.025939956	-0.126618476	0.285368701	0.139689456	0.082411464	0.046405172	-0.043052969
1jns	3	-0.126363366	0.001743293	0.056577620	0.134103435	0.103304263	-0.048341871	-0.053979011	-0.189051515	-0.170809531	-0.081918879
1jns	4	0.084972485	0.053409623	0.250308340	0.050126116	0.126923868	0.118984463	0.019120667	-0.102954332	-0.018513971	-0.067992479
1jns	5	0.065304573	-0.026529921	0.023565859	0.037592490	0.030788987	-0.105706402	-0.090720848	-0.161245795	-0.261395465	-0.279698766
1jns	6	0.258037982	0.043886659	0.022335639	0.033123858	-0.048421988	0.031374925	0.065668294	-0.229053284	-0.130028391	-0.072832617
1jns	7	0.112826752	0.056883348	0.050429569	0.059540089	0.025431069	-1.106873469	-0.773200614	-0.514728396	-0.359192388	-0.302483627
1jns	8	0.190259060	-0.089390677	-0.098393176	-0.180066290	-0.166500827	-0.425413700	0.001733016	-0.007499267	0.104813614	0.235439521
1jns	9	-0.269916272	-0.023944707	-0.074206327	-0.084296996	-0.136667805	0.355987965	-0.185300143	-0.076480470	-0.197347277	-0.234907017
1jns	10	0.110484961	0.217113739	0.165835007	0.204816891	0.050778379	0.035013587	0.096271305	-0.083655574	0.004014324	-0.004687130
1jns	11	-0.071641082	-0.114943625	-0.009151757	-0.014626473	-0.030400190	-0.120910268	-0.133857152	-0.012541168	0.081603158	0.141658337
1jns	12	0.187708104	0.161121402	0.131223034	0.193496222	0.088060988	-0.406891473	-0.002347569	-0.039505760	-0.038356022	-0.038517533
1jns	13	-0.106934855	0.091162540	0.199949517	0.210871003	0.203595816	0.342958721	0.418454427	0.279654071	0.172246327	0.229787514
1jns	14	-0.493852089	-0.199876284	-0.109755886	-0.055244551	-0.079155911	-0.291580288	-0.363076497	-0.248403101	-0.196254111	-0.230416790
1jns	15	0.038026468	0.040727191	0.116545793	0.186543904	0.137606757	0.219376809	0.488296513	0.429403951	0.363637504	0.258826899
1jns	16	-0.258029593	-0.041458794	-0.268567580	-0.195542182	-0.243676349	-0.328416880	-0.031590561	0.130862484	0.098830345	0.096186792
1jns	17	-0.035503634	-0.262185749	-0.235095437	-0.209107002	-0.130019385	0.387264645	0.257856051	0.262491933	0.243307524	0.143533720
1jns	18	0.582686387	0.141816327	0.178753412	0.075282805	0.063327927	0.137634772	0.277264005	0.170491077	0.161674316	0.236805761
1jns	19	0.095935180	-0.014650826	0.034707912	0.101540372	0.123979344	-0.159599500	-0.181360518	0.001822463	0.048653765	0.034348599
1jns	20	-0.092452551	-0.135764227	-0.023126850	-0.079136836	-0.093937901	0.348492903	0.086460364	-0.088140153	0.048473633	-0.016402756
1jns	21	0.211144500	0.043237863	-0.088622877	-0.037040044	0.043642957	-0.128721725	-0.036284029	0.212973373	0.132594375	0.064448960
1jns	22	-0.100311606	-0.270376943	-0.166505468	-0.074289687	-0.139398838	-0.053088973	-0.207185128	-0.102385411	-0.078044703	-0.102158683
1jns	23	-0.473672317	-0.226822272	0.002614997	-0.056803069	-0.041764763	-0.322278278	-0.214067674	-0.275841532	-0.237451314	-0.146125358
1jns	24	-0.146329213	-0.312575560	-0.287403545	-0.335395363	-0.370188709	-1.045232223	-0.819231801	-0.624922598	-0.397753511	-0.287460649
1jns	25	-0.046675160	0.031225017	0.075487750	0.068699823	-0.028959790	-0.179224882	0.092484957	-0.037687587	0.004507296	0.040381799
1jns	26	0.189320020	-0.103318093	0.046946611	-0.097972061	-0.063871894	0.244262043	-0.109558603	-0.048053861	0.060706710	-0.111691514
1jns	27	-0.393317913	-0.403436702	-0.340925212	-0.257884284	-0.214850258	0.052499378	-0.339037675	-0.249121842	-0.411399589	-0.238347152
1jns	28	0.152600280	-0.078387897	-0.094181787	-0.162941967	-0.154939634	-0.166376574	-0.285930679	-0.130628546	-0.197619796	-0.226130392
1jns	29	-0.529669799	-0.408046898	-0.492831001	-0.521409201	-0.534485972	0.259367399	0.141013459	0.089377528	-0.093360792	0.042749266
1jns	30	0.423113979	0.134283019	0.077103857	0.103086845	0.077034494	-0.109516984	-0.099565981	-0.140197342	-0.077187043	0.045159145
1jns	31	-0.575794934	-0.368210184	-0.057185439	0.024638014	0.020974700	-0.766864006	-0.361530452	-0.133234490	-0.155737764	-0.198475348
1jns	32	-0.422925725	-0.209601230	-0.176592423	-0.139223889	-0.126967593	0.106252460	0.000451585	-0.010018832	-0.004408101	0.115616915
1jns	33	-0.008655444	0.137073945	0.010935355	-0.032509071	0.019858675	0.433673077	0.114583682	-0.091584085	-0.146694529	-0.166177316
1jns	34	-0.117133571	-0.473813481	-0.406617675	-0.479235823	-0.373537802	-0.063587667	-0.174905866	-0.004914427	-0.081923383	-0.054982535
