# pdbid	traj	last100	last200	last300	last400	last500
2hnh	1	-23.695611559	-23.152239854	-22.853910078	-23.134024031	-23.293374653
2hnh	2	-8.447516807	-8.584941834	-8.322662033	-8.205994914	-8.144437638
2hnh	3	-7.968693501	-8.950972512	-9.100960320	-8.914687981	-9.002144512
2hnh	4	-7.089048133	-7.161687225	-7.797260733	-7.972479713	-7.935464093
2hnh	5	-8.938244543	-9.153513356	-9.485704765	-9.439507433	-9.455522731
2hnh	6	-24.608680915	-24.572323577	-24.892477793	-24.434095047	-25.890229448
2hnh	7	-26.312689595	-29.926822145	-28.541084625	-28.313689126	-29.067654642
2hnh	8	-8.425684963	-8.614128796	-8.567602493	-8.525860741	-8.611426451
2hnh	9	-8.082890075	-8.520492681	-8.303254593	-8.201042486	-8.303562235
2hnh	10	-22.863841807	-21.928111395	-22.217915118	-22.108534289	-21.970094480
2hnh	11	-8.104685945	-7.729883041	-7.771165988	-7.854030589	-7.796696451
2hnh	12	-9.119614708	-9.267591811	-8.982055090	-8.842493095	-8.862285380
2hnh	13	-15.749989333	-16.641283127	-16.747793170	-16.358534768	-16.792380117
2hnh	14	-8.446271042	-8.510394417	-8.333745975	-8.196885748	-8.169896411
2hnh	15	-7.612637279	-9.218287765	-10.782011795	-10.189291877	-9.710784533
2hnh	16	-8.716177789	-8.541125471	-8.412686785	-8.475214612	-8.461163430
2hnh	17	-10.919286454	-10.367247372	-10.093008100	-10.299278538	-10.107773850
2hnh	18	-12.151663681	-12.059743648	-12.196887730	-12.444510934	-12.301632928
2hnh	19	-8.152743538	-8.433276408	-8.561236007	-8.481075547	-8.540267848
2hnh	20	-9.762510690	-8.596719198	-8.282022848	-8.296377162	-8.249635409
2hnh	21	-20.648623253	-21.558351740	-21.911246695	-21.992997246	-22.976900768
2hnh	22	-6.051253486	-6.467788669	-6.836912683	-7.008455227	-7.038486774
2hnh	23	-0.731413418	-0.334929595	-0.393373635	-1.783341247	-2.815286847
2hnh	24	-7.999111912	-7.489211785	-7.574635707	-7.603155253	-7.637574368
2hnh	25	-8.781454768	-8.620807334	-8.696748785	-8.441834078	-8.370374086
2hnh	26	-8.906248411	-8.265815306	-8.276247520	-8.230820943	-8.258744242
2hnh	27	-18.664130345	-18.237639280	-18.488163250	-18.998562443	-18.848079324
2hnh	28	-24.604865585	-24.663309486	-24.237856508	-24.032288245	-23.593941914
2hnh	29	-8.079936612	-8.035758238	-8.035186177	-8.211532923	-8.180896520
2hnh	30	-8.093623778	-8.265293097	-8.405823450	-8.378733738	-8.568999528
2hnh	31	-18.169092609	-18.438543585	-18.570157640	-19.653341640	-19.848807635
2hnh	32	-8.295641612	-8.333846873	-8.514048175	-8.564703646	-8.588460385
2hnh	33	-8.600949865	-8.786576460	-8.864262800	-8.901811603	-8.752574144
2hnh	34	-22.885543291	-22.322403450	-22.075395908	-21.751838041	-21.547057390
2hnh	35	-7.937871537	-8.136217773	-8.189176687	-8.098759374	-8.245807348
2hnh	36	-22.548603186	-21.770525763	-21.488713803	-21.098682531	-20.666403247
2hnh	37	-7.742622346	-8.145787169	-8.051229627	-8.131045592	-8.280559054
2hnh	38	-7.736835990	-8.443119441	-8.201086142	-8.158672523	-8.135065221
2hnh	39	-6.977515307	-7.200723738	-7.232515560	-7.287463271	-7.340179256
2hnh	40	-9.147362931	-8.638566895	-8.470953115	-8.535679263	-8.550729789
2hnh	41	-7.995973396	-8.300358294	-8.462850083	-8.643216674	-8.726157450
2hnh	42	-8.308993546	-7.351473026	-7.270465565	-7.484972893	-7.495729589
2hnh	43	-9.344179625	-9.445937090	-9.239336812	-9.345008296	-9.403917378
2hnh	44	1.509666912	1.895394327	2.177201525	2.185486625	0.977635193
2hnh	45	-7.239928081	-7.682518354	-7.492466848	-7.599604552	-7.544119342
2hnh	46	-25.487018531	-26.062117739	-26.011721625	-25.976173740	-25.976326330
2hnh	47	-8.440757571	-8.232425744	-8.348871660	-8.416571108	-8.463353333
2hnh	48	-6.959395097	-7.354811601	-7.417886835	-7.321672668	-7.481802749
2hnh	49	-8.476852219	-7.821885763	-7.777735193	-7.668654528	-7.650107836
2hnh	50	-8.186853996	-8.648974331	-8.717875477	-8.885843410	-8.742731887
