# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2axd	1	0.754042615	0.925374814	0.873944603	0.678566889	0.657697722	0.082847960	0.410760047	0.258463939	0.376026457	0.293428965
2axd	2	0.669337162	-0.087544680	0.037958556	0.378901708	0.152042393	0.743309105	0.328692457	0.355822216	0.190714731	0.101593483
2axd	3	-0.258380188	0.191734007	0.228811880	0.030250842	0.048989259	-1.242322647	-0.144467375	0.192106837	0.135933468	0.147428371
2axd	4	-0.344044548	0.259907066	-0.086468324	0.126148941	-0.114365713	0.568507172	0.401754710	0.003601956	0.158134965	0.268320543
2axd	5	0.153956335	0.001983592	0.086769947	-0.022996653	-0.093517401	-0.666795467	0.048573896	0.076049064	0.199206260	-0.003180747
2axd	6	-0.502042091	-0.691556760	-0.466829683	-0.207565052	-0.078501404	-0.740935252	-0.360644707	0.141862373	0.187765082	0.029219992
2axd	7	-0.302646868	-0.001125855	0.109859247	0.002209587	-0.071524423	-0.423632384	-0.366963289	-0.357925841	-0.336715461	-0.203160288
2axd	8	0.091493676	0.034029748	0.048672161	-0.025936262	0.119508860	-1.114169987	-0.754533233	-0.247921175	-0.023404988	0.060377350
2axd	9	0.153186151	0.179388932	0.171293989	0.011076854	0.113125929	0.782321955	0.057894482	-0.152429141	0.046464173	0.185445325
2axd	10	-0.083752236	-0.624223711	-0.388007355	-0.221277420	0.003200661	0.562044711	-0.253296944	-0.102314131	-0.048793311	-0.042640398
2axd	11	-0.978439346	-0.264222785	-0.005114112	0.017467495	0.200507434	-0.838688355	-0.196543982	-0.065780896	-0.117131467	-0.005135253
2axd	12	-0.826363940	-0.327316830	-0.505203333	-0.472258813	-0.340027709	0.388166262	0.086101942	-0.064716460	0.134030515	0.175978922
2axd	13	0.695304406	0.328904778	0.041008662	0.139894002	-0.002390184	0.454145876	0.787960420	0.490845354	0.442968901	0.451919907
2axd	14	0.455866671	0.224103038	0.557685919	0.601735414	0.499220360	-1.029410649	-0.249902532	-0.067450959	0.192160591	0.122222375
2axd	15	0.128936604	-0.256140012	-0.306010012	-0.176167728	-0.051307083	0.161770980	0.572719647	0.347885624	0.259581434	0.356352627
2axd	16	-0.486989262	-0.744597022	-0.873843263	-0.619802064	-0.587334647	0.436563725	0.980252044	0.660477806	0.417045100	0.327165926
2axd	17	0.758485632	0.565232360	0.607570823	0.713938169	0.546217817	0.599576214	0.714841405	0.629140570	0.312466683	0.049086468
2axd	18	1.315004227	0.539190064	0.233035414	0.218381389	0.046535873	-0.640069488	-0.430043969	-0.400983539	-0.206839396	-0.127141463
2axd	19	-0.177212176	-0.493671365	-0.309948236	-0.383982240	-0.125298702	-0.239732148	-0.301919660	-0.126890809	-0.057166839	0.004487398
2axd	20	0.603007575	0.429449143	0.630075219	0.417483343	0.412489321	0.238714602	-0.018112287	-0.166066606	-0.069330953	-0.004478012
2axd	21	0.591111148	0.137778102	0.395839840	0.157059309	0.191083784	-0.115604104	0.003602637	-0.026754064	0.023033462	0.005408928
2axd	22	-0.330537146	0.405238974	0.581212531	0.460644760	0.211796011	0.051787530	0.202480519	0.098044830	0.078380719	0.189140752
2axd	23	-0.294449116	0.397732502	0.533036735	0.521184988	0.432651420	-0.184087933	-0.424706659	-0.263183012	-0.342338238	-0.280002214
2axd	24	0.469495123	0.287912747	0.146261324	-0.028355317	-0.111251176	-0.251975257	-0.218671320	-0.151835995	-0.073125795	0.073572064
2axd	25	-0.068844698	0.134148725	0.097693037	0.098447529	0.182463984	-0.056824769	0.074482449	0.230251479	0.304346668	0.333413984
