# pdbid	traj	last100	last200	last300	last400	last500
1t8k	1	1.247622429	0.816859543	0.849139772	0.733839046	0.876472088
1t8k	2	0.601625952	0.465205223	0.594251372	0.619699201	0.539399994
1t8k	3	-0.967613216	-0.596067840	-0.626759818	-0.423611149	-0.299804459
1t8k	4	-0.380336229	0.138267833	0.288262087	0.493127955	0.403813013
1t8k	5	-0.300170420	-0.189097507	-0.103952878	-0.514957087	-0.235149688
1t8k	6	-1.050380832	-0.187502718	-0.522683693	-0.313582345	-0.225144908
1t8k	7	0.543632189	0.590855036	0.020714368	0.196378468	0.172162520
1t8k	8	-0.111063763	0.099899749	-0.380888708	-0.162834261	-0.054987197
1t8k	9	-0.168408748	-0.038296472	0.045100053	0.067029499	0.015023883
1t8k	10	-0.325522654	0.293062550	0.602556395	0.293795716	0.192502379
1t8k	11	-0.466080285	-0.371212966	-0.643628745	-0.691539856	-0.644891345
1t8k	12	0.393733006	0.041297409	-0.107998655	0.362771610	0.343715395
1t8k	13	0.055585120	-0.175863551	0.146203417	0.118451933	0.221344146
1t8k	14	0.231627084	0.109088384	-0.048073093	-0.149775489	0.045387027
1t8k	15	-0.435810300	-0.080658061	0.174151305	0.143955913	0.141826393
1t8k	16	-0.312096507	-0.023073611	0.008403495	-0.262083930	0.039772253
1t8k	17	-0.029810877	0.178482205	-0.078663420	-0.202663345	-0.214768925
1t8k	18	-1.493305502	-0.786747683	-0.484205805	-0.297988973	-0.229541296
1t8k	19	0.008676687	0.283460637	-0.041684552	0.048555501	0.026249055
1t8k	20	0.053346252	-0.398110787	-0.042144662	-0.069509006	0.048505655
1t8k	21	-0.771090225	-0.556233585	-0.693163140	-0.307186500	-0.384452532
1t8k	22	-0.819562586	-0.429862572	0.051444720	-0.178147810	-0.209771102
1t8k	23	0.995564528	1.079759835	0.355052593	0.138746637	0.058288391
1t8k	24	0.342947451	0.313974406	0.460965792	0.441714719	0.233987284
1t8k	25	-0.426591927	0.018207184	0.182261917	0.410953836	0.286626961
1t8k	26	0.373126177	0.428367818	0.262951750	0.282045193	0.325370015
1t8k	27	-0.476223051	0.006702385	-0.114093475	-0.072413598	0.105250931
1t8k	28	1.082420832	0.876603836	0.340641528	0.369643558	0.367534606
1t8k	29	1.673644903	0.822216123	0.659423133	0.535068673	0.841579238
1t8k	30	-0.537160262	-0.414002621	-0.461918570	-0.366927098	-0.301377176
1t8k	31	0.196932114	-0.001381380	0.026268738	0.110561841	-0.032323279
1t8k	32	-0.341237099	-0.741418928	-0.087255688	-0.046564852	0.006348772
1t8k	33	0.618950375	0.499076333	-0.057695115	0.077797073	0.077420111
1t8k	34	-0.351734423	-0.748896847	-0.563876447	0.098804668	0.261449628
1t8k	35	-0.291528006	-0.077107499	-0.015538760	-0.170837640	-0.103820655
1t8k	36	0.614612699	0.405637897	0.576728915	0.357374865	0.225731803
1t8k	37	-0.061063298	0.098306944	-0.039749188	-0.311603058	-0.162481603
1t8k	38	0.619405907	-0.092490705	-0.108270717	-0.427613108	-0.430081464
1t8k	39	0.335454475	0.256585969	0.583162443	0.460997135	0.460526609
1t8k	40	0.241643868	0.091540960	0.040739370	-0.112459807	-0.049581387
1t8k	41	-0.799984580	0.057415527	0.165932488	0.033005073	0.018176862
1t8k	42	0.626320247	0.090085831	0.115660305	-0.271987955	-0.360263808
1t8k	43	-0.594386274	-0.215504477	0.010858240	-0.121229571	-0.106254693
1t8k	44	-0.159988823	-0.111370712	0.488540085	0.543959657	0.625355554
1t8k	45	0.498766664	0.365175744	-0.148473458	0.063298465	0.319588832
1t8k	46	0.379971822	0.775450926	0.843224715	0.588873086	0.182151963
1t8k	47	-0.754495360	-0.477847102	-0.389443920	-0.344163403	-0.545003097
1t8k	48	-0.564412819	-0.260146494	-0.632969450	-0.173762454	-0.134683558
1t8k	49	0.577471904	0.345853892	-0.279765363	-0.211572154	-0.089962629
1t8k	50	0.379238178	0.439180442	0.544120575	0.255141847	0.107794101
