1	-0.388926420
3	0.168149984
4	-1.839995921
5	0.006383539
6	-0.484712864
7	-0.954075500
8	1.250366382
9	-0.042257077
10	1.393335257
11	0.743097682
12	1.223935784
13	1.243241995
15	1.437377744
16	1.736510941
18	-0.588107222
19	1.340648833
20	1.636938678
22	1.132262909
23	0.404426248
24	0.116308794
25	-0.986103008
26	-0.290922898
27	1.095653238
28	1.419278449
29	0.120524090
30	-0.032435327
31	0.402223262
32	-0.054792224
33	-0.683656309
34	1.151586735
35	0.312153256
36	0.242635515
37	-0.322545628
38	3.069559534
39	0.051261330
40	-0.042250074
41	-0.280789957
42	-0.112776989
43	0.288695631
44	0.174742783
46	-0.404617535
47	-0.759432605
48	1.377813910
49	0.421749628
50	-0.561577549
