# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3pco	1	d1	0.021934033	0.036356822	0.060220000	0.081916010	0.091829634	0.924962519	0.925862069	0.920420000	0.921488564	0.918776245
3pco	2	d1	0.027691154	0.040494753	0.065720000	0.086797900	0.095260948	0.883613193	0.880344828	0.883040000	0.883865767	0.881613677
3pco	3	d1	0.010000000	0.017796102	0.028940000	0.043108361	0.064415117	0.882263868	0.903133433	0.907600000	0.904668166	0.903431314
3pco	4	d1	0.013028486	0.031004498	0.052890000	0.071312336	0.081979604	0.921394303	0.919160420	0.921330000	0.917619048	0.918578284
3pco	5	d1	0.021694153	0.036986507	0.062390000	0.080341207	0.091739652	0.874437781	0.872953523	0.871720000	0.879478815	0.877792442
3pco	6	d1	0.016176912	0.033088456	0.038810000	0.060783652	0.078152370	0.921484258	0.913988006	0.915480000	0.916959130	0.915824835
3pco	7	d1	0.012908546	0.035487256	0.068770000	0.085005624	0.097396521	0.884662669	0.886881559	0.882840000	0.880078740	0.879574085
3pco	8	d1	0.018605697	0.033418291	0.040690000	0.064735658	0.081631674	0.887601199	0.883073463	0.879740000	0.879426322	0.878428314
3pco	9	d1	0.024212894	0.035712144	0.054390000	0.074439445	0.084655069	0.906611694	0.910029985	0.916320000	0.913937008	0.916550690
3pco	10	d1	0.026581709	0.039970015	0.047870000	0.073112111	0.086832633	0.921964018	0.921799100	0.923330000	0.924938133	0.923827235
3pco	11	d1	0.010000000	0.023448276	0.033030000	0.052032246	0.071439712	0.920224888	0.911109445	0.915960000	0.919403825	0.921505699
3pco	12	d1	0.025142429	0.042293853	0.045050000	0.065740532	0.079670066	0.871589205	0.887151424	0.884840000	0.881751031	0.880245951
3pco	13	d1	0.030599700	0.051184408	0.083220000	0.097694038	0.100809838	0.870209895	0.874737631	0.868300000	0.872032246	0.878140372
3pco	14	d1	0.020494753	0.035247376	0.040850000	0.044630671	0.062795441	0.900614693	0.895937031	0.905920000	0.904900637	0.909418116
3pco	15	d1	0.016566717	0.031814093	0.049320000	0.074206974	0.088434313	0.875337331	0.879190405	0.886140000	0.880071241	0.877498500
3pco	16	d1	0.015667166	0.032833583	0.055950000	0.079471316	0.088632274	0.901814093	0.914332834	0.916310000	0.918308961	0.920431914
3pco	17	d1	0.010000000	0.028440780	0.052270000	0.074139483	0.085188962	0.914497751	0.915517241	0.915610000	0.919156355	0.920101980
3pco	18	d1	0.031469265	0.041364318	0.047260000	0.071604799	0.084541092	0.869790105	0.867421289	0.868180000	0.875991751	0.875914817
3pco	19	d1	0.024032984	0.038065967	0.058680000	0.081518560	0.090503899	0.873868066	0.874167916	0.880910000	0.878661417	0.878434313
3pco	20	d1	0.015067466	0.031979010	0.057670000	0.080386202	0.089544091	0.930000000	0.927541229	0.923010000	0.923618298	0.922033593
3pco	21	d1	0.010000000	0.019490255	0.030640000	0.038518935	0.058866227	0.906491754	0.910974513	0.914190000	0.912474691	0.909364127
3pco	22	d1	0.013898051	0.031949025	0.045790000	0.071807274	0.087450510	0.871109445	0.885502249	0.881120000	0.880191226	0.882909418
3pco	23	d1	0.012578711	0.031289355	0.038300000	0.041803525	0.061757648	0.926191904	0.922278861	0.922770000	0.921556055	0.920437912
