# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2ptq	1	4.574830012	4.747437113	4.792706560	4.798135075	4.837504005	4.723246330	4.901217362	4.754640272	4.725698116	4.632721900
2ptq	2	-0.005894273	-0.036042503	-0.060339394	0.001900433	0.027900566	-0.239545141	0.027882088	0.017268425	0.104033389	0.092081762
2ptq	3	-0.230275331	-0.111990026	0.036326874	0.141231372	0.103775191	-0.539417412	-0.207478115	-0.169287266	-0.086651479	-0.139869610
2ptq	4	-0.100698650	-0.024103359	-0.008809793	-0.068330378	-0.095359388	0.254528912	0.090717407	0.092950411	0.030183769	-0.029496567
2ptq	5	-0.411313677	-0.173464476	-0.135775392	-0.213303497	-0.174163264	0.174727916	-0.000566796	0.208873104	0.206349439	0.141643696
2ptq	6	-0.208436039	-0.036851976	-0.091852599	-0.083948685	-0.084292070	0.107852211	-0.038378264	-0.103655848	-0.035395975	-0.030989167
2ptq	7	-0.427925525	-0.228838522	-0.209007810	-0.203804542	-0.134682132	0.207837652	0.115050394	0.064598831	0.090600222	0.053329203
2ptq	8	-0.102019944	-0.013492301	0.007299523	-0.007479930	-0.010014800	0.053259539	-0.075521630	-0.025991553	-0.010951923	-0.081969768
2ptq	9	-0.211808935	-0.102343438	-0.206950325	-0.057205751	-0.023501600	0.212491305	-0.192307341	-0.051471984	-0.018447432	-0.004613348
2ptq	10	-0.139321290	-0.220424794	-0.250492055	-0.211452085	-0.170951722	-0.133743969	-0.054965085	-0.057617112	-0.026697784	0.035329886
2ptq	11	-0.284290336	-0.134858641	-0.278293973	-0.124583281	-0.071934560	-0.186070371	-0.226448550	-0.116185894	-0.102017220	0.055506054
2ptq	12	0.082059281	-0.038145020	0.097178263	0.095678145	0.021631945	-0.463418511	0.133125028	0.040990219	0.071454642	0.115445227
2ptq	13	0.111283323	-0.062886901	-0.045003107	-0.085820101	0.001596639	-0.087580796	0.089027217	-0.058181409	-0.081768410	-0.058428237
2ptq	14	29.384372581	14.694357191	9.856084460	7.315277046	5.782741874	-0.029496170	0.406142579	0.185721784	0.195711628	0.104920339
2ptq	15	1.216701438	0.432693266	0.330182444	0.264185492	0.202773382	-0.578519008	-0.061489003	0.031390762	0.033372699	0.104913465
2ptq	16	0.232171654	0.103714933	0.083876793	0.064896701	-0.014558228	-0.259743920	-0.081128006	-0.120327305	-0.059284635	-0.013604724
2ptq	17	-0.314997791	-0.110968365	-0.026723855	0.105987448	0.091781153	0.122377866	0.111947259	-0.000097309	-0.066038673	-0.000165017
2ptq	18	-0.337251604	-0.162987216	-0.176673568	-0.067275512	-0.037792659	0.359802098	0.104155333	-0.072423406	-0.098061323	-0.154116801
2ptq	19	0.137763700	0.097307165	0.074648872	0.101516789	0.135322183	-0.019671484	0.054081451	-0.064044899	0.046997179	0.054547595
2ptq	20	-0.037472686	-0.002091163	0.040472446	0.016751082	0.063271266	0.061247506	0.045476339	0.019698398	-0.085543415	-0.111895727
2ptq	21	-0.374119914	-0.047896803	-0.052202182	0.022419455	0.112451158	-0.377350278	-0.368149412	-0.184974307	-0.212666466	-0.216878856
2ptq	22	-0.151748181	-0.321993681	-0.299245420	-0.319253786	-0.208244223	0.057150334	0.111528716	0.026747983	-0.050934639	-0.034749467
2ptq	23	-0.122891925	-0.015638580	0.047909447	-0.056283137	-0.000241439	-0.074040921	0.091333049	0.100942754	0.160633120	0.127341712
2ptq	24	0.278681136	0.248981402	0.199708726	0.168401151	0.098781857	0.148080944	-0.024684116	-0.153039032	-0.133686044	-0.086605278
2ptq	25	0.138085631	0.275782691	0.148813331	0.120763200	0.088614382	-0.185812819	-0.125250587	-0.135220580	-0.085849182	-0.067426699
2ptq	26	0.048013120	-0.058223502	-0.014340456	0.035171593	0.058247748	-0.006228761	0.004726978	0.006228193	-0.007233181	0.024153847
2ptq	27	-12.957560974	-13.053769895	-12.977366813	-12.917977461	-12.897325457	-12.617638414	-12.579687148	-12.741282370	-12.736932846	-12.737035051
2ptq	28	0.005058744	-0.003968634	0.024831322	0.245523431	0.255245841	0.107851055	0.140903294	-0.016986201	-0.046786684	-0.001353870
2ptq	29	0.298303603	0.182286605	0.129840064	0.062412848	0.059705874	-0.225544174	-0.237809651	-0.187779119	-0.184412030	-0.162851594
2ptq	30	6.313498824	5.297984883	5.215522319	5.123656514	5.053043939	4.664823889	4.521273733	4.523840424	4.668851654	4.592524082
2ptq	31	0.321137982	0.310581350	0.089931336	-0.030189842	0.012822082	0.125514253	-0.106026966	-0.131242541	-0.092472353	-0.001513232
2ptq	32	-0.027446785	-0.017066837	0.044138381	0.104139263	0.137074309	-0.092388307	-0.158827955	-0.025596200	-0.085200338	-0.092670239
2ptq	33	0.009452605	-0.113951284	-0.054878323	-0.050869604	-0.049064877	0.087773967	0.081335472	0.085873357	0.020981451	-0.019548427
2ptq	34	-0.075752233	0.037917475	0.096538699	0.031230120	-0.005872551	0.016524461	0.018559010	-0.020559111	-0.153573520	-0.018581143
2ptq	35	1.062194086	0.508367947	0.333423428	0.230760506	0.199490329	-0.007664074	-0.103830074	-0.148888023	-0.155884429	-0.077741661
2ptq	36	-0.411036532	-0.226208193	-0.075689689	-0.105092167	-0.130653643	-0.012218885	-0.067834625	-0.032797188	-0.140155571	-0.115098064
