# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3hwo	1	168.387846946	157.551980449	138.666654532	131.527384849	124.532281904	107.098900727	108.774446448	106.520896444	104.154385471	104.288842231
3hwo	2	92.314848093	46.341543469	31.144677396	23.027297525	18.193775041	-0.000613038	0.116806425	0.367969738	0.415028292	0.318056843
3hwo	3	372.689277485	215.402549646	165.396248497	139.696257366	125.387092071	6.595119401	6.189110179	6.548251498	6.153095890	6.323699113
3hwo	4	398.526938520	292.156530996	223.720009982	189.678448896	168.166549648	5.300985105	4.962270916	4.975607189	5.176918975	5.936328625
3hwo	5	608.093192745	439.183069586	294.325539551	222.093979111	178.849667970	-5.214444161	-4.613516699	-5.276332565	-5.488305495	-5.143751156
3hwo	6	26.503335704	13.320496728	8.929465279	6.699658135	5.351731343	0.192552381	0.463028851	0.446382107	0.141934320	-0.038577367
3hwo	7	258.262359383	131.736757353	91.303951022	70.342336352	57.693221285	9.501227441	9.081308467	8.940476287	8.409046753	8.320007299
3hwo	8	228.988138394	196.361055630	154.813441792	123.592226628	105.021161359	29.723033725	29.843198000	29.640715459	29.955416256	30.234445782
3hwo	9	76.852646739	40.203241351	27.318858769	20.911635370	18.885909150	10.596605583	10.759536103	11.076227475	11.455684740	11.466484986
3hwo	10	170.444154547	85.112980486	56.562391063	42.439418207	34.050211598	0.039353768	0.109031782	0.123763385	0.279546052	0.121402124
3hwo	11	92.608049491	46.562267084	31.195621955	23.386437934	18.852911683	-1.223015666	-0.894354188	-0.561427053	-0.263985257	-0.217455926
3hwo	12	34.467020424	17.437356978	11.559903189	8.694955101	7.178819636	0.310121754	-0.253724124	-0.226925273	-0.148115793	-0.233481234
3hwo	13	597.890288138	311.334477910	210.674308478	160.597311187	130.368963121	9.413839316	8.734476256	9.303956364	9.089292105	9.449074635
3hwo	14	328.225435043	195.413573127	145.874670583	118.770080492	104.575089554	55.144300277	51.991413591	45.906283793	47.882052107	46.449257690
3hwo	15	157.307553474	78.499837993	52.402085904	39.264459661	31.395648758	-0.611160728	-0.252420779	-0.117613481	-0.045991079	-0.011718948
